V/VsTO, Thrust - Yawing Moment
   0.588010, 136978.455179
   0.591275, 136837.130600
   0.594540, 136695.806020
   0.597805, 136554.481441
   0.601070, 136413.156862
   0.604335, 136271.832282
   0.607600, 136130.507703
   0.610865, 135989.183123
   0.614130, 135847.858544
   0.617395, 135706.533965
   0.620660, 135565.209385
   0.623925, 135423.884806
   0.627190, 135282.560227
   0.630455, 135141.235647
   0.633720, 134999.911068
   0.636985, 134858.586488
   0.640250, 134717.261909
   0.643515, 134575.937330
   0.646780, 134434.612750
   0.650045, 134293.288171
   0.653310, 134151.963592
   0.656575, 134001.228192
   0.659840, 133814.786104
   0.663105, 133628.344016
   0.666370, 133441.901927
   0.669635, 133255.459839
   0.672900, 133069.017751
   0.676165, 132882.575663
   0.679430, 132696.133575
   0.682695, 132509.691487
   0.685960, 132323.249399
   0.689225, 132136.807311
   0.692490, 131950.365223
   0.695755, 131763.923135
   0.699020, 131577.481047
   0.702285, 131391.038958
   0.705550, 131204.596870
   0.708815, 131018.154782
   0.712080, 130831.712694
   0.715345, 130645.270606
   0.718610, 130458.828518
   0.721875, 130272.386430
   0.725140, 130085.944342
   0.728405, 129899.502254
   0.731670, 129713.060166
   0.734935, 129526.618077
   0.738200, 129340.175989
   0.741465, 129153.733901
   0.744730, 128967.291813
   0.747995, 128780.849725
   0.751260, 128594.407637
   0.754525, 128407.965549
   0.757790, 128221.523461
   0.761055, 128035.081373
   0.764320, 127848.639285
   0.767585, 127662.197197
   0.770850, 127475.755108
   0.774115, 127289.313020
   0.777380, 127102.870932
   0.780645, 126916.428844
   0.783910, 126729.986756
   0.787175, 126543.544668
   0.790440, 126357.102580
   0.793705, 126170.660492
   0.796970, 125984.218404
   0.800235, 125797.776316
   0.803500, 125611.334227
   0.806765, 125424.892139
   0.810030, 125238.450051
   0.813295, 125052.007963
   0.816560, 124865.565875
   0.819825, 124679.123787
   0.823090, 124492.681699
   0.826355, 124306.239611
   0.829620, 124119.797523
   0.832885, 123933.355435
   0.836150, 123746.913347
   0.839415, 123560.471258
   0.842680, 123374.029170
   0.845945, 123187.587082
   0.849210, 123001.144994
   0.852475, 122814.702906
   0.855740, 122628.260818
   0.859005, 122441.818730
   0.862270, 122255.376642
   0.865535, 122068.934554
   0.868800, 121882.492466
   0.872065, 121696.050377
   0.875330, 121509.069354
   0.878595, 121320.439963
   0.881860, 121131.810572
   0.885125, 120943.181181
   0.888390, 120754.551791
   0.891655, 120565.922400
   0.894920, 120377.293009
   0.898185, 120188.663619
   0.901450, 120000.034228
   0.904715, 119811.404837
   0.907980, 119622.775446
   0.911245, 119434.146056
   0.914510, 119245.516665
   0.917775, 119056.887274
   0.921040, 118868.257883
   0.924305, 118679.628493
   0.927570, 118490.999102
   0.930835, 118302.369711
   0.934100, 118113.740321
   0.937365, 117925.110930
   0.940630, 117736.481539
   0.943895, 117547.852148
   0.947160, 117359.222758
   0.950425, 117170.593367
   0.953690, 116981.963976
   0.956955, 116793.334586
   0.960220, 116604.705195
   0.963485, 116416.075804
   0.966750, 116227.446413
   0.970015, 116038.817023
   0.973280, 115850.187632
   0.976545, 115661.558241
   0.979810, 115472.928851
   0.983075, 115284.299460
   0.986340, 115095.670069
   0.989605, 114907.040678
   0.992870, 114718.411288
   0.996135, 114529.781897
   0.999400, 114341.152506
   1.002665, 114152.523116
   1.005930, 113963.893725
   1.009195, 113775.264334
   1.012460, 113586.634943
   1.015725, 113398.005553
   1.018990, 113209.376162
   1.022255, 113020.746771
   1.025520, 112832.117381
   1.028785, 112643.487990
   1.032050, 112454.858599
   1.035315, 112266.229208
   1.038580, 112077.599818
   1.041845, 111888.970427
   1.045110, 111700.341036
   1.048375, 111511.711645
   1.051640, 111323.082255
   1.054905, 111134.452864
   1.058170, 110945.823473
   1.061435, 110757.194083
   1.064700, 110568.564692
   1.067965, 110379.935301
   1.071230, 110191.305910
   1.074495, 110002.676520
   1.077760, 109814.047129
   1.081025, 109625.417738
   1.084290, 109436.788348
   1.087555, 109248.158957
   1.090820, 109059.529566
   1.094085, 108875.111344
   1.097350, 108701.300275
   1.100615, 108527.489205
   1.103880, 108353.678135
   1.107145, 108179.867065
   1.110410, 108006.055995
   1.113675, 107832.244925
   1.116940, 107658.433856
   1.120205, 107484.622786
   1.123470, 107310.811716
   1.126735, 107137.000646
   1.130000, 106963.189576
