Time, CD
  22.400000,    0.186684
  22.500000,    0.186684
  22.600000,    0.186684
  22.700000,    0.186684
  22.800000,    0.186684
  22.900000,    0.186684
  23.000000,    0.186684
  23.100000,    0.186684
  23.200000,    0.186684
  23.300000,    0.186684
  23.400000,    0.186663
  23.500000,    0.186641
  23.600000,    0.186618
  23.700000,    0.186595
  23.800000,    0.186573
  23.900000,    0.186550
  24.000000,    0.186528
  24.100000,    0.186505
  24.200000,    0.186483
  24.300000,    0.186460
  24.400000,    0.186459
  24.500000,    0.186459
  24.600000,    0.186459
  24.700000,    0.186459
  24.800000,    0.186459
  24.900000,    0.186459
  25.000000,    0.186459
  25.100000,    0.186459
  25.200000,    0.186459
  25.300000,    0.186459
  25.400000,    0.186448
  25.500000,    0.186437
  25.600000,    0.186426
  25.700000,    0.186414
  25.800000,    0.186403
  25.900000,    0.186392
  26.000000,    0.186381
  26.100000,    0.186369
  26.200000,    0.186358
  26.300000,    0.186347
  26.400000,    0.186346
  26.500000,    0.186346
  26.600000,    0.186346
  26.700000,    0.186346
  26.800000,    0.186346
  26.900000,    0.186346
  27.000000,    0.186346
  27.100000,    0.186346
  27.200000,    0.186346
  27.300000,    0.186346
  27.400000,    0.186325
  27.500000,    0.186303
  27.600000,    0.186280
  27.700000,    0.186258
  27.800000,    0.186235
  27.900000,    0.186213
  28.000000,    0.186190
  28.100000,    0.186168
  28.200000,    0.186145
  28.300000,    0.186123
  28.400000,    0.186121
  28.500000,    0.186121
  28.600000,    0.186121
  28.700000,    0.186121
  28.800000,    0.186121
  28.900000,    0.186121
  29.000000,    0.186121
  29.100000,    0.186121
  29.200000,    0.186121
  29.300000,    0.186121
  29.400000,    0.186110
  29.500000,    0.186099
  29.600000,    0.186088
  29.700000,    0.186077
  29.800000,    0.186065
  29.900000,    0.186054
  30.000000,    0.186043
  30.100000,    0.186032
  30.200000,    0.186020
  30.300000,    0.186009
  30.400000,    0.186008
  30.500000,    0.186008
  30.600000,    0.186008
  30.700000,    0.186008
  30.800000,    0.186008
  30.900000,    0.186008
  31.000000,    0.186008
  31.100000,    0.186008
  31.200000,    0.186008
  31.300000,    0.186008
  31.400000,    0.185988
  31.500000,    0.185965
  31.600000,    0.185942
  31.700000,    0.185920
  31.800000,    0.185897
  31.900000,    0.185875
  32.000000,    0.185852
  32.100000,    0.185830
  32.200000,    0.185807
  32.300000,    0.185785
  32.400000,    0.185783
  32.500000,    0.185783
  32.600000,    0.185783
  32.700000,    0.185783
  32.800000,    0.185783
  32.900000,    0.185783
  33.000000,    0.185783
  33.100000,    0.185783
  33.200000,    0.185783
  33.300000,    0.185783
  33.400000,    0.185773
  33.500000,    0.185761
  33.600000,    0.185750
  33.700000,    0.185739
  33.800000,    0.185728
  33.900000,    0.185716
  34.000000,    0.185705
  34.100000,    0.185694
  34.200000,    0.185683
  34.300000,    0.185671
  34.400000,    0.185670
  34.500000,    0.185670
  34.600000,    0.185670
  34.700000,    0.185670
  34.800000,    0.185670
  34.900000,    0.185670
  35.000000,    0.185670
  35.100000,    0.185670
  35.200000,    0.185670
  35.300000,    0.185670
  35.400000,    0.185650
  35.500000,    0.185627
  35.600000,    0.185605
  35.700000,    0.185582
  35.800000,    0.185560
  35.900000,    0.185537
  36.000000,    0.185515
  36.100000,    0.185492
  36.200000,    0.185470
  36.300000,    0.185447
  36.400000,    0.185445
  36.500000,    0.185445
  36.600000,    0.185445
  36.700000,    0.185445
  36.800000,    0.185445
  36.900000,    0.185445
  37.000000,    0.185445
  37.100000,    0.185445
  37.200000,    0.185445
  37.300000,    0.185445
  37.400000,    0.185435
  37.500000,    0.185424
  37.600000,    0.185412
  37.700000,    0.185401
  37.800000,    0.185390
  37.900000,    0.185379
  38.000000,    0.185367
  38.100000,    0.185356
  38.200000,    0.185345
  38.300000,    0.185334
  38.400000,    0.185333
  38.500000,    0.185333
  38.600000,    0.185333
  38.700000,    0.185333
  38.800000,    0.185333
  38.900000,    0.185333
  39.000000,    0.185333
  39.100000,    0.185333
  39.200000,    0.185333
  39.300000,    0.185333
  39.400000,    0.185312
  39.500000,    0.185289
  39.600000,    0.185267
  39.700000,    0.185244
  39.800000,    0.185222
  39.900000,    0.185199
  40.000000,    0.185177
  40.100000,    0.185154
  40.200000,    0.185132
  40.300000,    0.185109
  40.400000,    0.185108
  40.500000,    0.185108
  40.600000,    0.185108
  40.700000,    0.185108
  40.800000,    0.185108
  40.900000,    0.185108
  41.000000,    0.185108
  41.100000,    0.185108
  41.200000,    0.185108
  41.300000,    0.185108
  41.400000,    0.185097
  41.500000,    0.185086
  41.600000,    0.185075
  41.700000,    0.185063
  41.800000,    0.185052
  41.900000,    0.185041
  42.000000,    0.185030
  42.100000,    0.185018
  42.200000,    0.185007
  42.300000,    0.184996
  42.400000,    0.184995
  42.500000,    0.184995
  42.600000,    0.184995
  42.700000,    0.184995
  42.800000,    0.184995
  42.900000,    0.184995
  43.000000,    0.184995
  43.100000,    0.184995
  43.200000,    0.184995
  43.300000,    0.184995
  43.400000,    0.184974
  43.500000,    0.184952
  43.600000,    0.184929
  43.700000,    0.184907
  43.800000,    0.184884
  43.900000,    0.184862
  44.000000,    0.184839
  44.100000,    0.184817
  44.200000,    0.184794
  44.300000,    0.184772
  44.400000,    0.184770
  44.500000,    0.184770
  44.600000,    0.184770
  44.700000,    0.184770
  44.800000,    0.184770
  44.900000,    0.184770
  45.000000,    0.184770
  45.100000,    0.184770
  45.200000,    0.184770
  45.300000,    0.184770
  45.400000,    0.184759
  45.500000,    0.184748
  45.600000,    0.184737
  45.700000,    0.184726
  45.800000,    0.184714
  45.900000,    0.184703
  46.000000,    0.184692
  46.100000,    0.184681
  46.200000,    0.184669
  46.300000,    0.184658
  46.400000,    0.184657
  46.500000,    0.184657
  46.600000,    0.184657
  46.700000,    0.184657
  46.800000,    0.184657
  46.900000,    0.184657
  47.000000,    0.184657
  47.100000,    0.184657
  47.200000,    0.184657
  47.300000,    0.184657
  47.400000,    0.184636
  47.500000,    0.184614
  47.600000,    0.184591
  47.700000,    0.184569
  47.800000,    0.184546
  47.900000,    0.184524
  48.000000,    0.184501
  48.100000,    0.184479
  48.200000,    0.184456
  48.300000,    0.184434
  48.400000,    0.184432
  48.500000,    0.184432
  48.600000,    0.184432
  48.700000,    0.184432
  48.800000,    0.184432
  48.900000,    0.184432
  49.000000,    0.184432
  49.100000,    0.184432
  49.200000,    0.184432
  49.300000,    0.184432
  49.400000,    0.184422
  49.500000,    0.184410
  49.600000,    0.184399
  49.700000,    0.184388
  49.800000,    0.184377
  49.900000,    0.184365
  50.000000,    0.184354
  50.100000,    0.184343
  50.200000,    0.184332
  50.300000,    0.184320
  50.400000,    0.184319
  50.500000,    0.184319
  50.600000,    0.184319
  50.700000,    0.184319
  50.800000,    0.184319
  50.900000,    0.184319
  51.000000,    0.184319
  51.100000,    0.184319
  51.200000,    0.184319
  51.300000,    0.184319
  51.400000,    0.184299
  51.500000,    0.184276
  51.600000,    0.184254
  51.700000,    0.184231
  51.800000,    0.184209
  51.900000,    0.184186
  52.000000,    0.184164
  52.100000,    0.184141
  52.200000,    0.184119
  52.300000,    0.184096
  52.400000,    0.184094
  52.500000,    0.184094
  52.600000,    0.184094
  52.700000,    0.184094
  52.800000,    0.184094
  52.900000,    0.184094
  53.000000,    0.184094
  53.100000,    0.184094
  53.200000,    0.184094
  53.300000,    0.184094
  53.400000,    0.184084
  53.500000,    0.184073
  53.600000,    0.184061
  53.700000,    0.184050
  53.800000,    0.184039
  53.900000,    0.184028
  54.000000,    0.184016
  54.100000,    0.184005
  54.200000,    0.183994
  54.300000,    0.183983
  54.400000,    0.183982
  54.500000,    0.183982
  54.600000,    0.183982
  54.700000,    0.183982
  54.800000,    0.183982
  54.900000,    0.183982
  55.000000,    0.183982
  55.100000,    0.183982
  55.200000,    0.183982
  55.300000,    0.183982
  55.400000,    0.183961
  55.500000,    0.183938
  55.600000,    0.183916
  55.700000,    0.183893
  55.800000,    0.183871
  55.900000,    0.183848
  56.000000,    0.183826
  56.100000,    0.183803
  56.200000,    0.183781
  56.300000,    0.183758
  56.400000,    0.183756
  56.500000,    0.183756
  56.600000,    0.183756
  56.700000,    0.183756
  56.800000,    0.183756
  56.900000,    0.183756
  57.000000,    0.183756
  57.100000,    0.183756
  57.200000,    0.183756
  57.300000,    0.183756
  57.400000,    0.183746
  57.500000,    0.183735
  57.600000,    0.183724
  57.700000,    0.183713
  57.800000,    0.183702
  57.900000,    0.183691
  58.000000,    0.183680
  58.100000,    0.183669
  58.200000,    0.183658
  58.300000,    0.183647
  58.400000,    0.183646
  58.500000,    0.183646
  58.600000,    0.183646
  58.700000,    0.183646
  58.800000,    0.183646
  58.900000,    0.183646
  59.000000,    0.183646
  59.100000,    0.183646
  59.200000,    0.183646
  59.300000,    0.183646
  59.400000,    0.183626
  59.500000,    0.183604
  59.600000,    0.183582
  59.700000,    0.183560
  59.800000,    0.183539
  59.900000,    0.183517
  60.000000,    0.183495
  60.100000,    0.183473
  60.200000,    0.183451
  60.300000,    0.183430
  60.400000,    0.183428
  60.500000,    0.183428
  60.600000,    0.183428
  60.700000,    0.183428
  60.800000,    0.183428
  60.900000,    0.183428
  61.000000,    0.183428
  61.100000,    0.183428
  61.200000,    0.183428
  61.300000,    0.183428
  61.400000,    0.183418
  61.500000,    0.183407
  61.600000,    0.183396
  61.700000,    0.183385
  61.800000,    0.183374
  61.900000,    0.183363
  62.000000,    0.183352
  62.100000,    0.183342
  62.200000,    0.183331
  62.300000,    0.183320
  62.400000,    0.183319
  62.500000,    0.183319
  62.600000,    0.183319
  62.700000,    0.183319
  62.800000,    0.183319
  62.900000,    0.183319
  63.000000,    0.183319
  63.100000,    0.183319
  63.200000,    0.183319
  63.300000,    0.183319
  63.400000,    0.183299
  63.500000,    0.183277
  63.600000,    0.183255
  63.700000,    0.183233
  63.800000,    0.183212
  63.900000,    0.183190
  64.000000,    0.183168
  64.100000,    0.183146
  64.200000,    0.183124
  64.300000,    0.183103
  64.400000,    0.183101
  64.500000,    0.183101
  64.600000,    0.183101
  64.700000,    0.183101
  64.800000,    0.183101
  64.900000,    0.183101
  65.000000,    0.183101
  65.100000,    0.183101
  65.200000,    0.183101
  65.300000,    0.183101
  65.400000,    0.183091
  65.500000,    0.183080
  65.600000,    0.183069
  65.700000,    0.183058
  65.800000,    0.183047
  65.900000,    0.183036
  66.000000,    0.183026
  66.100000,    0.183015
  66.200000,    0.183004
  66.300000,    0.182993
  66.400000,    0.182992
  66.500000,    0.182992
  66.600000,    0.182992
  66.700000,    0.182992
  66.800000,    0.182992
  66.900000,    0.182992
  67.000000,    0.182992
  67.100000,    0.182992
  67.200000,    0.182992
  67.300000,    0.182992
  67.400000,    0.182972
  67.500000,    0.182950
  67.600000,    0.182928
  67.700000,    0.182907
  67.800000,    0.182885
  67.900000,    0.182863
  68.000000,    0.182841
  68.100000,    0.182819
  68.200000,    0.182798
  68.300000,    0.182776
  68.400000,    0.182774
  68.500000,    0.182774
  68.600000,    0.182774
  68.700000,    0.182774
  68.800000,    0.182774
  68.900000,    0.182774
  69.000000,    0.182774
  69.100000,    0.182774
  69.200000,    0.182774
  69.300000,    0.182774
  69.400000,    0.182764
  69.500000,    0.182753
  69.600000,    0.182742
  69.700000,    0.182731
  69.800000,    0.182720
  69.900000,    0.182710
  70.000000,    0.182699
  70.100000,    0.182688
  70.200000,    0.182677
  70.300000,    0.182666
  70.400000,    0.182665
  70.500000,    0.182665
  70.600000,    0.182665
  70.700000,    0.182665
  70.800000,    0.182665
  70.900000,    0.182665
  71.000000,    0.182665
  71.100000,    0.182665
  71.200000,    0.182665
  71.300000,    0.182665
  71.400000,    0.182645
  71.500000,    0.182623
  71.600000,    0.182601
  71.700000,    0.182580
  71.800000,    0.182558
  71.900000,    0.182536
  72.000000,    0.182514
  72.100000,    0.182492
  72.200000,    0.182471
  72.300000,    0.182449
  72.400000,    0.182447
  72.500000,    0.182447
  72.600000,    0.182447
  72.700000,    0.182447
  72.800000,    0.182447
  72.900000,    0.182447
  73.000000,    0.182447
  73.100000,    0.182447
  73.200000,    0.182447
  73.300000,    0.182447
  73.400000,    0.182447
  73.500000,    0.182447
  73.600000,    0.182447
  73.700000,    0.182447
  73.800000,    0.182447
  73.900000,    0.182447
  74.000000,    0.182447
  74.100000,    0.182447
  74.200000,    0.182447
  74.300000,    0.182447
  74.400000,    0.182427
  74.500000,    0.182405
  74.600000,    0.182383
  74.700000,    0.182362
  74.800000,    0.182340
  74.900000,    0.182318
  75.000000,    0.182296
  75.100000,    0.182274
  75.200000,    0.182253
  75.300000,    0.182231
  75.400000,    0.182229
  75.500000,    0.182229
  75.600000,    0.182229
  75.700000,    0.182229
  75.800000,    0.182229
  75.900000,    0.182229
  76.000000,    0.182229
  76.100000,    0.182229
  76.200000,    0.182229
  76.300000,    0.182229
  76.400000,    0.182229
  76.500000,    0.182229
  76.600000,    0.182229
  76.700000,    0.182229
  76.800000,    0.182229
  76.900000,    0.182229
  77.000000,    0.182229
  77.100000,    0.182229
  77.200000,    0.182229
  77.300000,    0.182229
  77.400000,    0.182209
  77.500000,    0.182187
  77.600000,    0.182166
  77.700000,    0.182144
  77.800000,    0.182122
  77.900000,    0.182100
  78.000000,    0.182078
  78.100000,    0.182057
  78.200000,    0.182035
  78.300000,    0.182013
  78.400000,    0.182011
  78.500000,    0.182011
  78.600000,    0.182011
  78.700000,    0.182011
  78.800000,    0.182011
  78.900000,    0.182011
  79.000000,    0.182011
  79.100000,    0.182011
  79.200000,    0.182011
  79.300000,    0.182011
  79.400000,    0.181991
  79.500000,    0.181969
  79.600000,    0.181948
  79.700000,    0.181926
  79.800000,    0.181904
  79.900000,    0.181882
  80.000000,    0.181860
  80.100000,    0.181839
  80.200000,    0.181817
  80.300000,    0.181795
  80.400000,    0.181793
  80.500000,    0.181793
  80.600000,    0.181793
  80.700000,    0.181793
  80.800000,    0.181793
  80.900000,    0.181793
  81.000000,    0.181793
  81.100000,    0.181793
  81.200000,    0.181793
  81.300000,    0.181793
  81.400000,    0.181783
  81.500000,    0.181772
  81.600000,    0.181761
  81.700000,    0.181751
  81.800000,    0.181740
  81.900000,    0.181729
  82.000000,    0.181718
  82.100000,    0.181707
  82.200000,    0.181696
  82.300000,    0.181685
  82.400000,    0.181684
  82.500000,    0.181684
  82.600000,    0.181684
  82.700000,    0.181684
  82.800000,    0.181684
  82.900000,    0.181684
  83.000000,    0.181684
  83.100000,    0.181684
  83.200000,    0.181684
  83.300000,    0.181684
  83.400000,    0.181664
  83.500000,    0.181642
  83.600000,    0.181621
  83.700000,    0.181599
  83.800000,    0.181577
  83.900000,    0.181555
  84.000000,    0.181533
  84.100000,    0.181512
  84.200000,    0.181490
  84.300000,    0.181468
  84.400000,    0.181466
  84.500000,    0.181466
  84.600000,    0.181466
  84.700000,    0.181466
  84.800000,    0.181466
  84.900000,    0.181466
  85.000000,    0.181466
  85.100000,    0.181466
  85.200000,    0.181466
  85.300000,    0.181466
  85.400000,    0.181446
  85.500000,    0.181425
  85.600000,    0.181403
  85.700000,    0.181381
  85.800000,    0.181359
  85.900000,    0.181337
  86.000000,    0.181316
  86.100000,    0.181294
  86.200000,    0.181272
  86.300000,    0.181250
  86.400000,    0.181248
  86.500000,    0.181248
  86.600000,    0.181248
  86.700000,    0.181248
  86.800000,    0.181248
  86.900000,    0.181248
  87.000000,    0.181248
  87.100000,    0.181248
  87.200000,    0.181248
  87.300000,    0.181248
  87.400000,    0.181228
  87.500000,    0.181207
  87.600000,    0.181185
  87.700000,    0.181163
  87.800000,    0.181141
  87.900000,    0.181119
  88.000000,    0.181098
  88.100000,    0.181076
  88.200000,    0.181054
  88.300000,    0.181032
  88.400000,    0.181031
  88.500000,    0.181031
  88.600000,    0.181031
  88.700000,    0.181031
  88.800000,    0.181031
  88.900000,    0.181031
  89.000000,    0.181031
  89.100000,    0.181031
  89.200000,    0.181031
  89.300000,    0.181031
  89.400000,    0.181010
  89.500000,    0.180989
  89.600000,    0.180967
  89.700000,    0.180945
  89.800000,    0.180923
  89.900000,    0.180901
  90.000000,    0.180880
  90.100000,    0.180858
  90.200000,    0.180836
  90.300000,    0.180814
  90.400000,    0.180813
  90.500000,    0.180813
  90.600000,    0.180813
  90.700000,    0.180813
  90.800000,    0.180813
  90.900000,    0.180813
  91.000000,    0.180813
  91.100000,    0.180813
  91.200000,    0.180813
  91.300000,    0.180813
  91.400000,    0.180792
  91.500000,    0.180771
  91.600000,    0.180749
  91.700000,    0.180727
  91.800000,    0.180705
  91.900000,    0.180684
  92.000000,    0.180662
  92.100000,    0.180640
  92.200000,    0.180618
  92.300000,    0.180596
  92.400000,    0.180595
  92.500000,    0.180595
  92.600000,    0.180595
  92.700000,    0.180595
  92.800000,    0.180595
  92.900000,    0.180595
  93.000000,    0.180595
  93.100000,    0.180595
  93.200000,    0.180595
  93.300000,    0.180595
  93.400000,    0.180575
  93.500000,    0.180553
  93.600000,    0.180531
  93.700000,    0.180509
  93.800000,    0.180487
  93.900000,    0.180466
  94.000000,    0.180444
  94.100000,    0.180422
  94.200000,    0.180400
  94.300000,    0.180378
  94.400000,    0.180377
  94.500000,    0.180377
  94.600000,    0.180377
  94.700000,    0.180377
  94.800000,    0.180377
  94.900000,    0.180377
  95.000000,    0.180377
  95.100000,    0.180377
  95.200000,    0.180377
  95.300000,    0.180377
  95.400000,    0.180357
  95.500000,    0.180335
  95.600000,    0.180313
  95.700000,    0.180291
  95.800000,    0.180269
  95.900000,    0.180248
  96.000000,    0.180226
  96.100000,    0.180204
  96.200000,    0.180182
  96.300000,    0.180160
  96.400000,    0.180159
  96.500000,    0.180159
  96.600000,    0.180159
  96.700000,    0.180159
  96.800000,    0.180159
  96.900000,    0.180159
  97.000000,    0.180159
  97.100000,    0.180159
  97.200000,    0.180159
  97.300000,    0.180159
  97.400000,    0.180139
  97.500000,    0.180117
  97.600000,    0.180095
  97.700000,    0.180073
  97.800000,    0.180051
  97.900000,    0.180030
  98.000000,    0.180008
  98.100000,    0.179986
  98.200000,    0.179964
  98.300000,    0.179943
  98.400000,    0.179941
  98.500000,    0.179941
  98.600000,    0.179941
  98.700000,    0.179941
  98.800000,    0.179941
  98.900000,    0.179941
  99.000000,    0.179941
  99.100000,    0.179941
  99.200000,    0.179941
  99.300000,    0.179941
  99.400000,    0.179921
  99.500000,    0.179899
  99.600000,    0.179877
  99.700000,    0.179855
  99.800000,    0.179834
  99.900000,    0.179812
 100.000000,    0.179790
 100.100000,    0.179768
 100.200000,    0.179746
 100.300000,    0.179725
 100.400000,    0.179723
 100.500000,    0.179723
 100.600000,    0.179723
 100.700000,    0.179723
 100.800000,    0.179723
 100.900000,    0.179723
 101.000000,    0.179723
 101.100000,    0.179723
 101.200000,    0.179723
 101.300000,    0.179723
 101.400000,    0.179703
 101.500000,    0.179681
 101.600000,    0.179659
 101.700000,    0.179637
 101.800000,    0.179616
 101.900000,    0.179594
 102.000000,    0.179572
 102.100000,    0.179550
 102.200000,    0.179528
 102.300000,    0.179507
 102.400000,    0.179505
 102.500000,    0.179505
 102.600000,    0.179505
 102.700000,    0.179505
 102.800000,    0.179505
 102.900000,    0.179505
 103.000000,    0.179505
 103.100000,    0.179505
 103.200000,    0.179505
 103.300000,    0.179505
 103.400000,    0.179485
 103.500000,    0.179463
 103.600000,    0.179441
 103.700000,    0.179419
 103.800000,    0.179398
 103.900000,    0.179376
 104.000000,    0.179354
 104.100000,    0.179332
 104.200000,    0.179310
 104.300000,    0.179289
 104.400000,    0.179287
 104.500000,    0.179287
 104.600000,    0.179287
 104.700000,    0.179287
 104.800000,    0.179287
 104.900000,    0.179287
 105.000000,    0.179287
 105.100000,    0.179287
 105.200000,    0.179287
 105.300000,    0.179287
 105.400000,    0.179267
 105.500000,    0.179245
 105.600000,    0.179223
 105.700000,    0.179202
 105.800000,    0.179180
 105.900000,    0.179158
 106.000000,    0.179136
 106.100000,    0.179114
 106.200000,    0.179093
 106.300000,    0.179071
 106.400000,    0.179069
 106.500000,    0.179069
 106.600000,    0.179069
 106.700000,    0.179069
 106.800000,    0.179069
 106.900000,    0.179069
 107.000000,    0.179069
 107.100000,    0.179069
 107.200000,    0.179069
 107.300000,    0.179069
 107.400000,    0.179049
 107.500000,    0.179027
 107.600000,    0.179005
 107.700000,    0.178984
 107.800000,    0.178962
 107.900000,    0.178940
 108.000000,    0.178918
 108.100000,    0.178896
 108.200000,    0.178875
 108.300000,    0.178853
 108.400000,    0.178851
 108.500000,    0.178851
 108.600000,    0.178851
 108.700000,    0.178851
 108.800000,    0.178851
 108.900000,    0.178851
 109.000000,    0.178851
 109.100000,    0.178851
 109.200000,    0.178851
 109.300000,    0.178851
 109.400000,    0.178831
 109.500000,    0.178809
 109.600000,    0.178787
 109.700000,    0.178766
 109.800000,    0.178744
 109.900000,    0.178722
 110.000000,    0.178700
 110.100000,    0.178678
 110.200000,    0.178657
 110.300000,    0.178635
 110.400000,    0.178633
 110.500000,    0.178633
 110.600000,    0.178633
 110.700000,    0.178633
 110.800000,    0.178633
 110.900000,    0.178633
 111.000000,    0.178633
 111.100000,    0.178633
 111.200000,    0.178633
 111.300000,    0.178633
 111.400000,    0.178613
 111.500000,    0.178591
 111.600000,    0.178570
 111.700000,    0.178548
 111.800000,    0.178526
 111.900000,    0.178504
 112.000000,    0.178482
 112.100000,    0.178461
 112.200000,    0.178439
 112.300000,    0.178417
 112.400000,    0.178415
 112.500000,    0.178415
 112.600000,    0.178415
 112.700000,    0.178415
 112.800000,    0.178415
 112.900000,    0.178415
 113.000000,    0.178415
 113.100000,    0.178415
 113.200000,    0.178415
 113.300000,    0.178415
 113.400000,    0.178395
 113.500000,    0.178373
 113.600000,    0.178352
 113.700000,    0.178330
 113.800000,    0.178308
 113.900000,    0.178286
 114.000000,    0.178264
 114.100000,    0.178243
 114.200000,    0.178221
 114.300000,    0.178199
 114.400000,    0.178197
 114.500000,    0.178197
 114.600000,    0.178197
 114.700000,    0.178197
 114.800000,    0.178197
 114.900000,    0.178197
 115.000000,    0.178197
 115.100000,    0.178197
 115.200000,    0.178197
 115.300000,    0.178197
 115.400000,    0.178177
 115.500000,    0.178155
 115.600000,    0.178134
 115.700000,    0.178112
 115.800000,    0.178090
 115.900000,    0.178068
 116.000000,    0.178046
 116.100000,    0.178025
 116.200000,    0.178003
 116.300000,    0.177981
 116.400000,    0.177979
