Time, Forces
  37.917000, 15344.313281
  38.736103, 15340.885120
  38.736103, 7207.615518
  39.896032, 6817.964967
  41.058764, 6549.401669
  42.220084, 6237.923906
  43.376236, 5884.495748
  44.524976, 5500.682236
  45.661995, 5061.356288
  46.783206, 4562.227239
  47.900611, 4186.673444
  49.010509, 3759.117623
  49.010509, 31584.172372
  49.589924, 31149.308231
  50.174964, 30729.210663
  50.765469, 30324.470291
  51.364214, 29769.719226
  51.981985, 28832.251445
  52.628108, 27910.527684
  53.305596, 27005.191090
  54.016769, 26157.998261
  54.763442, 25353.085041
  54.763442, 12337.470725
  56.615618, 12326.701586
  58.468603, 12315.936594
  60.322397, 12305.175758
  62.177002, 12294.419084
  64.032418, 12283.666578
  65.888646, 12272.918250
  67.745686, 12262.174104
  69.603540, 12251.434149
  71.462208, 12240.698390
  71.462208, 5900.485245
  72.108615, 6006.297755
  72.744854, 5661.338183
  73.383630, 5540.002481
  74.025084, 5420.829234
  74.669359, 5304.026695
  75.316244, 5183.130173
  75.965602, 5059.387786
  76.616971, 4926.665701
  77.269434, 4776.102069
  77.269434, 12213.964904
  82.269434, 12185.564726
  87.269434, 12157.220024
  92.269434, 12129.200004
  97.269434, 12101.948120
 102.269434, 12074.747752
 107.269434, 12047.598846
 112.269434, 12020.501349
 117.269434, 11993.455205
 122.269434, 11966.460362
 122.269434, 10092.422815
 122.271101, 10092.422815
 122.272767, 10092.422815
 122.274434, 10092.422815
 122.276101, 10092.422815
 122.277767, 10092.422815
 122.279434, 10092.422815
 122.281101, 10092.422815
 122.282767, 10092.422815
 122.284434, 10092.422815
 122.286101, 10092.422815
 122.287767, 10092.422815
 122.289434, 10092.422815
 122.291101, 10092.422815
 122.292767, 10092.422815
 122.294434, 10092.422815
 122.296101, 10092.422815
 122.297767, 10092.422815
 122.299434, 10092.422815
 122.301101, 10092.422815
 122.302767, 10092.422815
 122.304434, 10092.422815
 122.306101, 10092.422815
 122.307767, 10092.422815
 122.309434, 10092.422815
 122.311101, 10092.422815
 122.312767, 10092.422815
 122.314434, 10092.422815
 122.316101, 10092.422815
 122.317767, 10092.422815
 122.319434, 10092.422815
 122.321101, 10092.422815
 122.322767, 10092.422815
 122.324434, 10092.422815
 122.326101, 10092.422815
 122.327767, 10092.422815
 122.329434, 10092.422815
 122.331101, 10092.422815
 122.332767, 10092.422815
 122.334434, 10092.422815
 122.336101, 10092.422815
 122.337767, 10092.422815
 122.339434, 10092.422815
 122.341101, 10092.422815
 122.342767, 10092.422815
 122.344434, 10092.422815
 122.346101, 10092.422815
 122.347767, 10092.422815
 122.349434, 10092.422815
 122.351101, 10092.422815
 122.352767, 10092.422815
 122.354434, 10092.422815
 122.356101, 10092.422815
 122.357767, 10092.422815
 122.359434, 10092.422815
 122.361101, 10092.422815
 122.362767, 10092.422815
 122.364434, 10092.422815
 122.366101, 10092.422815
 122.367767, 10092.422815
 122.369434, 10092.422815
 122.371101, 10092.422815
 122.372767, 10092.422815
 122.374434, 10092.422815
 122.376101, 10092.422815
 122.377767, 10092.422815
 122.379434, 10092.422815
 122.381101, 10092.422815
 122.382767, 10092.422815
 122.384434, 10092.422815
 122.386101, 10092.422815
 122.387767, 10092.422815
 122.389434, 10092.422815
 122.391101, 10092.422815
 122.392767, 10092.422815
 122.394434, 10092.422815
 122.396101, 10092.422815
 122.397767, 10092.422815
 122.399434, 10092.422815
 122.401101, 10092.422815
 122.402767, 10092.422815
 122.404434, 10092.422815
 122.406101, 10092.422815
 122.407767, 10092.422815
 122.409434, 10092.422815
 122.411101, 10092.422815
 122.412767, 10092.422815
 122.414434, 10092.422815
 122.416101, 10092.422815
 122.417767, 10092.422815
 122.419434, 10092.422815
 122.421101, 10092.422815
 122.422767, 10092.422815
 122.424434, 10092.422815
 122.426101, 10092.422815
 122.427767, 10092.422815
 122.429434, 10092.422815
 122.431101, 10092.422815
 122.432767, 10092.422815
 122.434434, 10092.422815
 122.436101, 10092.422815
 122.437767, 10092.422815
 122.439434, 10092.422815
 122.441101, 10092.422815
 122.442767, 10092.422815
 122.444434, 10092.422815
 122.446101, 10092.422815
 122.447767, 10092.422815
 122.449434, 10092.422815
 122.451101, 10092.422815
 122.452767, 10092.422815
 122.454434, 10092.422815
 122.456101, 10092.422815
 122.457767, 10092.422815
 122.459434, 10092.422815
 122.461101, 10092.422815
 122.462767, 10092.422815
 122.464434, 10092.422815
 122.466101, 10092.422815
 122.467767, 10092.422815
 122.469434, 10092.422815
 122.471101, 10092.422815
 122.472767, 10092.422815
 122.474434, 10092.422815
 122.476101, 10092.422815
 122.477767, 10092.422815
 122.479434, 10092.422815
 122.481101, 10092.422815
 122.482767, 10092.422815
 122.484434, 10092.422815
 122.486101, 10092.422815
 122.487767, 10092.422815
 122.489434, 10092.422815
 122.491101, 10092.422815
 122.492767, 10092.422815
 122.494434, 10092.422815
 122.496101, 10092.422815
 122.497767, 10092.422815
 122.499434, 10092.422815
 122.501101, 10092.422815
 122.502767, 10092.422815
 122.504434, 10092.422815
 122.506101, 10092.422815
 122.507767, 10092.422815
 122.509434, 10092.422815
 122.511101, 10092.422815
 122.512767, 10092.422815
 122.514434, 10092.422815
 122.516101, 10092.422815
 122.517767, 10092.422815
 122.519434, 10092.422815
 122.521101, 10092.422815
 122.522767, 10092.422815
 122.524434, 10092.422815
 122.526101, 10092.422815
 122.527767, 10092.422815
 122.529434, 10092.422815
 122.531101, 10092.422815
 122.532767, 10092.422815
 122.534434, 10092.422815
 122.536101, 10092.422815
 122.537767, 10092.422815
 122.539434, 10092.422815
 122.541101, 10092.422815
 122.542767, 10092.422815
 122.544434, 10092.422815
 122.546101, 10092.422815
 122.547767, 10092.422815
 122.549434, 10092.422815
 122.551101, 10092.422815
 122.552767, 10092.422815
 122.554434, 10092.422815
 122.556101, 10092.422815
 122.557767, 10092.422815
 122.559434, 10092.422815
 122.561101, 10092.422815
 122.562767, 10092.422815
 122.564434, 10092.422815
 122.566101, 10092.422815
 122.567767, 10092.422815
 122.569434, 10092.422815
 122.571101, 10092.422815
 122.572767, 10092.422815
 122.574434, 10092.422815
 122.576101, 10092.422815
 122.577767, 10092.422815
 122.579434, 10092.422815
 122.581101, 10092.422815
 122.582767, 10092.422815
 122.584434, 10092.422815
 122.586101, 10092.422815
 122.587767, 10092.422815
 122.589434, 10092.422815
 122.591101, 10092.422815
 122.592767, 10092.422815
 122.594434, 10092.422815
 122.596101, 10092.422815
 122.597767, 10092.422815
 122.599434, 10092.422815
 122.601101, 10092.422815
 122.602767, 10092.422815
 122.604434, 10092.422815
 122.606101, 10092.422815
 122.607767, 10092.422815
 122.609434, 10092.422815
 122.611101, 10092.422815
 122.612767, 10092.422815
 122.614434, 10092.422815
 122.616101, 10092.422815
 122.617767, 10092.422815
 122.619434, 10092.422815
 122.621101, 10092.422815
 122.622767, 10092.422815
 122.624434, 10092.422815
 122.626101, 10092.422815
 122.627767, 10092.422815
 122.629434, 10092.422815
 122.631101, 10092.422815
 122.632767, 10092.422815
 122.634434, 10092.422815
 122.636101, 10092.422815
 122.637767, 10092.422815
 122.639434, 10092.422815
 122.641101, 10092.422815
 122.642767, 10092.422815
 122.644434, 10092.422815
 122.646101, 10092.422815
 122.647767, 10092.422815
 122.649434, 10092.422815
 122.651101, 10092.422815
 122.652767, 10092.422815
 122.654434, 10092.422815
 122.656101, 10092.422815
 122.657767, 10092.422815
 122.659434, 10092.422815
 122.661101, 10092.422815
 122.662767, 10092.422815
 122.664434, 10092.422815
 122.666101, 10092.422815
 122.667767, 10092.422815
 122.669434, 10092.422815
 122.671101, 10092.422815
 122.672767, 10092.422815
 122.674434, 10092.422815
 122.676101, 10092.422815
 122.677767, 10092.422815
 122.679434, 10092.422815
 122.681101, 10092.422815
 122.682767, 10092.422815
 122.684434, 10092.422815
 122.686101, 10092.422815
 122.687767, 10092.422815
 122.689434, 10092.422815
 122.691101, 10092.422815
 122.692767, 10092.422815
 122.694434, 10092.422815
 122.696101, 10092.422815
 122.697767, 10092.422815
 122.699434, 10092.422815
 122.701101, 10092.422815
 122.702767, 10092.422815
 122.704434, 10092.422815
 122.706101, 10092.422815
 122.707767, 10092.422815
 122.709434, 10092.422815
 122.711101, 10092.422815
 122.712767, 10092.422815
 122.714434, 10092.422815
 122.716101, 10092.422815
 122.717767, 10092.422815
 122.719434, 10092.422815
 122.721101, 10092.422815
 122.722767, 10092.422815
 122.724434, 10092.422815
 122.726101, 10092.422815
 122.727767, 10092.422815
 122.729434, 10092.422815
 122.731101, 10092.422815
 122.732767, 10092.422815
 122.734434, 10092.422815
 122.736101, 10092.422815
 122.737767, 10092.422815
 122.739434, 10092.422815
 122.741101, 10092.422815
 122.742767, 10092.422815
 122.744434, 10092.422815
 122.746101, 10092.422815
 122.747767, 10092.422815
 122.749434, 10092.422815
 122.751101, 10092.422815
 122.752767, 10092.422815
 122.754434, 10092.422815
 122.756101, 10092.422815
 122.757767, 10092.422815
 122.759434, 10092.422815
 122.761101, 10092.422815
 122.762767, 10092.422815
 122.764434, 10092.422815
 122.766101, 10092.422815
 122.767767, 10092.422815
 122.769434, 10092.422815
 122.771101, 10092.422815
 122.772767, 10092.422815
 122.774434, 10092.422815
 122.776101, 10092.422815
 122.777767, 10092.422815
 122.779434, 10092.422815
 122.781101, 10092.422815
 122.782767, 10092.422815
 122.784434, 10092.422815
 122.786101, 10092.422815
 122.787767, 10092.422815
 122.789434, 10092.422815
 122.791101, 10092.422815
 122.792767, 10092.422815
 122.794434, 10092.422815
 122.796101, 10092.422815
 122.797767, 10092.422815
 122.799434, 10092.422815
 122.801101, 10092.422815
 122.802767, 10092.422815
 122.804434, 10092.422815
 122.806101, 10092.422815
 122.807767, 10092.422815
 122.809434, 10092.422815
 122.811101, 10092.422815
 122.812767, 10092.422815
 122.814434, 10092.422815
 122.816101, 10092.422815
 122.817767, 10092.422815
 122.819434, 10092.422815
 122.821101, 10092.422815
 122.822767, 10092.422815
 122.824434, 10092.422815
 122.826101, 10092.422815
 122.827767, 10092.422815
 122.829434, 10092.422815
 122.831101, 10092.422815
 122.832767, 10092.422815
 122.834434, 10092.422815
 122.836101, 10092.422815
 122.837767, 10092.422815
 122.839434, 10092.422815
 122.841101, 10092.422815
 122.842767, 10092.422815
 122.844434, 10092.422815
 122.846101, 10092.422815
 122.847767, 10092.422815
 122.849434, 10092.422815
 122.851101, 10092.422815
 122.852767, 10092.422815
 122.854434, 10092.422815
 122.856101, 10092.422815
 122.857767, 10092.422815
 122.859434, 10092.422815
 122.861101, 10092.422815
 122.862767, 10092.422815
 122.864434, 10092.422815
 122.866101, 10092.422815
 122.867767, 10092.422815
 122.869434, 10092.422815
 122.871101, 10092.422815
 122.872767, 10092.422815
 122.874434, 10092.422815
 122.876101, 10092.422815
 122.877767, 10092.422815
 122.879434, 10092.422815
 122.881101, 10092.422815
 122.882767, 10092.422815
 122.884434, 10092.422815
 122.886101, 10092.422815
 122.887767, 10092.422815
 122.889434, 10092.422815
 122.891101, 10092.422815
 122.892767, 10092.422815
 122.894434, 10092.422815
 122.896101, 10092.422815
 122.897767, 10092.422815
 122.899434, 10092.422815
 122.901101, 10092.422815
 122.902767, 10092.422815
 122.904434, 10092.422815
 122.906101, 10092.422815
 122.907767, 10092.422815
 122.909434, 10092.422815
 122.911101, 10092.422815
 122.912767, 10092.422815
 122.914434, 10092.422815
 122.916101, 10092.422815
 122.917767, 10092.422815
 122.919434, 10092.422815
 122.921101, 10092.422815
 122.922767, 10092.422815
 122.924434, 10092.422815
 122.926101, 10092.422815
 122.927767, 10092.422815
 122.929434, 10092.422815
 122.931101, 10092.422815
 122.932767, 10092.422815
 122.934434, 10092.422815
 122.936101, 10092.422815
 122.937767, 10092.422815
 122.939434, 10092.422815
 122.941101, 10092.422815
 122.942767, 10092.422815
 122.944434, 10092.422815
 122.946101, 10092.422815
 122.947767, 10092.422815
 122.949434, 10092.422815
 122.951101, 10092.422815
 122.952767, 10092.422815
 122.954434, 10092.422815
 122.956101, 10092.422815
 122.957767, 10092.422815
 122.959434, 10092.422815
 122.961101, 10092.422815
 122.962767, 10092.422815
 122.964434, 10092.422815
 122.966101, 10092.422815
 122.967767, 10092.422815
 122.969434, 10092.422815
 122.971101, 10092.422815
 122.972767, 10092.422815
 122.974434, 10092.422815
 122.976101, 10092.422815
 122.977767, 10092.422815
 122.979434, 10092.422815
 122.981101, 10092.422815
 122.982767, 10092.422815
 122.984434, 10092.422815
 122.986101, 10092.422815
 122.987767, 10092.422815
 122.989434, 10092.422815
 122.991101, 10092.422815
 122.992767, 10092.422815
 122.994434, 10092.422815
 122.996101, 10092.422815
 122.997767, 10092.422815
 122.999434, 10092.422815
 123.001101, 10092.422815
 123.002767, 10092.422815
 123.004434, 10092.422815
 123.006101, 10092.422815
 123.007767, 10092.422815
 123.009434, 10092.422815
 123.011101, 10092.422815
 123.012767, 10092.422815
 123.014434, 10092.422815
 123.016101, 10092.422815
 123.017767, 10092.422815
 123.019434, 10092.422815
 123.021101, 10092.422815
 123.022767, 10092.422815
 123.024434, 10092.422815
 123.026101, 10092.422815
 123.027767, 10092.422815
 123.029434, 10092.422815
 123.031101, 10092.422815
 123.032767, 10092.422815
 123.034434, 10092.422815
 123.036101, 10092.422815
 123.037767, 10092.422815
 123.039434, 10092.422815
 123.041101, 10092.422815
 123.042767, 10092.422815
 123.044434, 10092.422815
 123.046101, 10092.422815
 123.047767, 10092.422815
 123.049434, 10092.422815
 123.051101, 10092.422815
 123.052767, 10092.422815
 123.054434, 10092.422815
 123.056101, 10092.422815
 123.057767, 10092.422815
 123.059434, 10092.422815
 123.061101, 10092.422815
 123.062767, 10092.422815
 123.064434, 10092.422815
 123.066101, 10092.422815
 123.067767, 10092.422815
 123.069434, 10092.422815
 123.071101, 10092.422815
 123.072767, 10092.422815
 123.074434, 10092.422815
 123.076101, 10092.422815
 123.077767, 10092.422815
 123.079434, 10092.422815
 123.081101, 10092.422815
 123.082767, 10092.422815
 123.084434, 10092.422815
 123.086101, 10092.422815
 123.087767, 10092.422815
 123.089434, 10092.422815
 123.091101, 10092.422815
 123.092767, 10092.422815
 123.094434, 10092.422815
 123.096101, 10092.422815
 123.097767, 10092.422815
 123.099434, 10092.422815
 123.101101, 10092.422815
 123.102767, 10092.422815
 123.104434, 10092.422815
 123.106101, 10092.422815
 123.107767, 10092.422815
 123.109434, 10092.422815
 123.111101, 10092.422815
 123.112767, 10092.422815
 123.114434, 10092.422815
 123.116101, 10092.422815
 123.117767, 10092.422815
 123.119434, 10092.422815
 123.121101, 10092.422815
 123.122767, 10092.422815
 123.124434, 10092.422815
 123.126101, 10092.422815
 123.127767, 10092.422815
 123.129434, 10092.422815
 123.131101, 10092.422815
 123.132767, 10092.422815
 123.134434, 10092.422815
 123.136101, 10092.422815
 123.137767, 10092.422815
 123.139434, 10092.422815
 123.141101, 10092.422815
 123.142767, 10092.422815
 123.144434, 10092.422815
 123.146101, 10092.422815
 123.147767, 10092.422815
 123.149434, 10092.422815
 123.151101, 10092.422815
 123.152767, 10092.422815
 123.154434, 10092.422815
 123.156101, 10092.422815
 123.157767, 10092.422815
 123.159434, 10092.422815
 123.161101, 10092.422815
 123.162767, 10092.422815
 123.164434, 10092.422815
 123.166101, 10092.422815
 123.167767, 10092.422815
 123.169434, 10092.422815
 123.171101, 10092.422815
 123.172767, 10092.422815
 123.174434, 10092.422815
 123.176101, 10092.422815
 123.177767, 10092.422815
 123.179434, 10092.422815
 123.181101, 10092.422815
 123.182767, 10092.422815
 123.184434, 10092.422815
 123.186101, 10092.422815
 123.187767, 10092.422815
 123.189434, 10092.422815
 123.191101, 10092.422815
 123.192767, 10092.422815
 123.194434, 10092.422815
 123.196101, 10092.422815
 123.197767, 10092.422815
 123.199434, 10092.422815
 123.201101, 10092.422815
 123.202767, 10092.422815
 123.204434, 10092.422815
 123.206101, 10092.422815
 123.207767, 10092.422815
 123.209434, 10092.422815
 123.211101, 10092.422815
 123.212767, 10092.422815
 123.214434, 10092.422815
 123.216101, 10092.422815
 123.217767, 10092.422815
 123.219434, 10092.422815
 123.221101, 10092.422815
 123.222767, 10092.422815
 123.224434, 10092.422815
 123.226101, 10092.422815
 123.227767, 10092.422815
 123.229434, 10092.422815
 123.231101, 10092.422815
 123.232767, 10092.422815
 123.234434, 10092.422815
 123.236101, 10092.422815
 123.237767, 10092.422815
 123.239434, 10092.422815
 123.241101, 10092.422815
 123.242767, 10092.422815
 123.244434, 10092.422815
 123.246101, 10092.422815
 123.247767, 10092.422815
 123.249434, 10092.422815
 123.251101, 10092.422815
 123.252767, 10092.422815
 123.254434, 10092.422815
 123.256101, 10092.422815
 123.257767, 10092.422815
 123.259434, 10092.422815
 123.261101, 10092.422815
 123.262767, 10092.422815
 123.264434, 10092.422815
 123.266101, 10092.422815
 123.267767, 10092.422815
 123.269434, 10092.422815
 123.271101, 10092.422815
 123.272767, 10092.422815
 123.274434, 10092.422815
 123.276101, 10092.422815
 123.277767, 10092.422815
 123.279434, 10092.422815
 123.281101, 10092.422815
 123.282767, 10092.422815
 123.284434, 10092.422815
 123.286101, 10092.422815
 123.287767, 10092.422815
 123.289434, 10092.422815
 123.291101, 10092.422815
 123.292767, 10092.422815
 123.294434, 10092.422815
 123.296101, 10092.422815
 123.297767, 10092.422815
 123.299434, 10092.422815
 123.301101, 10092.422815
 123.302767, 10092.422815
 123.304434, 10092.422815
 123.306101, 10092.422815
 123.307767, 10092.422815
 123.309434, 10092.422815
 123.311101, 10092.422815
 123.312767, 10092.422815
 123.314434, 10092.422815
 123.316101, 10092.422815
 123.317767, 10092.422815
 123.319434, 10092.422815
 123.321101, 10092.422815
 123.322767, 10092.422815
 123.324434, 10092.422815
 123.326101, 10092.422815
 123.327767, 10092.422815
 123.329434, 10092.422815
 123.331101, 10092.422815
 123.332767, 10092.422815
 123.334434, 10092.422815
 123.336101, 10092.422815
 123.337767, 10092.422815
 123.339434, 10092.422815
 123.341101, 10092.422815
 123.342767, 10092.422815
 123.344434, 10092.422815
 123.346101, 10092.422815
 123.347767, 10092.422815
 123.349434, 10092.422815
 123.351101, 10092.422815
 123.352767, 10092.422815
 123.354434, 10092.422815
 123.356101, 10092.422815
 123.357767, 10092.422815
 123.359434, 10092.422815
 123.361101, 10092.422815
 123.362767, 10092.422815
 123.364434, 10092.422815
 123.366101, 10092.422815
 123.367767, 10092.422815
 123.369434, 10092.422815
 123.371101, 10092.422815
 123.372767, 10092.422815
 123.374434, 10092.422815
 123.376101, 10092.422815
 123.377767, 10092.422815
 123.379434, 10092.422815
 123.381101, 10092.422815
 123.382767, 10092.422815
 123.384434, 10092.422815
 123.386101, 10092.422815
 123.387767, 10092.422815
 123.389434, 10092.422815
 123.391101, 10092.422815
 123.392767, 10092.422815
 123.394434, 10092.422815
 123.396101, 10092.422815
 123.397767, 10092.422815
 123.399434, 10092.422815
 123.401101, 10092.422815
 123.402767, 10092.422815
 123.404434, 10092.422815
 123.406101, 10092.422815
 123.407767, 10092.422815
 123.409434, 10092.422815
 123.411101, 10092.422815
 123.412767, 10092.422815
 123.414434, 10092.422815
 123.416101, 10092.422815
 123.417767, 10092.422815
 123.419434, 10092.422815
 123.421101, 10092.422815
 123.422767, 10092.422815
 123.424434, 10092.422815
 123.426101, 10092.422815
 123.427767, 10092.422815
 123.429434, 10092.422815
 123.431101, 10092.422815
 123.432767, 10092.422815
 123.434434, 10092.422815
 123.436101, 10092.422815
 123.437767, 10092.422815
 123.439434, 10092.422815
 123.441101, 10092.422815
 123.442767, 10092.422815
 123.444434, 10092.422815
 123.446101, 10092.422815
 123.447767, 10092.422815
 123.449434, 10092.422815
 123.451101, 10092.422815
 123.452767, 10092.422815
 123.454434, 10092.422815
 123.456101, 10092.422815
 123.457767, 10092.422815
 123.459434, 10092.422815
 123.461101, 10092.422815
 123.462767, 10092.422815
 123.464434, 10092.422815
 123.466101, 10092.422815
 123.467767, 10092.422815
 123.469434, 10092.422815
 123.471101, 10092.422815
 123.472767, 10092.422815
 123.474434, 10092.422815
 123.476101, 10092.422815
 123.477767, 10092.422815
 123.479434, 10092.422815
 123.481101, 10092.422815
 123.482767, 10092.422815
 123.484434, 10092.422815
 123.486101, 10092.422815
 123.487767, 10092.422815
 123.489434, 10092.422815
 123.491101, 10092.422815
 123.492767, 10092.422815
 123.494434, 10092.422815
 123.496101, 10092.422815
