Time, Forces
   0.306667, 6524.903386
   0.308333, 6579.914167
   0.310000, 6634.924948
   0.311667, 6689.935729
   0.312642, 6722.126846
   0.314309, 7024.370697
   0.315975, 7326.614548
   0.317642, 7628.858399
   0.319309, 7842.895606
   0.320975, 7959.119483
   0.322642, 8075.343359
   0.324309, 8191.567235
   0.325975, 8307.791112
   0.327642, 8424.014988
   0.329309, 8540.238865
   0.330975, 8656.462741
   0.332642, 8772.686618
   0.334309, 8888.910494
   0.335975, 9068.870850
   0.337642, 9319.509300
   0.339309, 9570.147750
   0.340975, 9820.786200
   0.342642, 10071.424649
   0.344309, 10322.063099
   0.345975, 10572.701549
   0.347642, 10823.339999
   0.349309, 11073.978448
   0.350975, 11324.616898
   0.352642, 11587.440238
   0.354309, 11863.775537
   0.355975, 12140.110837
   0.357642, 12416.446137
   0.359309, 12692.781437
   0.360975, 12969.116736
   0.362642, 13245.452036
   0.364309, 13521.787336
   0.365975, 13798.122635
   0.367642, 14074.457935
   0.368518, 14219.761020
   0.370185, 15190.254417
   0.371852, 16160.747813
   0.373518, 17131.241210
   0.375185, 18101.734606
   0.376852, 19072.228003
   0.378518, 20042.721399
   0.380185, 21013.214796
   0.381852, 21983.708192
   0.383518, 22954.201588
   0.385185, 23924.694985
   0.386852, 23969.997610
   0.388518, 24015.300235
   0.390185, 24060.602860
   0.391852, 24105.905485
   0.393518, 24151.208110
   0.395185, 24172.982150
   0.396852, 24194.756190
   0.398518, 24216.530230
   0.400185, 24238.304270
   0.401852, 24260.078311
   0.403518, 24256.953914
   0.405185, 24253.829518
   0.406852, 24250.705122
   0.408518, 24247.580726
   0.410185, 24244.456330
   0.410185, 13405.177753
   1.605400, 13405.166864
   2.825139, 13405.133203
   4.084250, 13405.138098
   5.433948, 13405.098807
   6.920962, 13405.114703
   8.567151, 13405.121336
  10.405942, 13405.114631
  12.496124, 13405.114815
  14.982109, 13405.105568
  14.982109, 15440.528957
  15.801212, 15437.085129
  16.620315, 15433.641861
  17.439418, 15430.199152
  18.258522, 15426.757003
  19.077625, 15423.315413
  19.896728, 15419.874383
  20.715832, 15416.433913
  21.534935, 15412.994002
  22.354038, 15409.554650
  23.173141, 15406.115858
  23.992245, 15402.677626
  24.811348, 15399.239952
  25.630451, 15395.802839
  26.449554, 15392.366285
  27.268658, 15388.930291
  28.087761, 15385.494856
  28.906864, 15382.059980
  29.725967, 15378.625665
  30.545071, 15375.191908
  31.364174, 15371.758712
  32.183277, 15368.326074
  33.002380, 15364.893997
  33.821484, 15361.462479
  34.640587, 15358.031520
  35.459690, 15354.601121
  36.278793, 15351.171281
  37.097897, 15347.742001
  37.917000, 15344.313281
  38.736103, 15340.885120
  38.736103, 17282.079083
  39.896032, 17279.281220
  41.058764, 17276.667878
  42.220084, 17274.002232
  43.376236, 17271.307135
  44.524976, 17268.592738
  45.661995, 17265.813613
  46.783206, 17262.985218
  47.900611, 17260.380156
  49.010509, 17257.694186
  49.010509, 13140.120509
  49.589924, 13140.049250
  50.174964, 13139.842546
  50.765469, 13139.888046
  51.364214, 13139.908901
  51.981985, 13139.903199
  52.628108, 13139.876065
  53.305596, 13139.888073
  54.016769, 13139.877963
  54.763442, 13139.864019
  54.763442, 12337.470725
  56.615618, 12326.701586
  58.468603, 12315.936594
  60.322397, 12305.175758
  62.177002, 12294.419084
  64.032418, 12283.666578
  65.888646, 12272.918250
  67.745686, 12262.174104
  69.603540, 12251.434149
  71.462208, 12240.698390
  71.462208, 17197.445913
  72.108615, 17196.251643
  72.744854, 17194.390050
  73.383630, 17193.004104
  74.025084, 17191.616853
  74.669359, 17190.232061
  75.316244, 17188.838088
  75.965602, 17187.432410
  76.616971, 17186.005731
  77.269434, 17184.545645
  77.269434, 12213.964904
  82.269434, 12185.564726
  87.269434, 12157.220024
  92.269434, 12129.200004
  97.269434, 12101.948120
 102.269434, 12074.747752
 107.269434, 12047.598846
 112.269434, 12020.501349
 117.269434, 11993.455205
 122.269434, 11966.460362
 122.269434, 20703.782467
 122.271101, 20569.529776
 122.272767, 20570.345423
 122.274434, 20571.161069
 122.276101, 20570.919070
 122.277767, 20570.470905
 122.279434, 20570.022739
 122.281101, 20569.574573
 122.282767, 20569.126407
 122.284434, 20568.678242
 122.286101, 20568.230076
 122.287767, 20567.781910
 122.289434, 20567.333744
 122.291101, 20566.885579
 122.292767, 20566.424819
 122.294434, 20565.961603
 122.296101, 20565.498388
 122.297767, 20565.035173
 122.299434, 20564.571958
 122.301101, 20564.108743
 122.302767, 20563.645528
 122.304434, 20563.182313
 122.306101, 20562.719098
 122.307767, 20562.255883
 122.309434, 20562.819646
 122.311101, 20563.583599
 122.312767, 20564.347551
 122.314434, 20565.111503
 122.316101, 20565.875456
 122.317767, 20566.639408
 122.319434, 20567.403360
 122.321101, 20568.167313
 122.322767, 20568.931265
 122.324434, 20569.695217
 122.326101, 20568.342650
 122.327767, 20566.577511
 122.329434, 20564.812371
 122.331101, 20563.047231
 122.332767, 20561.282091
 122.334434, 20559.516951
 122.336101, 20557.751811
 122.337767, 20555.986671
 122.339434, 20554.221531
 122.341101, 20552.456391
 122.342767, 20552.799319
 122.344434, 20553.553172
 122.346101, 20554.307026
 122.347767, 20555.060879
 122.349434, 20555.814732
 122.351101, 20556.568586
 122.352767, 20557.322439
 122.354434, 20558.076292
 122.356101, 20558.830146
 122.357767, 20559.583999
 122.359434, 20560.318038
 122.361101, 20561.048215
 122.362767, 20561.778392
 122.364434, 20562.508569
 122.366101, 20563.238745
 122.367767, 20563.968922
 122.369434, 20564.699099
 122.371101, 20565.429276
 122.372767, 20566.159453
 122.374434, 20566.889630
 122.376101, 20565.562078
 122.377767, 20563.833415
 122.379434, 20562.104751
 122.381101, 20560.376087
 122.382767, 20558.647423
 122.384434, 20556.918759
 122.386101, 20555.190095
 122.387767, 20553.461431
 122.389434, 20551.732767
 122.391101, 20550.004103
 122.392767, 20550.362330
 122.394434, 20551.127354
 122.396101, 20551.892379
 122.397767, 20552.657404
 122.399434, 20553.422429
 122.401101, 20554.187453
 122.402767, 20554.952478
 122.404434, 20555.717503
 122.406101, 20556.482527
 122.407767, 20557.247552
 122.409434, 20556.956537
 122.411101, 20556.459668
 122.412767, 20555.962799
 122.414434, 20555.465930
 122.416101, 20554.969061
 122.417767, 20554.472192
 122.419434, 20553.975323
 122.421101, 20553.478454
 122.422767, 20552.981585
 122.424434, 20552.484716
 122.426101, 20553.017778
 122.427767, 20553.751604
 122.429434, 20554.485430
 122.431101, 20555.219257
 122.432767, 20555.953083
 122.434434, 20556.686909
 122.436101, 20557.420736
 122.437767, 20558.154562
 122.439434, 20558.888388
 122.441101, 20559.622215
 122.442767, 20559.268073
 122.444434, 20558.701854
 122.446101, 20558.135634
 122.447767, 20557.569415
 122.449434, 20557.003195
 122.451101, 20556.436976
 122.452767, 20555.870757
 122.454434, 20555.304537
 122.456101, 20554.738318
 122.457767, 20554.172098
 122.459434, 20554.627097
 122.461101, 20555.281163
 122.462767, 20555.935228
 122.464434, 20556.589293
 122.466101, 20557.243358
 122.467767, 20557.897423
 122.469434, 20558.551489
 122.471101, 20559.205554
 122.472767, 20559.859619
 122.474434, 20560.513684
 122.476101, 20559.100246
 122.477767, 20557.283789
 122.479434, 20555.467332
 122.481101, 20553.650875
 122.482767, 20551.834418
 122.484434, 20550.017961
 122.486101, 20548.201503
 122.487767, 20546.385046
 122.489434, 20544.568589
 122.491101, 20542.752132
 122.492767, 20543.025941
 122.494434, 20543.707206
 122.496101, 20544.388471
 122.497767, 20545.069736
 122.499434, 20545.751001
 122.501101, 20546.432265
 122.502767, 20547.113530
 122.504434, 20547.794795
 122.506101, 20548.476060
 122.507767, 20549.157325
 122.509434, 20549.813165
 122.511101, 20550.464050
 122.512767, 20551.114934
 122.514434, 20551.765819
 122.516101, 20552.416703
 122.517767, 20553.067588
 122.519434, 20553.718472
 122.521101, 20554.369357
 122.522767, 20555.020241
 122.524434, 20555.671126
 122.526101, 20554.256956
 122.527767, 20552.440244
 122.529434, 20550.623533
 122.531101, 20548.806822
 122.532767, 20546.990111
 122.534434, 20545.173399
 122.536101, 20543.356688
 122.537767, 20541.539977
 122.539434, 20539.723265
 122.541101, 20537.906554
 122.542767, 20538.186282
 122.544434, 20538.874669
 122.546101, 20539.563056
 122.547767, 20540.251443
 122.549434, 20540.939830
 122.551101, 20541.628217
 122.552767, 20542.316604
 122.554434, 20543.004990
 122.556101, 20543.693377
 122.557767, 20544.381764
 122.559434, 20545.048353
 122.561101, 20545.710693
 122.562767, 20546.373032
 122.564434, 20547.035372
 122.566101, 20547.697712
 122.567767, 20548.360051
 122.569434, 20549.022391
 122.571101, 20549.684731
 122.572767, 20550.347070
 122.574434, 20551.009410
 122.576101, 20549.607641
 122.577767, 20547.803515
 122.579434, 20545.999389
 122.581101, 20544.195263
 122.582767, 20542.391137
 122.584434, 20540.587011
 122.586101, 20538.782885
 122.587767, 20536.978759
 122.589434, 20535.174633
 122.591101, 20533.370507
 122.592767, 20533.666824
 122.594434, 20534.372581
 122.596101, 20535.078338
 122.597767, 20535.784096
 122.599434, 20536.489853
 122.601101, 20537.195610
 122.602767, 20537.901367
 122.604434, 20538.607124
 122.606101, 20539.312881
 122.607767, 20540.018638
 122.609434, 20540.703658
 122.611101, 20541.384636
 122.612767, 20542.065614
 122.614434, 20542.746592
 122.616101, 20543.427569
 122.617767, 20544.108547
 122.619434, 20544.789525
 122.621101, 20545.470503
 122.622767, 20546.151481
 122.624434, 20546.832459
 122.626101, 20545.447331
 122.627767, 20543.659458
 122.629434, 20541.871585
 122.631101, 20540.083712
 122.632767, 20538.295839
 122.634434, 20536.507966
 122.636101, 20534.720093
 122.637767, 20532.932220
 122.639434, 20531.144347
 122.641101, 20529.356474
 122.642767, 20529.670278
 122.644434, 20530.393762
 122.646101, 20531.117246
 122.647767, 20531.840730
 122.649434, 20532.564214
 122.651101, 20533.287698
 122.652767, 20534.011183
 122.654434, 20534.734667
 122.656101, 20535.458151
 122.657767, 20536.181635
 122.659434, 20536.882658
 122.661101, 20537.579302
 122.662767, 20538.275947
 122.664434, 20538.972591
 122.666101, 20539.669235
 122.667767, 20540.365880
 122.669434, 20541.062524
 122.671101, 20541.759169
 122.672767, 20542.455813
 122.674434, 20543.152458
 122.676101, 20541.778383
 122.677767, 20540.000664
 122.679434, 20538.222944
 122.681101, 20536.445225
 122.682767, 20534.667505
 122.684434, 20532.889786
 122.686101, 20531.112067
 122.687767, 20529.334347
 122.689434, 20527.556628
 122.691101, 20525.778908
 122.692767, 20526.102138
 122.694434, 20526.834907
 122.696101, 20527.567675
 122.697767, 20528.300443
 122.699434, 20529.033211
 122.701101, 20529.765980
 122.702767, 20530.498748
 122.704434, 20531.231516
 122.706101, 20531.964285
 122.707767, 20532.697053
 122.709434, 20533.404080
 122.711101, 20534.106089
 122.712767, 20534.808097
 122.714434, 20535.510106
 122.716101, 20536.212115
 122.717767, 20536.914124
 122.719434, 20537.616133
 122.721101, 20538.318142
 122.722767, 20539.020150
 122.724434, 20539.722159
 122.726101, 20538.347924
 122.727767, 20536.568966
 122.729434, 20534.790007
 122.731101, 20533.011049
 122.732767, 20531.232091
 122.734434, 20529.453133
 122.736101, 20527.674175
 122.737767, 20525.895217
 122.739434, 20524.116259
 122.741101, 20522.337301
 122.742767, 20522.658207
 122.744434, 20523.388439
 122.746101, 20524.118671
 122.747767, 20524.848904
 122.749434, 20525.579136
 122.751101, 20526.309369
 122.752767, 20527.039601
 122.754434, 20527.769833
 122.756101, 20528.500066
 122.757767, 20529.230298
 122.759434, 20529.931814
 122.761101, 20530.627732
 122.762767, 20531.323650
 122.764434, 20532.019568
 122.766101, 20532.715486
 122.767767, 20533.411405
 122.769434, 20534.107323
 122.771101, 20534.803241
 122.772767, 20535.499159
 122.774434, 20536.195077
 122.776101, 20534.887932
 122.777767, 20533.190330
 122.779434, 20531.492728
 122.781101, 20529.795126
 122.782767, 20528.097524
 122.784434, 20526.399923
 122.786101, 20524.702321
 122.787767, 20523.004719
 122.789434, 20521.307117
 122.791101, 20519.609515
 122.792767, 20519.998338
 122.794434, 20520.793869
 122.796101, 20521.589399
 122.797767, 20522.384929
 122.799434, 20523.180460
 122.801101, 20523.975990
 122.802767, 20524.771521
 122.804434, 20525.567051
 122.806101, 20526.362582
 122.807767, 20527.158112
 122.809434, 20526.876547
 122.811101, 20526.385025
 122.812767, 20525.893502
 122.814434, 20525.401979
 122.816101, 20524.910457
 122.817767, 20524.418934
 122.819434, 20523.927411
 122.821101, 20523.435889
 122.822767, 20522.944366
 122.824434, 20522.452843
 122.826101, 20522.987245
 122.827767, 20523.721631
 122.829434, 20524.456017
 122.831101, 20525.190402
 122.832767, 20525.924788
 122.834434, 20526.659174
 122.836101, 20527.393560
 122.837767, 20528.127945
 122.839434, 20528.862331
 122.841101, 20529.596717
 122.842767, 20528.248661
 122.844434, 20526.494674
 122.846101, 20524.740687
 122.847767, 20522.986701
 122.849434, 20521.232714
 122.851101, 20519.478727
 122.852767, 20517.724741
 122.854434, 20515.970754
 122.856101, 20514.216767
 122.857767, 20512.462781
 122.859434, 20512.811535
 122.861101, 20513.570178
 122.862767, 20514.328820
 122.864434, 20515.087462
 122.866101, 20515.846104
 122.867767, 20516.604747
 122.869434, 20517.363389
 122.871101, 20518.122031
 122.872767, 20518.880673
 122.874434, 20519.639316
 122.876101, 20519.328388
 122.877767, 20518.808970
 122.879434, 20518.289552
 122.881101, 20517.770133
 122.882767, 20517.250715
 122.884434, 20516.731297
 122.886101, 20516.211878
 122.887767, 20515.692460
 122.889434, 20515.173042
 122.891101, 20514.653623
 122.892767, 20515.171680
 122.894434, 20515.891972
 122.896101, 20516.612263
 122.897767, 20517.332555
 122.899434, 20518.052846
 122.901101, 20518.773138
 122.902767, 20519.493430
 122.904434, 20520.213721
 122.906101, 20520.934013
 122.907767, 20521.654304
 122.909434, 20521.275008
 122.911101, 20520.681368
 122.912767, 20520.087729
 122.914434, 20519.494090
 122.916101, 20518.900450
 122.917767, 20518.306811
 122.919434, 20517.713172
 122.921101, 20517.119532
 122.922767, 20516.525893
 122.924434, 20515.932253
 122.926101, 20516.369537
 122.927767, 20517.007779
 122.929434, 20517.646021
 122.931101, 20518.284263
 122.932767, 20518.922504
 122.934434, 20519.560746
 122.936101, 20520.198988
 122.937767, 20520.837230
 122.939434, 20521.475472
 122.941101, 20522.113713
 122.942767, 20520.665445
 122.944434, 20518.810452
 122.946101, 20516.955460
 122.947767, 20515.100468
 122.949434, 20513.245475
 122.951101, 20511.390483
 122.952767, 20509.535491
 122.954434, 20507.680498
 122.956101, 20505.825506
 122.957767, 20503.970514
 122.959434, 20504.227725
 122.961101, 20504.896668
 122.962767, 20505.565612
 122.964434, 20506.234555
 122.966101, 20506.903498
 122.967767, 20507.572441
 122.969434, 20508.241385
 122.971101, 20508.910328
 122.972767, 20509.579271
 122.974434, 20510.248214
 122.976101, 20510.894280
 122.977767, 20511.535886
 122.979434, 20512.177491
 122.981101, 20512.819097
 122.982767, 20513.460703
 122.984434, 20514.102308
 122.986101, 20514.743914
 122.987767, 20515.385520
 122.989434, 20516.027126
 122.991101, 20516.668731
 122.992767, 20515.228804
 122.994434, 20513.383123
 122.996101, 20511.537442
 122.997767, 20509.691762
 122.999434, 20507.846081
 123.001101, 20506.000400
 123.002767, 20504.154719
 123.004434, 20502.309039
 123.006101, 20500.463358
 123.007767, 20498.617677
 123.009434, 20498.892152
 123.011101, 20499.579910
 123.012767, 20500.267667
 123.014434, 20500.955424
 123.016101, 20501.643181
 123.017767, 20502.330938
 123.019434, 20503.018695
 123.021101, 20503.706452
 123.022767, 20504.394210
 123.024434, 20505.081967
 123.026101, 20505.751649
 123.027767, 20506.417807
 123.029434, 20507.083966
 123.031101, 20507.750124
 123.032767, 20508.416283
 123.034434, 20509.082441
 123.036101, 20509.748600
 123.037767, 20510.414758
 123.039434, 20511.080917
 123.041101, 20511.747075
 123.042767, 20511.310899
 123.044434, 20510.659844
 123.046101, 20510.008790
 123.047767, 20509.357735
 123.049434, 20508.706681
 123.051101, 20508.055626
 123.052767, 20507.404571
 123.054434, 20506.753517
 123.056101, 20506.102462
 123.057767, 20505.451408
 123.059434, 20505.836790
 123.061101, 20506.424205
 123.062767, 20507.011619
 123.064434, 20507.599034
 123.066101, 20508.186449
 123.067767, 20508.773864
 123.069434, 20509.361279
 123.071101, 20509.948693
 123.072767, 20510.536108
 123.074434, 20511.123523
 123.076101, 20509.624689
 123.077767, 20507.719182
 123.079434, 20505.813676
 123.081101, 20503.908169
 123.082767, 20502.002662
 123.084434, 20500.097156
 123.086101, 20498.191649
 123.087767, 20496.286142
 123.089434, 20494.380636
 123.091101, 20492.475129
 123.092767, 20492.694655
 123.094434, 20493.328414
 123.096101, 20493.962173
 123.097767, 20494.595932
 123.099434, 20495.229691
 123.101101, 20495.863450
 123.102767, 20496.497209
 123.104434, 20497.130968
 123.106101, 20497.764727
 123.107767, 20498.398486
 123.109434, 20499.018454
 123.111101, 20499.635734
 123.112767, 20500.253013
 123.114434, 20500.870293
 123.116101, 20501.487572
 123.117767, 20502.104852
 123.119434, 20502.722132
 123.121101, 20503.339411
 123.122767, 20503.956691
 123.124434, 20504.573970
 123.126101, 20504.185556
 123.127767, 20503.601101
 123.129434, 20503.016646
 123.131101, 20502.432191
 123.132767, 20501.847737
 123.134434, 20501.263282
 123.136101, 20500.678827
 123.137767, 20500.094372
 123.139434, 20499.509918
 123.141101, 20498.925463
 123.142767, 20499.366600
 123.144434, 20500.007657
 123.146101, 20500.648713
 123.147767, 20501.289769
 123.149434, 20501.930825
 123.151101, 20502.571881
 123.152767, 20503.212938
 123.154434, 20503.853994
 123.156101, 20504.495050
 123.157767, 20505.136106
 123.159434, 20503.684369
 123.161101, 20501.824684
 123.162767, 20499.964999
 123.164434, 20498.105314
 123.166101, 20496.245628
 123.167767, 20494.385943
 123.169434, 20492.526258
 123.171101, 20490.666573
 123.172767, 20488.806888
 123.174434, 20486.947203
 123.176101, 20487.210130
 123.177767, 20487.886818
 123.179434, 20488.563506
 123.181101, 20489.240194
 123.182767, 20489.916882
 123.184434, 20490.593570
 123.186101, 20491.270258
 123.187767, 20491.946946
 123.189434, 20492.623635
 123.191101, 20493.300323
 123.192767, 20493.955594
 123.194434, 20494.606690
 123.196101, 20495.257786
 123.197767, 20495.908882
 123.199434, 20496.559979
 123.201101, 20497.211075
 123.202767, 20497.862171
 123.204434, 20498.513267
 123.206101, 20499.164363
 123.207767, 20499.815460
 123.209434, 20498.377633
 123.211101, 20496.532613
 123.212767, 20494.687593
 123.214434, 20492.842573
 123.216101, 20490.997553
 123.217767, 20489.152532
 123.219434, 20487.307512
 123.221101, 20485.462492
 123.222767, 20483.617472
 123.224434, 20481.772452
 123.226101, 20482.056730
 123.227767, 20482.756072
 123.229434, 20483.455414
 123.231101, 20484.154755
 123.232767, 20484.854097
 123.234434, 20485.553439
 123.236101, 20486.252781
 123.237767, 20486.952123
 123.239434, 20487.651465
 123.241101, 20488.350807
 123.242767, 20489.032093
 123.244434, 20489.709859
 123.246101, 20490.387626
 123.247767, 20491.065392
 123.249434, 20491.743158
 123.251101, 20492.420925
 123.252767, 20493.098691
 123.254434, 20493.776457
 123.256101, 20494.454224
 123.257767, 20495.131990
 123.259434, 20494.702572
 123.261101, 20494.057331
 123.262767, 20493.412091
 123.264434, 20492.766850
 123.266101, 20492.121609
 123.267767, 20491.476368
 123.269434, 20490.831127
 123.271101, 20490.185886
 123.272767, 20489.540645
 123.274434, 20488.895405
 123.276101, 20489.289966
 123.277767, 20489.887215
 123.279434, 20490.484465
 123.281101, 20491.081715
 123.282767, 20491.678964
 123.284434, 20492.276214
 123.286101, 20492.873464
 123.287767, 20493.470713
 123.289434, 20494.067963
 123.291101, 20494.665213
 123.292767, 20493.166434
 123.294434, 20491.259075
 123.296101, 20489.351717
 123.297767, 20487.444359
 123.299434, 20485.537000
 123.301101, 20483.629642
 123.302767, 20481.722284
 123.304434, 20479.814926
 123.306101, 20477.907567
 123.307767, 20476.000209
 123.309434, 20476.225005
 123.311101, 20476.865422
 123.312767, 20477.505838
 123.314434, 20478.146255
 123.316101, 20478.786672
 123.317767, 20479.427088
 123.319434, 20480.067505
 123.321101, 20480.707922
 123.322767, 20481.348338
 123.324434, 20481.988755
 123.326101, 20482.613651
 123.327767, 20483.235521
 123.329434, 20483.857392
 123.331101, 20484.479262
 123.332767, 20485.101132
 123.334434, 20485.723003
 123.336101, 20486.344873
 123.337767, 20486.966743
 123.339434, 20487.588614
 123.341101, 20488.210484
 123.342767, 20487.820673
 123.344434, 20487.233654
 123.346101, 20486.646636
 123.347767, 20486.059617
 123.349434, 20485.472599
 123.351101, 20484.885580
 123.352767, 20484.298562
 123.354434, 20483.711543
 123.356101, 20483.124524
 123.357767, 20482.537506
 123.359434, 20482.978680
 123.361101, 20483.620279
 123.362767, 20484.261878
 123.364434, 20484.903477
 123.366101, 20485.545077
 123.367767, 20486.186676
 123.369434, 20486.828275
 123.371101, 20487.469874
 123.372767, 20488.111473
 123.374434, 20488.753073
 123.376101, 20487.342642
 123.377767, 20485.532210
 123.379434, 20483.721778
 123.381101, 20481.911345
 123.382767, 20480.100913
 123.384434, 20478.290481
 123.386101, 20476.480048
 123.387767, 20474.669616
 123.389434, 20472.859184
 123.391101, 20471.048751
 123.392767, 20471.315702
 123.394434, 20471.987598
 123.396101, 20472.659493
 123.397767, 20473.331389
 123.399434, 20474.003284
 123.401101, 20474.675179
 123.402767, 20475.347075
 123.404434, 20476.018970
 123.406101, 20476.690865
 123.407767, 20477.362761
 123.409434, 20478.012403
 123.411101, 20478.657708
 123.412767, 20479.303013
 123.414434, 20479.948318
 123.416101, 20480.593623
 123.417767, 20481.238927
 123.419434, 20481.884232
 123.421101, 20482.529537
 123.422767, 20483.174842
 123.424434, 20483.820147
 123.426101, 20482.434066
 123.427767, 20480.652006
 123.429434, 20478.869947
 123.431101, 20477.087888
 123.432767, 20475.305828
 123.434434, 20473.523769
 123.436101, 20471.741710
 123.437767, 20469.959650
 123.439434, 20468.177591
 123.441101, 20466.395532
 123.442767, 20466.682920
 123.444434, 20467.373705
 123.446101, 20468.064490
 123.447767, 20468.755275
 123.449434, 20469.446060
 123.451101, 20470.136845
 123.452767, 20470.827630
 123.454434, 20471.518415
 123.456101, 20472.209200
 123.457767, 20472.899985
 123.459434, 20473.573486
 123.461101, 20474.243619
 123.462767, 20474.913751
 123.464434, 20475.583883
 123.466101, 20476.254015
 123.467767, 20476.924148
 123.469434, 20477.594280
 123.471101, 20478.264412
 123.472767, 20478.934544
 123.474434, 20479.604677
 123.476101, 20479.198233
 123.477767, 20478.581933
 123.479434, 20477.965632
 123.481101, 20477.349332
 123.482767, 20476.733032
 123.484434, 20476.116731
 123.486101, 20475.500431
 123.487767, 20474.884130
 123.489434, 20474.267830
 123.491101, 20473.651529
 123.492767, 20474.046030
 123.494434, 20474.637567
 123.496101, 20475.229104
 123.497767, 20475.820640
 123.499434, 20476.412177
 123.501101, 20477.003714
 123.502767, 20477.595250
 123.504434, 20478.186787
