Time, Powers
 123.609434,  558.642907
 123.611101,  558.644507
 123.612767,  558.646107
 123.614434,  558.647707
 123.616101,  558.649307
 123.617767,  558.650908
 123.619434,  558.652508
 123.621101,  558.654108
 123.622767,  558.655708
 123.624434,  558.657308
 123.626101,  558.658623
 123.627767,  558.659882
 123.629434,  558.661140
 123.631101,  558.662399
 123.632767,  558.663658
 123.634434,  558.664917
 123.636101,  558.666176
 123.637767,  558.667435
 123.639434,  558.668694
 123.641101,  558.669953
 123.642767,  558.671292
 123.644434,  558.672647
 123.646101,  558.674002
 123.647767,  558.675357
 123.649434,  558.676713
 123.651101,  558.678068
 123.652767,  558.679423
 123.654434,  558.680778
 123.656101,  558.682133
 123.657767,  558.683488
 123.659434,  558.685308
 123.661101,  558.687218
 123.662767,  558.689128
 123.664434,  558.691038
 123.666101,  558.692948
 123.667767,  558.694858
 123.669434,  558.696768
 123.671101,  558.698678
 123.672767,  558.700588
 123.674434,  558.702499
 123.676101,  558.704168
 123.677767,  558.705789
 123.679434,  558.707411
 123.681101,  558.709033
 123.682767,  558.710655
 123.684434,  558.712277
 123.686101,  558.713899
 123.687767,  558.715521
 123.689434,  558.717143
 123.691101,  558.718765
 123.692767,  558.719598
 123.694434,  558.720276
 123.696101,  558.720955
 123.697767,  558.721634
 123.699434,  558.722313
 123.701101,  558.722991
 123.702767,  558.723670
 123.704434,  558.724349
 123.706101,  558.725027
 123.707767,  558.725706
 123.709434,  558.726264
 123.711101,  558.726798
 123.712767,  558.727332
 123.714434,  558.727866
 123.716101,  558.728400
 123.717767,  558.728934
 123.719434,  558.729468
 123.721101,  558.730003
 123.722767,  558.730537
 123.724434,  558.731071
 123.726101,  558.731632
 123.727767,  558.732199
 123.729434,  558.732766
 123.731101,  558.733333
 123.732767,  558.733899
 123.734434,  558.734466
 123.736101,  558.735033
 123.737767,  558.735600
 123.739434,  558.736166
 123.741101,  558.736733
 123.742767,  558.737757
 123.744434,  558.738871
 123.746101,  558.739985
 123.747767,  558.741098
 123.749434,  558.742212
 123.751101,  558.743325
 123.752767,  558.744439
 123.754434,  558.745553
 123.756101,  558.746666
 123.757767,  558.747780
 123.759434,  558.748686
 123.761101,  558.749552
 123.762767,  558.750418
 123.764434,  558.751284
 123.766101,  558.752150
 123.767767,  558.753016
 123.769434,  558.753882
 123.771101,  558.754748
 123.772767,  558.755613
 123.774434,  558.756479
 123.776101,  558.757858
 123.777767,  558.759336
 123.779434,  558.760814
 123.781101,  558.762292
 123.782767,  558.763770
 123.784434,  558.765248
 123.786101,  558.766726
 123.787767,  558.768204
 123.789434,  558.769682
 123.791101,  558.771160
 123.792767,  558.772351
 123.794434,  558.773487
 123.796101,  558.774622
 123.797767,  558.775757
 123.799434,  558.776892
 123.801101,  558.778027
 123.802767,  558.779163
 123.804434,  558.780298
 123.806101,  558.781433
 123.807767,  558.782568
 123.809434,  558.783683
 123.811101,  558.784794
 123.812767,  558.785905
 123.814434,  558.787016
 123.816101,  558.788127
 123.817767,  558.789238
 123.819434,  558.790349
 123.821101,  558.791460
 123.822767,  558.792572
 123.824434,  558.793683
 123.826101,  558.795179
 123.827767,  558.796751
 123.829434,  558.798323
 123.831101,  558.799895
 123.832767,  558.801467
 123.834434,  558.803039
 123.836101,  558.804611
 123.837767,  558.806183
 123.839434,  558.807754
 123.841101,  558.809326
 123.842767,  558.810598
 123.844434,  558.811812
 123.846101,  558.813026
 123.847767,  558.814239
 123.849434,  558.815453
 123.851101,  558.816667
 123.852767,  558.817880
 123.854434,  558.819094
 123.856101,  558.820308
 123.857767,  558.821521
 123.859434,  558.822808
 123.861101,  558.824109
 123.862767,  558.825410
 123.864434,  558.826712
 123.866101,  558.828013
 123.867767,  558.829314
 123.869434,  558.830615
 123.871101,  558.831916
 123.872767,  558.833217
 123.874434,  558.834518
 123.876101,  558.836284
 123.877767,  558.838140
 123.879434,  558.839997
 123.881101,  558.841853
 123.882767,  558.843709
 123.884434,  558.845565
 123.886101,  558.847422
 123.887767,  558.849278
 123.889434,  558.851134
 123.891101,  558.852990
 123.892767,  558.854608
 123.894434,  558.856180
 123.896101,  558.857752
 123.897767,  558.859323
 123.899434,  558.860895
 123.901101,  558.862466
 123.902767,  558.864038
 123.904434,  558.865610
 123.906101,  558.867181
 123.907767,  558.868753
 123.909434,  558.869541
 123.911101,  558.870177
 123.912767,  558.870812
 123.914434,  558.871447
 123.916101,  558.872083
 123.917767,  558.872718
 123.919434,  558.873354
 123.921101,  558.873989
 123.922767,  558.874625
 123.924434,  558.875260
 123.926101,  558.875788
 123.927767,  558.876294
 123.929434,  558.876800
 123.931101,  558.877307
 123.932767,  558.877813
 123.934434,  558.878320
 123.936101,  558.878826
 123.937767,  558.879332
 123.939434,  558.879839
 123.941101,  558.880345
 123.942767,  558.880896
 123.944434,  558.881455
 123.946101,  558.882014
 123.947767,  558.882573
 123.949434,  558.883132
 123.951101,  558.883691
 123.952767,  558.884250
 123.954434,  558.884809
 123.956101,  558.885368
 123.957767,  558.885927
 123.959434,  558.886965
 123.961101,  558.888096
 123.962767,  558.889226
 123.964434,  558.890357
 123.966101,  558.891488
 123.967767,  558.892618
 123.969434,  558.893749
 123.971101,  558.894880
 123.972767,  558.896010
 123.974434,  558.897141
 123.976101,  558.898083
 123.977767,  558.898989
 123.979434,  558.899895
 123.981101,  558.900800
 123.982767,  558.901706
 123.984434,  558.902612
 123.986101,  558.903518
 123.987767,  558.904423
 123.989434,  558.905329
 123.991101,  558.906235
 123.992767,  558.907674
 123.994434,  558.909217
 123.996101,  558.910761
 123.997767,  558.912304
 123.999434,  558.913848
 124.001101,  558.915391
 124.002767,  558.916935
 124.004434,  558.918478
 124.006101,  558.920022
 124.007767,  558.921565
 124.009434,  558.922839
 124.011101,  558.924059
 124.012767,  558.925280
 124.014434,  558.926501
 124.016101,  558.927721
 124.017767,  558.928942
 124.019434,  558.930163
 124.021101,  558.931383
 124.022767,  558.932604
 124.024434,  558.933825
 124.026101,  558.935041
 124.027767,  558.936255
 124.029434,  558.937470
 124.031101,  558.938685
 124.032767,  558.939900
 124.034434,  558.941115
 124.036101,  558.942329
 124.037767,  558.943544
 124.039434,  558.944759
 124.041101,  558.945974
 124.042767,  558.947588
 124.044434,  558.949279
 124.046101,  558.950971
 124.047767,  558.952663
 124.049434,  558.954355
 124.051101,  558.956046
 124.052767,  558.957738
 124.054434,  558.959430
 124.056101,  558.961121
 124.057767,  558.962813
 124.059434,  558.964212
 124.061101,  558.965553
 124.062767,  558.966895
 124.064434,  558.968237
 124.066101,  558.969578
 124.067767,  558.970920
 124.069434,  558.972261
 124.071101,  558.973603
 124.072767,  558.974944
 124.074434,  558.976286
 124.076101,  558.977705
 124.077767,  558.979138
 124.079434,  558.980572
 124.081101,  558.982006
 124.082767,  558.983440
 124.084434,  558.984874
 124.086101,  558.986307
 124.087767,  558.987741
 124.089434,  558.989175
 124.091101,  558.990609
 124.092767,  558.992508
 124.094434,  558.994498
 124.096101,  558.996489
 124.097767,  558.998479
 124.099434,  559.000469
 124.101101,  559.002459
 124.102767,  559.004449
 124.104434,  559.006440
 124.106101,  559.008430
 124.107767,  559.010420
 124.109434,  559.012166
 124.111101,  559.013865
 124.112767,  559.015564
 124.114434,  559.017262
 124.116101,  559.018961
 124.117767,  559.020660
 124.119434,  559.022359
 124.121101,  559.024057
 124.122767,  559.025756
 124.124434,  559.027455
 124.126101,  559.028358
 124.127767,  559.029107
 124.129434,  559.029856
 124.131101,  559.030605
 124.132767,  559.031354
 124.134434,  559.032102
 124.136101,  559.032851
 124.137767,  559.033600
 124.139434,  559.034349
 124.141101,  559.035098
 124.142767,  559.035727
 124.144434,  559.036332
 124.146101,  559.036938
 124.147767,  559.037543
 124.149434,  559.038149
 124.151101,  559.038754
 124.152767,  559.039360
 124.154434,  559.039965
 124.156101,  559.040571
 124.157767,  559.041177
 124.159434,  559.041813
 124.161101,  559.042455
 124.162767,  559.043097
 124.164434,  559.043740
 124.166101,  559.044382
 124.167767,  559.045024
 124.169434,  559.045667
 124.171101,  559.046309
 124.172767,  559.046951
 124.174434,  559.047593
 124.176101,  559.048701
 124.177767,  559.049900
 124.179434,  559.051098
 124.181101,  559.052296
 124.182767,  559.053495
 124.184434,  559.054693
 124.186101,  559.055892
 124.187767,  559.057090
 124.189434,  559.058289
 124.191101,  559.059487
 124.192767,  559.060482
 124.194434,  559.061436
 124.196101,  559.062391
 124.197767,  559.063345
 124.199434,  559.064300
 124.201101,  559.065255
 124.202767,  559.066209
 124.204434,  559.067164
 124.206101,  559.068118
 124.207767,  559.069073
 124.209434,  559.070549
 124.211101,  559.072127
 124.212767,  559.073705
 124.214434,  559.075283
 124.216101,  559.076861
 124.217767,  559.078439
 124.219434,  559.080016
 124.221101,  559.081594
 124.222767,  559.083172
 124.224434,  559.084750
 124.226101,  559.086044
 124.227767,  559.087282
 124.229434,  559.088521
 124.231101,  559.089760
 124.232767,  559.090998
 124.234434,  559.092237
 124.236101,  559.093475
 124.237767,  559.094714
 124.239434,  559.095952
 124.241101,  559.097191
 124.242767,  559.098414
 124.244434,  559.099634
 124.246101,  559.100855
 124.247767,  559.102075
 124.249434,  559.103295
 124.251101,  559.104515
 124.252767,  559.105735
 124.254434,  559.106956
 124.256101,  559.108176
 124.257767,  559.109396
 124.259434,  559.111009
 124.261101,  559.112699
 124.262767,  559.114389
 124.264434,  559.116079
 124.266101,  559.117769
 124.267767,  559.119459
 124.269434,  559.121149
 124.271101,  559.122839
 124.272767,  559.124529
 124.274434,  559.126219
 124.276101,  559.127610
 124.277767,  559.128943
 124.279434,  559.130276
 124.281101,  559.131609
 124.282767,  559.132942
 124.284434,  559.134275
 124.286101,  559.135608
 124.287767,  559.136942
 124.289434,  559.138275
 124.291101,  559.139608
 124.292767,  559.141017
 124.294434,  559.142442
 124.296101,  559.143866
 124.297767,  559.145290
 124.299434,  559.146715
 124.301101,  559.148139
 124.302767,  559.149563
 124.304434,  559.150988
 124.306101,  559.152412
 124.307767,  559.153836
 124.309434,  559.155730
 124.311101,  559.157716
 124.312767,  559.159701
 124.314434,  559.161687
 124.316101,  559.163673
 124.317767,  559.165658
 124.319434,  559.167644
 124.321101,  559.169629
 124.322767,  559.171615
 124.324434,  559.173600
 124.326101,  559.175346
 124.327767,  559.177045
 124.329434,  559.178744
 124.331101,  559.180443
 124.332767,  559.182142
 124.334434,  559.183841
 124.336101,  559.185540
 124.337767,  559.187239
 124.339434,  559.188938
 124.341101,  559.190637
 124.342767,  559.191545
 124.344434,  559.192300
 124.346101,  559.193054
 124.347767,  559.193808
 124.349434,  559.194563
 124.351101,  559.195317
 124.352767,  559.196072
 124.354434,  559.196826
 124.356101,  559.197581
 124.357767,  559.198335
 124.359434,  559.198979
 124.361101,  559.199601
 124.362767,  559.200223
 124.364434,  559.200845
 124.366101,  559.201467
 124.367767,  559.202089
 124.369434,  559.202711
 124.371101,  559.203333
 124.372767,  559.203955
 124.374434,  559.204577
 124.376101,  559.205240
 124.377767,  559.205912
 124.379434,  559.206584
 124.381101,  559.207256
 124.382767,  559.207927
 124.384434,  559.208599
 124.386101,  559.209271
 124.387767,  559.209943
 124.389434,  559.210614
 124.391101,  559.211286
 124.392767,  559.212437
 124.394434,  559.213680
 124.396101,  559.214924
 124.397767,  559.216167
 124.399434,  559.217411
 124.401101,  559.218655
 124.402767,  559.219898
 124.404434,  559.221142
 124.406101,  559.222385
 124.407767,  559.223629
 124.409434,  559.224679
 124.411101,  559.225691
 124.412767,  559.226703
 124.414434,  559.227715
 124.416101,  559.228727
 124.417767,  559.229739
 124.419434,  559.230751
 124.421101,  559.231763
 124.422767,  559.232775
 124.424434,  559.233787
 124.426101,  559.235333
 124.427767,  559.236983
 124.429434,  559.238633
 124.431101,  559.240284
 124.432767,  559.241934
 124.434434,  559.243584
 124.436101,  559.245234
 124.437767,  559.246884
 124.439434,  559.248534
 124.441101,  559.250184
 124.442767,  559.251558
 124.444434,  559.252878
 124.446101,  559.254197
 124.447767,  559.255517
 124.449434,  559.256837
 124.451101,  559.258157
 124.452767,  559.259477
 124.454434,  559.260797
 124.456101,  559.262117
 124.457767,  559.263437
 124.459434,  559.264748
 124.461101,  559.266058
 124.462767,  559.267368
 124.464434,  559.268677
 124.466101,  559.269987
 124.467767,  559.271297
 124.469434,  559.272607
 124.471101,  559.273916
 124.472767,  559.275226
 124.474434,  559.276536
 124.476101,  559.278245
 124.477767,  559.280032
 124.479434,  559.281819
 124.481101,  559.283605
 124.482767,  559.285392
 124.484434,  559.287179
 124.486101,  559.288966
 124.487767,  559.290753
 124.489434,  559.292540
 124.491101,  559.294327
 124.492767,  559.295816
 124.494434,  559.297247
 124.496101,  559.298678
 124.497767,  559.300109
 124.499434,  559.301541
 124.501101,  559.302972
 124.502767,  559.304403
 124.504434,  559.305834
 124.506101,  559.307265
 124.507767,  559.308696
 124.509434,  559.310204
 124.511101,  559.311727
 124.512767,  559.313249
 124.514434,  559.314772
 124.516101,  559.316294
 124.517767,  559.317816
 124.519434,  559.319339
 124.521101,  559.320861
 124.522767,  559.322384
 124.524434,  559.323906
 124.526101,  559.325898
 124.527767,  559.327980
 124.529434,  559.330063
 124.531101,  559.332146
 124.532767,  559.334228
 124.534434,  559.336311
 124.536101,  559.338394
 124.537767,  559.340477
 124.539434,  559.342559
 124.541101,  559.344642
 124.542767,  559.346479
 124.544434,  559.348268
 124.546101,  559.350058
 124.547767,  559.351847
 124.549434,  559.353637
 124.551101,  559.355426
 124.552767,  559.357215
 124.554434,  559.359005
 124.556101,  559.360794
 124.557767,  559.362583
 124.559434,  559.363573
 124.561101,  559.364406
 124.562767,  559.365239
 124.564434,  559.366073
 124.566101,  559.366906
 124.567767,  559.367740
 124.569434,  559.368573
 124.571101,  559.369406
 124.572767,  559.370240
 124.574434,  559.371073
 124.576101,  559.371788
 124.577767,  559.372479
 124.579434,  559.373170
 124.581101,  559.373862
 124.582767,  559.374553
 124.584434,  559.375244
 124.586101,  559.375935
 124.587767,  559.376627
 124.589434,  559.377318
 124.591101,  559.378009
 124.592767,  559.378734
 124.594434,  559.379465
 124.596101,  559.380196
 124.597767,  559.380928
 124.599434,  559.381659
 124.601101,  559.382390
 124.602767,  559.383121
 124.604434,  559.383852
 124.606101,  559.384584
 124.607767,  559.385315
 124.609434,  559.386518
 124.611101,  559.387813
 124.612767,  559.389108
 124.614434,  559.390403
 124.616101,  559.391698
 124.617767,  559.392993
 124.619434,  559.394288
 124.621101,  559.395583
 124.622767,  559.396878
 124.624434,  559.398173
 124.626101,  559.399265
 124.627767,  559.400318
 124.629434,  559.401371
 124.631101,  559.402424
 124.632767,  559.403476
 124.634434,  559.404529
 124.636101,  559.405582
 124.637767,  559.406635
 124.639434,  559.407687
 124.641101,  559.408740
 124.642767,  559.410322
 124.644434,  559.412006
 124.646101,  559.413691
 124.647767,  559.415375
 124.649434,  559.417060
 124.651101,  559.418744
 124.652767,  559.420429
 124.654434,  559.422113
 124.656101,  559.423798
 124.657767,  559.425482
 124.659434,  559.426883
 124.661101,  559.428229
 124.662767,  559.429575
 124.664434,  559.430921
 124.666101,  559.432267
 124.667767,  559.433612
 124.669434,  559.434958
 124.671101,  559.436304
 124.672767,  559.437650
 124.674434,  559.438996
 124.676101,  559.440329
 124.677767,  559.441659
 124.679434,  559.442989
 124.681101,  559.444320
 124.682767,  559.445650
 124.684434,  559.446980
 124.686101,  559.448311
 124.687767,  559.449641
 124.689434,  559.450971
 124.691101,  559.452302
 124.692767,  559.454030
 124.694434,  559.455836
 124.696101,  559.457643
 124.697767,  559.459449
 124.699434,  559.461255
 124.701101,  559.463061
 124.702767,  559.464867
 124.704434,  559.466674
 124.706101,  559.468480
 124.707767,  559.470286
 124.709434,  559.471793
 124.711101,  559.473241
 124.712767,  559.474689
 124.714434,  559.476138
 124.716101,  559.477586
 124.717767,  559.479034
 124.719434,  559.480482
 124.721101,  559.481931
 124.722767,  559.483379
 124.724434,  559.484827
 124.726101,  559.486353
 124.727767,  559.487895
 124.729434,  559.489436
 124.731101,  559.490977
 124.732767,  559.492519
 124.734434,  559.494060
 124.736101,  559.495601
 124.737767,  559.497143
 124.739434,  559.498684
 124.741101,  559.500225
 124.742767,  559.502240
 124.744434,  559.504347
 124.746101,  559.506454
 124.747767,  559.508562
 124.749434,  559.510669
 124.751101,  559.512776
 124.752767,  559.514883
 124.754434,  559.516990
 124.756101,  559.519097
 124.757767,  559.521204
 124.759434,  559.523069
 124.761101,  559.524887
 124.762767,  559.526705
 124.764434,  559.528523
 124.766101,  559.530341
 124.767767,  559.532158
 124.769434,  559.533976
 124.771101,  559.535794
 124.772767,  559.537612
 124.774434,  559.539430
 124.776101,  559.540450
 124.777767,  559.541314
 124.779434,  559.542179
 124.781101,  559.543043
 124.782767,  559.543908
 124.784434,  559.544773
 124.786101,  559.545637
 124.787767,  559.546502
 124.789434,  559.547366
 124.791101,  559.548231
 124.792767,  559.548982
 124.794434,  559.549712
 124.796101,  559.550441
 124.797767,  559.551170
 124.799434,  559.551899
 124.801101,  559.552629
 124.802767,  559.553358
 124.804434,  559.554087
 124.806101,  559.554817
 124.807767,  559.555546
 124.809434,  559.556315
 124.811101,  559.557092
 124.812767,  559.557869
 124.814434,  559.558646
 124.816101,  559.559423
 124.817767,  559.560200
 124.819434,  559.560977
 124.821101,  559.561755
 124.822767,  559.562532
 124.824434,  559.563309
 124.826101,  559.564566
 124.827767,  559.565917
 124.829434,  559.567267
 124.831101,  559.568618
 124.832767,  559.569969
 124.834434,  559.571320
 124.836101,  559.572670
 124.837767,  559.574021
 124.839434,  559.575372
 124.841101,  559.576722
 124.842767,  559.578014
 124.844434,  559.579294
 124.846101,  559.580574
 124.846511,  559.580889
 124.848178,  411.304336
 124.849844,  263.027232
 124.851511,  114.749576
 124.853178,  -33.528632
 124.854844, -181.807391
 124.856511, -330.086702
 124.858178, -466.026294
 124.859844, -465.898574
 124.861511, -465.768782
 124.863178, -465.636916
 124.864844, -465.502978
 124.866511, -465.366966
 124.868178, -465.228881
 124.869844, -465.088723
 124.871511, -464.946492
 124.873178, -464.802188
 124.874844, -464.655636
 124.876511, -464.505060
 124.878178, -464.352348
 124.879844, -464.197500
 124.881511, -464.040517
 124.883178, -463.881398
 124.884844, -463.720144
 124.886511, -463.556755
 124.888178, -463.391230
 124.889844, -463.223569
 124.891511, -463.053604
 124.893178, -462.879604
 124.894844, -462.703418
 124.896511, -462.525043
 124.898178, -462.344482
 124.899844, -462.161733
 124.901134, -462.018852
 124.902801, -519.609026
 124.904467, -576.992270
 124.906134, -634.168582
 124.907801, -691.137965
 124.909467, -747.064294
 124.911134, -802.525055
 124.912801, -857.630656
 124.914467, -912.381097
 124.916134, -966.776377
 124.917801, -1020.816497
 124.919467, -1074.501456
 124.921134, -1127.831255
 124.922801, -1180.805893
 124.924467, -1233.425371
 124.926134, -1284.022546
 124.927801, -1333.869867
 124.929467, -1383.195557
 124.931134, -1431.999616
 124.932801, -1480.282043
 124.934467, -1528.042838
 124.936134, -1575.282002
 124.937801, -1621.999535
 124.939467, -1668.195436
 124.941134, -1713.869705
 124.942801, -1737.755046
 124.944467, -1758.199866
 124.946134, -1778.256864
 124.947801, -1797.926038
 124.949467, -1817.207390
 124.951134, -1836.100919
 124.952801, -1854.606626
 124.954467, -1872.724509
 124.956134, -1890.454570
 124.957801, -1907.796808
 124.959467, -1898.999916
 124.961134, -1886.492556
 124.962081, -1879.384383
 124.963748, -1806.875056
 124.965414, -1735.151070
 124.967081, -1664.212423
 124.968748, -1594.059115
 124.970414, -1524.691147
 124.972081, -1456.108519
 124.973748, -1388.311230
 124.975414, -1343.715289
 124.977081, -1327.578208
 124.978748, -1311.533936
 124.980414, -1295.582475
 124.982081, -1279.723823
 124.983748, -1263.957981
 124.985414, -1248.284949
 124.987081, -1232.704727
 124.988748, -1217.217315
 124.990414, -1201.822712
 124.992081, -1179.807656
 124.993748, -1149.647368
 124.995414, -1119.856270
 124.997081, -1090.434363
 124.998748, -1061.381646
 125.000414, -1032.698120
 125.002081, -1004.383783
 125.003748, -976.438637
 125.005414, -948.011616
 125.007081, -919.625378
 125.008748, -891.641614
 125.010414, -864.060325
 125.012081, -836.881511
 125.013748, -810.105171
 125.015414, -783.731306
 125.017081, -757.880157
 125.018748, -732.493706
 125.020414, -707.503903
 125.022081, -682.910747
 125.023748, -658.714238
 125.025414, -634.914376
 125.027081, -611.511162
 125.028748, -588.504594
 125.030414, -565.894675
 125.032081, -543.681402
 125.033748, -522.053458
 125.035414, -500.918519
 125.037081, -480.169518
 125.038748, -459.806457
 125.040414, -439.829334
 125.042081, -420.238151
 125.043748, -401.032907
 125.045414, -382.213602
 125.047081, -363.780236
 125.048748, -345.732810
 125.050414, -331.320102
 125.052081, -318.973300
 125.053748, -306.853478
 125.055414, -294.960638
 125.057081, -283.294779
 125.058748, -271.855901
 125.060414, -260.644003
 125.062081, -249.659087
 125.063748, -238.901152
 125.065414, -228.370198
 125.067081, -218.651021
 125.068748, -209.457407
 125.070414, -200.457505
 125.072081, -191.651315
 125.073748, -183.038839
 125.075414, -174.620076
 125.077081, -166.395025
 125.078748, -158.363687
 125.080414, -150.526062
 125.082081, -142.882150
 125.083748, -135.447133
 125.085414, -128.213270
 125.087081, -121.171875
 125.088748, -114.322949
 125.090414, -107.666492
 125.092081, -101.202505
 125.093748,  -94.930987
 125.095414,  -88.851938
 125.097081,  -82.965358
 125.098748,  -77.271247
 125.100414,  -71.799934
 125.102081,  -66.535241
 125.103748,  -61.459669
 125.105414,  -56.573219
 125.107081,  -51.875889
 125.108748,  -47.367679
 125.110414,  -43.048591
 125.112081,  -38.918623
 125.113748,  -34.977777
 125.115414,  -31.226051
 125.117081,  -27.695031
 125.118748,  -24.366362
 125.120414,  -21.221488
 125.122081,  -18.260410
 125.123748,  -15.483127
 125.125414,  -12.889640
 125.127081,  -10.479948
 125.128748,   -8.254053
 125.130414,   -6.211952
 125.132081,   -4.353648
 125.133748,   -2.698986
 125.135414,   -1.233349
 125.137081,    0.055597
 125.138748,    1.167851
 125.140414,    2.103414
 125.142081,    2.862285
 125.143748,    3.444464
 125.145414,    3.849952
 125.147081,    4.078748
 125.148748,    4.130853
 125.150414,    3.326029
 125.152081,    2.274176
 125.153748,    1.421661
 125.155414,    0.768482
 125.157081,    0.314640
 125.158748,    0.060134
 125.160050,   -0.000000
