Time, Energies
   2.060796,   12.834014
   2.060824,   12.849564
   2.060852,   12.865114
   2.060879,   12.880664
   2.060907,   12.896215
   2.060935,   12.911765
   2.060963,   12.927315
   2.060991,   12.942876
   2.061018,   12.958440
   2.061046,   12.974003
   2.061074,   12.989567
   2.061102,   13.005130
   2.061129,   13.020694
   2.061157,   13.036258
   2.061185,   13.051822
   2.061213,   13.067386
   2.061241,   13.082950
   2.061268,   13.098509
   2.061296,   13.114066
   2.061324,   13.129624
   2.061352,   13.145182
   2.061379,   13.160740
   2.061407,   13.176298
   2.061435,   13.191856
   2.061463,   13.207414
   2.061491,   13.222972
   2.061518,   13.238531
   2.061546,   13.254070
   2.061574,   13.269607
   2.061602,   13.285143
   2.061629,   13.300679
   2.061657,   13.316215
   2.061685,   13.331751
   2.061713,   13.347288
   2.061741,   13.362824
   2.061768,   13.378360
   2.061796,   13.393897
   2.061824,   13.409430
   2.061852,   13.424963
   2.061879,   13.440496
   2.061907,   13.456029
   2.061935,   13.471563
   2.061963,   13.487096
   2.061991,   13.502629
   2.062018,   13.518162
   2.062046,   13.533695
   2.062074,   13.549228
   2.062102,   13.564762
   2.062129,   13.580297
   2.062157,   13.595831
   2.062185,   13.611365
   2.062213,   13.626899
   2.062241,   13.642433
   2.062268,   13.657967
   2.062296,   13.673502
   2.062324,   13.689036
   2.062352,   13.704570
   2.062379,   13.720116
   2.062407,   13.735664
   2.062435,   13.751212
   2.062463,   13.766760
   2.062491,   13.782308
   2.062518,   13.797856
   2.062546,   13.813404
   2.062574,   13.828952
   2.062602,   13.844501
   2.062629,   13.860049
   2.062657,   13.875592
   2.062685,   13.891135
   2.062713,   13.906677
   2.062741,   13.922219
   2.062768,   13.937762
   2.062796,   13.953304
   2.062824,   13.968847
   2.062852,   13.984390
   2.062879,   13.999932
   2.062907,   14.015475
   2.062935,   14.031031
   2.062963,   14.046589
   2.062991,   14.062147
   2.063018,   14.077706
   2.063046,   14.093264
   2.063074,   14.108823
   2.063102,   14.124381
   2.063129,   14.139940
   2.063157,   14.155499
   2.063185,   14.171057
   2.063213,   14.186609
   2.063241,   14.202159
   2.063268,   14.217710
   2.063296,   14.233260
   2.063324,   14.248811
   2.063352,   14.264361
   2.063379,   14.279912
   2.063407,   14.295463
   2.063435,   14.311013
   2.063463,   14.326564
   2.063491,   14.342115
   2.063518,   14.357665
   2.063546,   14.373215
   2.063574,   14.388766
   2.063602,   14.404316
   2.063629,   14.419867
   2.063657,   14.435417
   2.063685,   14.450968
   2.063713,   14.466519
   2.063741,   14.482070
   2.063768,   14.497630
   2.063796,   14.513193
   2.063824,   14.528756
   2.063852,   14.544319
   2.063879,   14.559883
   2.063907,   14.575446
   2.063935,   14.591009
   2.063963,   14.606573
   2.063991,   14.622136
   2.064018,   14.637700
   2.064046,   14.653256
   2.064074,   14.668810
   2.064102,   14.684365
   2.064129,   14.699919
   2.064157,   14.715474
   2.064185,   14.731028
   2.064213,   14.746583
   2.064241,   14.762138
   2.064268,   14.777693
   2.064296,   14.793247
   2.064324,   14.808804
   2.064352,   14.824362
   2.064379,   14.839919
   2.064407,   14.855477
   2.064435,   14.871034
   2.064463,   14.886592
   2.064491,   14.902150
   2.064518,   14.917708
   2.064546,   14.933265
   2.064574,   14.948823
   2.064602,   14.964394
   2.064629,   14.979967
   2.064657,   14.995540
   2.064685,   15.011113
   2.064713,   15.026686
   2.064741,   15.042260
   2.064768,   15.057833
   2.064796,   15.073407
   2.064824,   15.088981
   2.064852,   15.104554
   2.064879,   15.120122
   2.064907,   15.135688
   2.064935,   15.151255
   2.064963,   15.166821
   2.064991,   15.182388
   2.065018,   15.197954
   2.065046,   15.213521
   2.065074,   15.229088
   2.065102,   15.244655
   2.065129,   15.260222
   2.065157,   15.275767
   2.065185,   15.291309
   2.065213,   15.306851
   2.065241,   15.322392
   2.065268,   15.337934
   2.065296,   15.353476
   2.065324,   15.369017
   2.065352,   15.384559
   2.065379,   15.400101
   2.065407,   15.415643
   2.065435,   15.431181
   2.065463,   15.446720
   2.065491,   15.462258
   2.065518,   15.477797
   2.065546,   15.493335
   2.065574,   15.508873
   2.065602,   15.524412
   2.065629,   15.539950
   2.065657,   15.555489
   2.065685,   15.571027
   2.065713,   15.586567
   2.065741,   15.602107
   2.065768,   15.617647
   2.065796,   15.633188
   2.065824,   15.648728
   2.065852,   15.664268
   2.065879,   15.679808
   2.065907,   15.695348
   2.065935,   15.710889
   2.065963,   15.726429
   2.065991,   15.741983
   2.066018,   15.757539
   2.066046,   15.773096
   2.066074,   15.788653
   2.066102,   15.804209
   2.066129,   15.819766
   2.066157,   15.835323
   2.066185,   15.850880
   2.066213,   15.866437
   2.066241,   15.881994
   2.066268,   15.897545
   2.066296,   15.913096
   2.066324,   15.928647
   2.066352,   15.944198
   2.066379,   15.959749
   2.066407,   15.975300
   2.066435,   15.990851
   2.066463,   16.006402
   2.066491,   16.021953
   2.066518,   16.037504
   2.066546,   16.053070
   2.066574,   16.068640
   2.066602,   16.084210
   2.066629,   16.099779
   2.066657,   16.115349
   2.066685,   16.130919
   2.066713,   16.146489
   2.066741,   16.162059
   2.066768,   16.177630
   2.066796,   16.193200
   2.066824,   16.208762
   2.066852,   16.224323
   2.066879,   16.239885
   2.066907,   16.255446
   2.066935,   16.271007
   2.066963,   16.286568
   2.066991,   16.302130
   2.067018,   16.317691
   2.067046,   16.333253
   2.067074,   16.348814
   2.067102,   16.364376
   2.067129,   16.379937
   2.067157,   16.395499
   2.067185,   16.411061
   2.067213,   16.426623
   2.067241,   16.442184
   2.067268,   16.457746
   2.067296,   16.473308
   2.067324,   16.488870
   2.067352,   16.504433
   2.067379,   16.520006
   2.067407,   16.535583
   2.067435,   16.551159
   2.067463,   16.566736
   2.067491,   16.582313
   2.067518,   16.597889
   2.067546,   16.613466
   2.067574,   16.629043
   2.067602,   16.644620
   2.067629,   16.660197
   2.067657,   16.675766
   2.067685,   16.691332
   2.067713,   16.706899
   2.067741,   16.722466
   2.067768,   16.738033
   2.067796,   16.753601
   2.067824,   16.769168
   2.067852,   16.784735
   2.067879,   16.800302
   2.067907,   16.815870
   2.067935,   16.831440
   2.067963,   16.847010
   2.067991,   16.862581
   2.068018,   16.878151
   2.068046,   16.893722
   2.068074,   16.909292
   2.068102,   16.924863
   2.068129,   16.940434
   2.068157,   16.956005
   2.068185,   16.971576
   2.068213,   16.987161
   2.068241,   17.002749
   2.068268,   17.018338
   2.068296,   17.033926
   2.068324,   17.049514
   2.068352,   17.065103
   2.068379,   17.080692
   2.068407,   17.096280
   2.068435,   17.111869
   2.068463,   17.127458
   2.068491,   17.143040
   2.068518,   17.158620
   2.068546,   17.174200
   2.068574,   17.189781
   2.068602,   17.205361
   2.068629,   17.220942
   2.068657,   17.236523
   2.068685,   17.252104
   2.068713,   17.267684
   2.068741,   17.283265
   2.068768,   17.298822
   2.068796,   17.314374
   2.068824,   17.329926
   2.068852,   17.345477
   2.068879,   17.361029
   2.068907,   17.376581
   2.068935,   17.392133
   2.068963,   17.407685
   2.068991,   17.423237
   2.069018,   17.438789
   2.069046,   17.454338
   2.069074,   17.469885
   2.069102,   17.485433
   2.069129,   17.500981
   2.069157,   17.516529
   2.069185,   17.532076
   2.069213,   17.547624
   2.069241,   17.563172
   2.069268,   17.578720
   2.069296,   17.594268
   2.069324,   17.609817
   2.069352,   17.625366
   2.069379,   17.640916
   2.069407,   17.656465
   2.069435,   17.672014
   2.069463,   17.687563
   2.069491,   17.703113
   2.069518,   17.718662
   2.069546,   17.734212
   2.069574,   17.749761
   2.069602,   17.765325
   2.069629,   17.780893
   2.069657,   17.796460
   2.069685,   17.812027
   2.069713,   17.827595
   2.069741,   17.843162
   2.069768,   17.858730
   2.069796,   17.874298
   2.069824,   17.889865
   2.069852,   17.905433
   2.069879,   17.920994
   2.069907,   17.936554
   2.069935,   17.952115
   2.069963,   17.967675
   2.069991,   17.983235
   2.070018,   17.998795
   2.070046,   18.014356
   2.070074,   18.029916
   2.070102,   18.045476
   2.070129,   18.061037
   2.070157,   18.076614
   2.070185,   18.092195
   2.070213,   18.107776
   2.070241,   18.123357
   2.070268,   18.138938
   2.070296,   18.154519
   2.070324,   18.170101
   2.070352,   18.185682
   2.070379,   18.201263
   2.070407,   18.216845
   2.070435,   18.232417
   2.070463,   18.247988
   2.070491,   18.263558
   2.070518,   18.279129
   2.070546,   18.294700
   2.070574,   18.310271
   2.070602,   18.325842
   2.070629,   18.341413
   2.070657,   18.356984
   2.070685,   18.372555
   2.070713,   18.388126
   2.070741,   18.403696
   2.070768,   18.419267
   2.070796,   18.434838
   2.070824,   18.450409
   2.070852,   18.465980
   2.070879,   18.481551
   2.070907,   18.497122
   2.070935,   18.512693
   2.070963,   18.528264
   2.070991,   18.543848
   2.071018,   18.559435
   2.071046,   18.575022
   2.071074,   18.590610
   2.071102,   18.606197
   2.071129,   18.621784
   2.071157,   18.637372
   2.071185,   18.652959
   2.071213,   18.668547
   2.071241,   18.684134
   2.071268,   18.699712
   2.071296,   18.715288
   2.071324,   18.730864
   2.071352,   18.746440
   2.071379,   18.762017
   2.071407,   18.777593
   2.071435,   18.793169
   2.071463,   18.808745
   2.071491,   18.824322
   2.071518,   18.839898
   2.071546,   18.855478
   2.071574,   18.871057
   2.071602,   18.886637
   2.071629,   18.902217
   2.071657,   18.917797
   2.071685,   18.933377
   2.071713,   18.948957
   2.071741,   18.964538
   2.071768,   18.980118
   2.071796,   18.995698
   2.071824,   19.011295
   2.071852,   19.026895
   2.071879,   19.042494
   2.071907,   19.058094
   2.071935,   19.073694
   2.071963,   19.089294
   2.071991,   19.104894
   2.072018,   19.120495
   2.072046,   19.136095
   2.072074,   19.151696
   2.072102,   19.167288
   2.072129,   19.182879
   2.072157,   19.198470
   2.072185,   19.214061
   2.072213,   19.229653
   2.072241,   19.245244
   2.072268,   19.260835
   2.072296,   19.276427
   2.072324,   19.292018
   2.072352,   19.307610
   2.072379,   19.323175
   2.072407,   19.338734
   2.072435,   19.354293
   2.072463,   19.369852
   2.072491,   19.385412
   2.072518,   19.400971
   2.072546,   19.416530
   2.072574,   19.432090
   2.072602,   19.447649
   2.072629,   19.463209
   2.072657,   19.478764
   2.072685,   19.494319
   2.072713,   19.509874
   2.072741,   19.525429
   2.072768,   19.540985
   2.072796,   19.556540
   2.072824,   19.572095
   2.072852,   19.587650
   2.072879,   19.603205
   2.072907,   19.618761
   2.072935,   19.634317
   2.072963,   19.649874
   2.072991,   19.665432
   2.073018,   19.680989
   2.073046,   19.696546
   2.073074,   19.712103
   2.073102,   19.727660
   2.073129,   19.743218
   2.073157,   19.758775
   2.073185,   19.774332
   2.073213,   19.789907
   2.073241,   19.805485
   2.073268,   19.821062
   2.073296,   19.836640
   2.073324,   19.852218
   2.073352,   19.867796
   2.073379,   19.883374
   2.073407,   19.898952
   2.073435,   19.914531
   2.073463,   19.930109
   2.073491,   19.945680
   2.073518,   19.961250
   2.073546,   19.976821
   2.073574,   19.992391
   2.073602,   20.007961
   2.073629,   20.023531
   2.073657,   20.039102
   2.073685,   20.054672
   2.073713,   20.070243
   2.073741,   20.085814
   2.073768,   20.101403
   2.073796,   20.116997
   2.073824,   20.132591
   2.073852,   20.148185
   2.073879,   20.163779
   2.073907,   20.179373
   2.073935,   20.194967
   2.073963,   20.210561
   2.073991,   20.226155
   2.074018,   20.241750
   2.074046,   20.257334
   2.074074,   20.272917
   2.074102,   20.288499
   2.074129,   20.304082
   2.074157,   20.319665
   2.074185,   20.335248
   2.074213,   20.350831
   2.074241,   20.366414
   2.074268,   20.381997
   2.074296,   20.397580
   2.074324,   20.413163
   2.074352,   20.428746
   2.074379,   20.444329
   2.074407,   20.459912
   2.074435,   20.475496
   2.074463,   20.491079
   2.074491,   20.506662
   2.074518,   20.522246
   2.074546,   20.537829
   2.074574,   20.553413
   2.074602,   20.569011
   2.074629,   20.584612
   2.074657,   20.600214
   2.074685,   20.615815
   2.074713,   20.631417
   2.074741,   20.647018
   2.074768,   20.662620
   2.074796,   20.678222
   2.074824,   20.693824
   2.074852,   20.709426
   2.074879,   20.725017
   2.074907,   20.740606
   2.074935,   20.756195
   2.074963,   20.771785
   2.074991,   20.787374
   2.075018,   20.802963
   2.075046,   20.818553
   2.075074,   20.834142
   2.075102,   20.849732
   2.075129,   20.865322
   2.075157,   20.880914
   2.075185,   20.896508
   2.075213,   20.912101
   2.075241,   20.927694
   2.075268,   20.943288
   2.075296,   20.958882
   2.075324,   20.974475
   2.075352,   20.990069
   2.075379,   21.005663
   2.075407,   21.021257
   2.075435,   21.036868
   2.075463,   21.052484
   2.075491,   21.068099
   2.075518,   21.083714
   2.075546,   21.099330
   2.075574,   21.114946
   2.075602,   21.130562
   2.075629,   21.146177
   2.075657,   21.161793
   2.075685,   21.177410
   2.075713,   21.193017
   2.075741,   21.208622
   2.075768,   21.224227
   2.075796,   21.239833
   2.075824,   21.255438
   2.075852,   21.271044
   2.075879,   21.286650
   2.075907,   21.302255
   2.075935,   21.317861
   2.075963,   21.333467
   2.075991,   21.349043
   2.076018,   21.364613
   2.076046,   21.380182
   2.076074,   21.395752
   2.076102,   21.411322
   2.076129,   21.426892
   2.076157,   21.442462
   2.076185,   21.458032
   2.076213,   21.473602
   2.076241,   21.489172
   2.076268,   21.504738
   2.076296,   21.520302
   2.076324,   21.535867
   2.076352,   21.551432
   2.076379,   21.566997
   2.076407,   21.582562
   2.076435,   21.598126
   2.076463,   21.613691
   2.076491,   21.629256
   2.076518,   21.644821
   2.076546,   21.660388
   2.076574,   21.675954
   2.076602,   21.691521
   2.076629,   21.707088
   2.076657,   21.722654
   2.076685,   21.738221
   2.076713,   21.753788
   2.076741,   21.769355
   2.076768,   21.784922
   2.076796,   21.800489
   2.076824,   21.816074
   2.076852,   21.831663
   2.076879,   21.847252
   2.076907,   21.862842
   2.076935,   21.878431
   2.076963,   21.894020
   2.076991,   21.909610
   2.077018,   21.925199
   2.077046,   21.940789
   2.077074,   21.956378
   2.077102,   21.971960
   2.077129,   21.987540
   2.077157,   22.003121
   2.077185,   22.018701
   2.077213,   22.034281
   2.077241,   22.049862
   2.077268,   22.065442
   2.077296,   22.081023
   2.077324,   22.096604
   2.077352,   22.112184
   2.077379,   22.127786
   2.077407,   22.143392
   2.077435,   22.158998
   2.077463,   22.174604
   2.077491,   22.190210
   2.077518,   22.205816
   2.077546,   22.221423
   2.077574,   22.237029
   2.077602,   22.252636
   2.077629,   22.268242
   2.077657,   22.283838
   2.077685,   22.299431
   2.077713,   22.315024
   2.077741,   22.330618
   2.077768,   22.346211
   2.077796,   22.361805
   2.077824,   22.377398
   2.077852,   22.392992
   2.077879,   22.408586
   2.077907,   22.424180
   2.077935,   22.439773
   2.077963,   22.455367
   2.077991,   22.470960
   2.078018,   22.486554
   2.078046,   22.502147
   2.078074,   22.517741
   2.078102,   22.533335
   2.078129,   22.548929
   2.078157,   22.564523
   2.078185,   22.580117
   2.078213,   22.595727
   2.078241,   22.611340
   2.078268,   22.626954
   2.078296,   22.642567
   2.078324,   22.658181
   2.078352,   22.673795
   2.078379,   22.689409
   2.078407,   22.705023
   2.078435,   22.720637
   2.078463,   22.736251
   2.078491,   22.751853
   2.078518,   22.767453
   2.078546,   22.783053
   2.078574,   22.798653
   2.078602,   22.814253
   2.078629,   22.829853
   2.078657,   22.845453
   2.078685,   22.861053
   2.078713,   22.876654
   2.078741,   22.892254
   2.078768,   22.907858
   2.078796,   22.923462
   2.078824,   22.939067
   2.078852,   22.954671
   2.078879,   22.970276
   2.078907,   22.985881
   2.078935,   23.001486
   2.078963,   23.017091
   2.078991,   23.032696
   2.079018,   23.048301
   2.079046,   23.063926
   2.079074,   23.079554
   2.079102,   23.095183
   2.079129,   23.110812
   2.079157,   23.126441
   2.079185,   23.142070
   2.079213,   23.157699
   2.079241,   23.173329
   2.079268,   23.188958
   2.079296,   23.204588
   2.079324,   23.220207
   2.079352,   23.235825
   2.079379,   23.251443
   2.079407,   23.267061
   2.079435,   23.282679
   2.079463,   23.298297
   2.079491,   23.313916
   2.079518,   23.329534
   2.079546,   23.345153
   2.079574,   23.360771
   2.079602,   23.376357
   2.079629,   23.391935
   2.079657,   23.407514
   2.079685,   23.423094
   2.079713,   23.438673
   2.079741,   23.454252
   2.079768,   23.469831
   2.079796,   23.485410
   2.079824,   23.500989
   2.079852,   23.516569
   2.079879,   23.532143
   2.079907,   23.547717
   2.079935,   23.563291
   2.079963,   23.578865
   2.079991,   23.594438
   2.080018,   23.610012
   2.080046,   23.625586
   2.080074,   23.641160
   2.080102,   23.656734
   2.080129,   23.672308
   2.080157,   23.687884
   2.080185,   23.703460
   2.080213,   23.719036
   2.080241,   23.734613
   2.080268,   23.750189
   2.080296,   23.765765
   2.080324,   23.781342
   2.080352,   23.796918
   2.080379,   23.812494
   2.080407,   23.828071
   2.080435,   23.843668
   2.080463,   23.859269
   2.080491,   23.874870
   2.080518,   23.890471
   2.080546,   23.906073
   2.080574,   23.921674
   2.080602,   23.937275
   2.080629,   23.952877
   2.080657,   23.968478
   2.080685,   23.984080
   2.080713,   23.999679
   2.080741,   24.015278
   2.080768,   24.030877
   2.080775,   24.034719
   2.080803,   17.677475
   2.080831,   11.311970
   2.080859,    4.938204
   2.080886,   -1.443823
   2.080914,   -7.834112
   2.080942,  -14.232663
   2.080970,  -20.107045
   2.080997,  -20.114476
   2.081025,  -20.121810
   2.081053,  -20.129048
   2.081081,  -20.136188
   2.081109,  -20.143232
   2.081136,  -20.150178
   2.081164,  -20.157026
   2.081192,  -20.163777
   2.081220,  -20.170430
   2.081247,  -20.176978
   2.081275,  -20.183342
   2.081303,  -20.189605
   2.081331,  -20.195767
   2.081359,  -20.201827
   2.081386,  -20.207786
   2.081414,  -20.213642
   2.081442,  -20.219396
   2.081470,  -20.225049
   2.081497,  -20.230598
   2.081525,  -20.236038
   2.081553,  -20.241292
   2.081581,  -20.246440
   2.081609,  -20.251483
   2.081636,  -20.256420
   2.081664,  -20.261251
   2.081686,  -20.264916
   2.081713,  -22.805350
   2.081741,  -25.339896
   2.081769,  -27.868537
   2.081797,  -30.391254
   2.081824,  -32.871242
   2.081852,  -35.333839
   2.081880,  -37.783869
   2.081908,  -40.221305
   2.081936,  -42.646115
   2.081963,  -45.058270
   2.081991,  -47.457742
   2.082019,  -49.844499
   2.082047,  -52.218514
   2.082074,  -54.579755
   2.082102,  -56.854375
   2.082130,  -59.098583
   2.082158,  -61.322435
   2.082186,  -63.525886
   2.082213,  -65.708894
   2.082241,  -67.871414
   2.082269,  -70.013405
   2.082297,  -72.134821
   2.082324,  -74.235619
   2.082352,  -76.315757
   2.082380,  -77.427603
   2.082408,  -78.387383
   2.082436,  -79.330998
   2.082463,  -80.258415
   2.082491,  -81.169602
   2.082519,  -82.064526
   2.082547,  -82.943155
   2.082574,  -83.805458
   2.082602,  -84.651400
   2.082630,  -85.480951
   2.082658,  -85.139546
   2.082686,  -84.631196
   2.082701,  -84.341980
   2.082729,  -81.138137
   2.082757,  -77.965554
   2.082785,  -74.824296
   2.082812,  -71.714427
   2.082840,  -68.636015
   2.082868,  -65.589123
   2.082896,  -62.573818
   2.082924,  -60.601120
   2.082951,  -59.910220
   2.082979,  -59.222615
   2.083007,  -58.538311
   2.083035,  -57.857318
   2.083062,  -57.179641
   2.083090,  -56.505291
   2.083118,  -55.834273
   2.083146,  -55.166596
   2.083174,  -54.502267
   2.083201,  -53.536664
   2.083229,  -52.200002
   2.083257,  -50.878437
   2.083285,  -49.572001
   2.083312,  -48.280725
   2.083340,  -47.004638
   2.083368,  -45.743773
   2.083396,  -44.498159
   2.083424,  -43.229020
   2.083451,  -41.960162
   2.083479,  -40.708102
   2.083507,  -39.472873
   2.083535,  -38.254510
   2.083562,  -37.053046
   2.083590,  -35.868513
   2.083618,  -34.706453
   2.083646,  -33.564250
   2.083674,  -32.438823
   2.083701,  -31.330204
   2.083729,  -30.238428
   2.083757,  -29.163526
   2.083785,  -28.105532
   2.083812,  -27.064480
   2.083840,  -26.040402
   2.083868,  -25.033330
   2.083896,  -24.051992
   2.083924,  -23.092180
   2.083951,  -22.148996
   2.083979,  -21.222472
   2.084007,  -20.312641
   2.084035,  -19.419534
   2.084062,  -18.543185
   2.084090,  -17.683624
   2.084118,  -16.840885
   2.084146,  -16.014999
   2.084174,  -15.356578
   2.084201,  -14.793169
   2.084229,  -14.239606
   2.084257,  -13.695909
   2.084285,  -13.162098
   2.084312,  -12.638190
   2.084340,  -12.124205
   2.084368,  -11.620162
   2.084396,  -11.126079
   2.084424,  -10.641977
   2.084451,  -10.195140
   2.084479,   -9.772283
   2.084507,   -9.357959
   2.084535,   -8.952183
   2.084562,   -8.554972
   2.084590,   -8.166342
   2.084618,   -7.786308
   2.084646,   -7.414888
   2.084674,   -7.052097
   2.084701,   -6.697951
   2.084729,   -6.353179
   2.084757,   -6.017434
   2.084785,   -5.690326
   2.084812,   -5.371871
   2.084840,   -5.062084
   2.084868,   -4.760983
   2.084896,   -4.468581
   2.084924,   -4.184897
   2.084951,   -3.909946
   2.084979,   -3.643743
   2.085007,   -3.387737
   2.085035,   -3.141181
   2.085062,   -2.903266
   2.085090,   -2.674009
   2.085118,   -2.453424
   2.085146,   -2.241528
   2.085174,   -2.038337
   2.085201,   -1.843865
   2.085229,   -1.658130
   2.085257,   -1.481145
   2.085285,   -1.314428
   2.085312,   -1.157123
   2.085340,   -1.008367
   2.085368,   -0.868175
   2.085396,   -0.736562
   2.085424,   -0.613543
   2.085451,   -0.499133
   2.085479,   -0.393349
   2.085507,   -0.296205
   2.085535,   -0.207716
   2.085562,   -0.128846
   2.085590,   -0.058913
   2.085618,    0.002657
   2.085646,    0.055849
   2.085674,    0.100648
   2.085701,    0.137039
   2.085729,    0.165008
   2.085757,    0.184540
   2.085785,    0.195620
   2.085812,    0.198234
   2.085840,    0.159704
   2.085868,    0.109261
   2.085896,    0.068342
   2.085924,    0.036964
   2.085951,    0.015143
   2.085979,    0.002896
   2.086001,   -0.000000
