Speed(CAS), Altitude
 146.228471, 25918.635171
 146.917895, 26246.719160
 147.590665, 26574.803150
 148.246895, 26902.887139
 148.886698, 27230.971129
 149.751481, 27559.055118
 150.355994, 27887.139108
 151.180187, 28215.223097
 151.982917, 28543.307087
 152.764333, 28871.391076
 153.524585, 29199.475066
 154.263823, 29527.559055
 155.204322, 29855.643045
 156.118727, 30183.727034
 157.223988, 30511.811024
 158.084101, 30839.895013
 159.341586, 31167.979003
 160.354367, 31496.062992
 161.542948, 31824.146982
 162.899708, 32152.230971
 164.216133, 32480.314961
 165.492513, 32808.398950
 166.924946, 33136.482940
 168.506030, 33464.566929
 170.037749, 33792.650919
 171.708613, 34120.734908
 173.325781, 34448.818898
 175.255861, 34776.902887
 177.303628, 35104.986877
 179.462076, 35433.070866
 181.899903, 35761.154856
 184.602844, 36089.238845
 187.728155, 36417.322835
 191.592697, 36745.406824
 196.824965, 37073.490814
 225.756861, 37401.574803
 235.471090, 37073.490814
 242.749086, 36745.406824
 248.501312, 36417.322835
 253.695191, 36089.238845
 257.948075, 35761.154856
 261.570815, 35433.070866
 265.075878, 35104.986877
 268.273065, 34776.902887
 271.518904, 34448.818898
 274.437408, 34120.734908
 277.204333, 33792.650919
 280.198740, 33464.566929
 283.036914, 33136.482940
 285.711363, 32808.398950
 288.214520, 32480.314961
 290.742318, 32152.230971
 293.294885, 31824.146982
 295.872350, 31496.062992
 298.263392, 31167.979003
 300.674288, 30839.895013
 303.105130, 30511.811024
 305.336572, 30183.727034
 307.360642, 29855.643045
 309.394120, 29527.559055
 311.209484, 29199.475066
 313.028839, 28871.391076
 315.085170, 28543.307087
 316.915199, 28215.223097
 318.510655, 27887.139108
 320.345774, 27559.055118
 322.184783, 27230.971129
 323.780778, 26902.887139
 325.624690, 26574.803150
 327.219893, 26246.719160
 329.068573, 25918.635171
 330.921012, 25590.551181
 332.516108, 25262.467192
 334.373123, 24934.383202
 335.700122, 24606.299213
 337.288920, 24278.215223
 338.875497, 23950.131234
 340.184195, 23622.047244
 341.763208, 23293.963255
 343.339805, 22965.879265
 344.629460, 22637.795276
 346.198061, 22309.711286
 347.764047, 21981.627297
 349.327359, 21653.543307
 350.887934, 21325.459318
 352.146208, 20997.375328
 353.698075, 20669.291339
 355.247004, 20341.207349
 356.792933, 20013.123360
 358.335798, 19685.039370
 359.875536, 19356.955381
 361.412083, 19028.871391
 362.624274, 18700.787402
 364.151110, 18372.703412
 365.674552, 18044.619423
 367.194534, 17716.535433
 368.710992, 17388.451444
 370.223862, 17060.367454
 371.733078, 16732.283465
 373.238576, 16404.199475
 374.393701, 16076.115486
 375.888321, 15748.031496
 377.379012, 15419.947507
 378.865710, 15091.863517
 380.708001, 14763.779528
 382.189813, 14435.695538
 383.667446, 14107.611549
 385.140833, 13779.527559
 386.609908, 13451.443570
 388.074605, 13123.359580
 389.914513, 12795.275591
 391.373631, 12467.191601
 392.828183, 12139.107612
 394.278099, 11811.023622
 395.723313, 11482.939633
 397.163756, 11154.855643
 398.999515, 10826.771654
 400.433676, 10498.687664
 401.862875, 10170.603675
 403.287043, 9842.519685
 404.292017, 9514.435696
 405.702397, 9186.351706
 407.107524, 8858.267717
 408.507330, 8530.183727
 409.901744, 8202.099738
 411.290697, 7874.015748
 412.674119, 7545.931759
 414.051939, 7217.847769
 415.424087, 6889.763780
 416.790492, 6561.679790
 418.601005, 6233.595801
 419.959372, 5905.511811
 421.311797, 5577.427822
 422.658209, 5249.343832
 424.463183, 4921.259843
 425.801071, 4593.175853
 427.132745, 4265.091864
 428.458133, 3937.007874
 430.256761, 3608.923885
 431.573133, 3280.839895
 432.883017, 2952.755906
 434.677301, 2624.671916
 435.977805, 2296.587927
 437.271615, 1968.503937
 439.061114, 1640.419948
 440.345176, 1312.335958
 442.132529,  984.251969
 443.406608,  656.167979
 444.673653,  328.083990
 446.455484,    0.000000
