Speed(TAS), Altitude
 217.307942, 11000.000000
 220.778125, 10900.000000
 223.785575, 10800.000000
 226.145132, 10700.000000
 228.541246, 10600.000000
 230.269295, 10500.000000
 232.023620, 10400.000000
 233.625513, 10300.000000
 234.891543, 10200.000000
 236.176052, 10100.000000
 237.296888, 10000.000000
 238.433526, 9900.000000
 239.217244, 9800.000000
 240.011879, 9700.000000
 240.817324, 9600.000000
 241.633472, 9500.000000
 242.271395, 9400.000000
 242.917580, 9300.000000
 243.380892, 9200.000000
 243.657938, 9100.000000
 243.745363, 9000.000000
 244.028550, 8900.000000
 244.119869, 8800.000000
 244.212557, 8700.000000
 244.306595, 8600.000000
 244.203315, 8500.000000
 244.298940, 8400.000000
 244.195101, 8300.000000
 244.090450, 8200.000000
 244.187844, 8100.000000
 244.082607, 8000.000000
 243.976554, 7900.000000
 244.075634, 7800.000000
 243.968968, 7700.000000
 243.861482, 7600.000000
 243.753175, 7500.000000
 243.434055, 7400.000000
 243.112121, 7300.000000
 242.787390, 7200.000000
 242.672848, 7100.000000
 242.343554, 7000.000000
 242.011505, 6900.000000
 241.676720, 6800.000000
 241.556076, 6700.000000
 241.216823, 6600.000000
 240.874873, 6500.000000
 240.749975, 6400.000000
 240.403624, 6300.000000
 240.276236, 6200.000000
 239.925524, 6100.000000
 239.795667, 6000.000000
 239.440632, 5900.000000
 239.082989, 5800.000000
 238.722752, 5700.000000
 238.587101, 5600.000000
 238.222625, 5500.000000
 237.855592, 5400.000000
 237.715892, 5300.000000
 237.344679, 5200.000000
 237.202607, 5100.000000
 236.827248, 5000.000000
 236.682820, 4900.000000
 236.303349, 4800.000000
 235.921398, 4700.000000
 235.773033, 4600.000000
 235.387025, 4500.000000
 235.236349, 4400.000000
 234.846315, 4300.000000
 234.693345, 4200.000000
 234.299317, 4100.000000
 234.144066, 4000.000000
 233.746075, 3900.000000
 233.345694, 3800.000000
 233.186635, 3700.000000
 232.782340, 3600.000000
 232.621041, 3500.000000
 232.212860, 3400.000000
 232.049336, 3300.000000
 231.637299, 3200.000000
 231.471562, 3100.000000
 231.055696, 3000.000000
 230.637525, 2900.000000
 230.468094, 2800.000000
 230.046138, 2700.000000
 229.621903, 2600.000000
 229.448818, 2500.000000
 229.020842, 2400.000000
 228.590612, 2300.000000
 228.413912, 2200.000000
 227.979983, 2100.000000
 227.543827, 2000.000000
 227.363546, 1900.000000
 226.923731, 1800.000000
 226.741339, 1700.000000
 226.297889, 1600.000000
 226.113397, 1500.000000
 225.666335, 1400.000000
 225.217101, 1300.000000
 225.029104, 1200.000000
 224.576297, 1100.000000
 224.386230, 1000.000000
 223.929871,  900.000000
 223.737744,  800.000000
 223.277857,  700.000000
 223.083680,  600.000000
 222.620286,  500.000000
 222.424069,  400.000000
 221.957190,  300.000000
 221.758943,  200.000000
 221.288599,  100.000000
 221.088332,    0.000000
