Mach, Altitude
   0.639418, 34448.818898
   0.637232, 34120.734908
   0.635095, 33792.650919
   0.633007, 33464.566929
   0.630967, 33136.482940
   0.628484, 32808.398950
   0.626534, 32480.314961
   0.624132, 32152.230971
   0.621768, 31824.146982
   0.619946, 31496.062992
   0.617659, 31167.979003
   0.614896, 30839.895013
   0.612677, 30511.811024
   0.610494, 30183.727034
   0.609392, 29855.643045
   0.609394, 29527.559055
   0.608926, 29199.475066
   0.609046, 28871.391076
   0.608689, 28543.307087
   0.608384, 28215.223097
   0.608131, 27887.139108
   0.607929, 27559.055118
   0.607226, 27230.971129
   0.607120, 26902.887139
   0.606505, 26574.803150
   0.605933, 26246.719160
   0.604838, 25918.635171
   0.604344, 25590.551181
   0.603891, 25262.467192
   0.602904, 24934.383202
   0.601950, 24606.299213
   0.601028, 24278.215223
   0.600139, 23950.131234
   0.599281, 23622.047244
   0.598455, 23293.963255
   0.597659, 22965.879265
   0.596301, 22637.795276
   0.595563, 22309.711286
   0.594256, 21981.627297
   0.592972, 21653.543307
   0.592317, 21325.459318
   0.591083, 20997.375328
   0.589872, 20669.291339
   0.588683, 20341.207349
   0.587516, 20013.123360
   0.585754, 19685.039370
   0.584628, 19356.955381
   0.582901, 19028.871391
   0.581816, 18700.787402
   0.580123, 18372.703412
   0.578446, 18044.619423
   0.576784, 17716.535433
   0.575774, 17388.451444
   0.574145, 17060.367454
   0.572532, 16732.283465
   0.570933, 16404.199475
   0.569349, 16076.115486
   0.568427, 15748.031496
   0.566873, 15419.947507
   0.565334, 15091.863517
   0.563809, 14763.779528
   0.562297, 14435.695538
   0.560140, 14107.611549
   0.558653, 13779.527559
   0.557180, 13451.443570
   0.555720, 13123.359580
   0.554273, 12795.275591
   0.552168, 12467.191601
   0.550744, 12139.107612
   0.549333, 11811.023622
   0.547934, 11482.939633
   0.545869, 11154.855643
   0.544493, 10826.771654
   0.543129, 10498.687664
   0.541777, 10170.603675
   0.539749, 9842.519685
   0.538418, 9514.435696
   0.536408, 9186.351706
   0.534406, 8858.267717
   0.533105, 8530.183727
   0.531119, 8202.099738
   0.529839, 7874.015748
   0.527870, 7545.931759
   0.526610, 7217.847769
   0.524656, 6889.763780
   0.523416, 6561.679790
   0.521478, 6233.595801
   0.520257, 5905.511811
   0.518334, 5577.427822
   0.517132, 5249.343832
   0.515224, 4921.259843
   0.513323, 4593.175853
   0.511429, 4265.091864
   0.509541, 3937.007874
   0.507659, 3608.923885
   0.505784, 3280.839895
   0.503915, 2952.755906
   0.502051, 2624.671916
   0.500194, 2296.587927
   0.498344, 1968.503937
   0.497230, 1640.419948
   0.495393, 1312.335958
   0.493561,  984.251969
   0.491736,  656.167979
   0.489916,  328.083990
   0.488101,    0.000000
