Time, Load Factor
  18.746853,    0.331904
  18.747811,    0.331933
  18.753825,    0.332118
  18.777323,    0.332842
  18.859458,    0.335376
  18.945263,    0.338031
  19.031055,    0.340691
  19.117165,    0.343368
  19.203344,    0.346054
  19.289678,    0.348752
  19.375792,    0.351449
  19.462016,    0.354156
  19.548478,    0.356877
  19.635043,    0.359608
  19.721587,    0.362345
  19.808504,    0.365100
  19.895533,    0.367865
  19.982522,    0.370635
  19.999975,    0.371192
  20.012599,    0.371594
  20.025552,    0.372008
  20.027430,    0.372068
  20.028005,    0.372086
  20.028163,    0.372091
  20.028242,    0.372094
  20.028330,    0.372096
  20.029210,    0.372124
  20.034935,    0.372307
  20.064191,    0.373242
  20.159761,    0.376299
  20.247499,    0.379112
  20.335350,    0.381936
  20.423211,    0.384766
  20.511218,    0.387607
  20.599214,    0.390454
  20.687585,    0.393320
  20.776125,    0.396197
  20.864612,    0.399079
  20.953264,    0.401972
  21.042099,    0.404877
  21.130850,    0.407786
  21.219789,    0.410707
  21.308967,    0.413642
  21.326766,    0.414228
  21.329295,    0.414312
  21.331918,    0.414398
  21.334621,    0.414487
  21.337282,    0.414575
  21.337488,    0.414582
  21.337572,    0.414584
  21.337609,    0.414586
  21.337657,    0.414587
  21.338140,    0.414603
  21.342339,    0.414742
  21.362389,    0.415403
  21.452745,    0.418386
  21.542817,    0.421366
  21.633381,    0.424369
  21.723833,    0.427374
  21.814406,    0.430389
  21.904874,    0.433407
  21.995472,    0.436435
  22.086248,    0.439475
  22.177151,    0.442525
  22.268196,    0.445586
  22.359357,    0.448657
  22.450581,    0.451735
  22.542083,    0.454829
  22.633647,    0.457930
  22.651902,    0.458549
  22.663627,    0.458947
  22.673432,    0.459280
  22.674863,    0.459328
  22.675255,    0.459342
  22.675822,    0.459361
  22.675978,    0.459366
  22.676103,    0.459370
  22.676211,    0.459374
  22.676256,    0.459376
  22.676320,    0.459378
  22.676967,    0.459400
  22.683432,    0.459619
  22.710466,    0.460537
  22.800391,    0.463593
  22.893220,    0.466754
  22.986335,    0.469931
  23.079683,    0.473121
  23.172789,    0.476309
  23.266216,    0.479514
  23.359657,    0.482725
  23.453245,    0.485947
  23.546782,    0.489172
  23.617493,    0.491615
  23.640382,    0.492406
  23.734387,    0.498797
  23.828176,    0.515004
  23.921552,    0.531185
  24.014679,    0.547318
  24.033225,    0.560581
  24.036237,    0.563172
  24.039166,    0.563686
  24.042281,    0.564196
  24.045490,    0.564734
  24.046102,    0.565184
  24.047100,    0.565304
  24.047176,    0.565440
  24.047216,    0.565452
  24.047267,    0.565459
  24.047779,    0.565485
  24.050904,    0.565674
  24.065337,    0.566645
  24.130839,    0.571098
  24.224190,    0.583505
  24.316720,    0.599652
  24.408629,    0.615670
  24.500051,    0.631592
  24.590760,    0.647422
  24.681183,    0.663147
  24.771279,    0.678819
  24.860350,    0.694401
  24.948961,    0.709824
  25.037101,    0.725159
  25.124848,    0.740406
  25.212042,    0.755567
  25.298713,    0.770619
  25.384857,    0.785565
  25.470552,    0.800407
  25.487557,    0.811858
  25.500380,    0.814568
  25.502287,    0.816234
  25.502903,    0.816498
  25.503200,    0.816588
  25.503530,    0.816640
  25.503663,    0.816687
  25.503785,    0.816709
  25.504898,    0.816778
  25.512220,    0.817269
  25.551016,    0.820046
  25.644072,    0.829335
  25.728294,    0.844900
  25.811878,    0.859313
  25.894989,    0.873599
  25.977523,    0.887770
  26.059747,    0.901826
  26.141349,    0.915783
  26.222359,    0.929603
  26.302888,    0.943293
  26.382854,    0.956863
  26.462395,    0.970308
  26.541373,    0.983636
  26.619777,    0.996829
  26.697795,    1.009895
  26.775363,    1.022851
  26.782016,    1.032018
  26.788673,    1.033108
  26.795286,    1.034196
  26.801935,    1.035280
  26.808606,    1.036369
  26.815284,    1.037460
  26.821958,    1.038551
  26.828650,    1.039643
  26.835332,    1.040735
  26.842028,    1.041826
  26.848739,    1.042919
  26.855429,    1.044013
  26.862150,    1.045105
  26.868853,    1.046199
  26.875589,    1.047292
  26.882318,    1.048388
  26.889053,    1.049482
  26.895797,    1.050578
  26.902563,    1.051675
  26.909334,    1.052774
  26.916115,    1.053874
  26.922859,    1.054972
  26.929655,    1.056068
  26.936449,    1.057169
  26.943234,    1.058270
  26.950048,    1.059369
  26.956853,    1.060472
  26.963679,    1.061573
  26.970518,    1.062677
  26.977352,    1.063782
  26.984201,    1.064886
  26.991064,    1.065992
  26.997944,    1.067100
  27.004827,    1.068209
  27.011723,    1.069318
  27.018623,    1.070429
  27.025521,    1.071539
  27.032439,    1.072649
  27.039346,    1.073761
  27.046273,    1.074871
  27.053221,    1.075984
  27.060175,    1.077100
  27.067146,    1.078216
  27.074098,    1.079332
  27.081051,    1.080445
  27.088033,    1.081560
  27.095039,    1.082678
  27.102010,    1.083796
  27.109023,    1.084912
  27.116051,    1.086033
  27.123110,    1.087156
  27.130139,    1.088280
  27.137181,    1.089401
  27.144263,    1.090524
  27.151361,    1.091652
  27.158473,    1.092782
  27.165546,    1.093910
  27.172689,    1.095037
  27.174121,    1.095891
  27.174217,    1.096052
  27.174266,    1.096065
  27.174310,    1.096073
  27.174669,    1.096095
  27.175723,    1.096186
  27.178179,    1.096422
  27.182848,    1.096921
  27.189871,    1.097776
  27.197049,    1.098897
  27.204249,    1.100035
  27.211413,    1.101172
  27.218629,    1.102308
  27.225844,    1.103448
  27.233085,    1.104589
  27.240328,    1.105732
  27.247580,    1.106875
  27.254866,    1.108019
  27.262177,    1.109168
  27.269452,    1.110316
  27.276770,    1.111462
  27.284076,    1.112612
  27.291378,    1.113759
  27.298731,    1.114907
  27.306105,    1.116061
  27.313494,    1.117217
  27.320931,    1.118376
  27.328372,    1.119539
  27.335796,    1.120701
  27.343263,    1.121863
  27.350747,    1.123029
  27.358225,    1.124196
  27.365712,    1.125361
  27.373248,    1.126529
  27.380802,    1.127702
  27.388375,    1.128877
  27.395981,    1.130055
  27.403572,    1.131235
  27.411211,    1.132414
  27.418820,    1.133596
  27.426492,    1.134777
  27.434159,    1.135963
  27.441840,    1.137148
  27.449543,    1.138335
  27.457342,    1.139528
  27.465058,    1.140726
  27.472820,    1.141916
  27.480580,    1.143110
  27.488385,    1.144304
  27.496235,    1.145505
  27.504076,    1.146709
  27.511986,    1.147914
  27.519913,    1.149126
  27.527856,    1.150339
  27.535804,    1.151554
  27.543772,    1.152768
  27.551799,    1.153986
  27.559850,    1.155211
  27.567833,    1.156433
  27.575888,    1.157651
  27.583984,    1.158877
  27.592114,    1.160107
  27.600247,    1.161340
  27.608390,    1.162573
  27.616590,    1.163808
  27.624790,    1.165047
  27.633054,    1.166288
  27.641338,    1.167536
  27.649609,    1.168784
  27.657935,    1.170032
  27.666358,    1.171288
  27.674735,    1.172552
  27.683085,    1.173807
  27.691568,    1.175065
  27.700027,    1.176334
  27.708578,    1.177603
  27.717091,    1.178879
  27.725583,    1.180149
  27.734207,    1.181420
  27.742823,    1.182704
  27.751563,    1.183990
  27.760243,    1.185286
  27.769036,    1.186578
  27.777787,    1.187879
  27.786576,    1.189176
  27.795436,    1.190478
  27.804318,    1.191787
  27.813229,    1.193098
  27.822218,    1.194413
  27.831171,    1.195734
  27.840215,    1.197052
  27.849216,    1.198377
  27.858383,    1.199703
  27.867444,    1.201040
  27.876579,    1.202367
  27.885747,    1.203701
  27.894929,    1.205037
  27.904212,    1.206378
  27.913468,    1.207726
  27.922764,    1.209070
  27.932121,    1.210420
  27.941437,    1.211773
  27.950869,    1.213124
  27.960330,    1.214486
  27.969919,    1.215855
  27.979373,    1.217229
  27.988949,    1.218592
  27.998639,    1.219970
  28.008282,    1.221357
  28.017934,    1.222736
  28.027689,    1.224119
  28.037403,    1.225508
  28.047087,    1.226890
  28.056991,    1.228275
  28.066966,    1.229683
  28.076931,    1.231096
  28.086953,    1.232508
  28.096817,    1.233917
  28.106884,    1.235316
  28.116887,    1.236730
  28.127162,    1.238146
  28.137501,    1.239590
  28.147747,    1.241035
  28.158007,    1.242467
  28.168170,    1.243895
  28.178417,    1.245314
  28.188620,    1.246738
  28.199055,    1.248163
  28.209456,    1.249608
  28.219796,    1.251044
  28.230341,    1.252479
  28.240764,    1.253928
  28.251318,    1.255367
  28.261969,    1.256819
  28.272547,    1.258276
  28.283017,    1.259719
  28.293656,    1.261155
  28.304258,    1.262603
  28.315019,    1.264051
  28.325465,    1.265500
  28.336124,    1.266923
  28.346847,    1.268366
  28.357654,    1.269816
  28.368422,    1.271270
  28.379201,    1.272717
  28.390041,    1.274165
  28.400921,    1.275617
  28.411580,    1.277062
  28.422224,    1.278482
  28.433187,    1.279909
  28.443970,    1.281357
  28.454605,    1.282780
  28.465467,    1.284193
  28.476308,    1.285625
  28.487136,    1.287051
  28.497937,    1.287410
  28.508880,    1.287772
  28.519703,    1.288129
  28.530718,    1.288490
  28.541597,    1.288846
  28.552556,    1.289203
  28.563501,    1.289558
  28.574351,    1.289909
  28.585312,    1.290262
  28.596272,    1.290614
  28.607454,    1.290971
  28.618580,    1.291326
  28.629647,    1.291676
  28.640670,    1.292025
  28.651853,    1.292376
  28.662767,    1.292718
  28.673870,    1.293065
  28.685035,    1.293412
  28.696051,    1.293753
  28.707173,    1.294095
  28.718406,    1.294440
  28.729564,    1.294781
  28.740765,    1.295122
  28.752000,    1.295463
  28.763081,    1.295797
  28.774359,    1.296136
  28.785580,    1.296472
  28.796947,    1.296811
  28.808062,    1.297141
  28.819426,    1.297477
  28.830755,    1.297810
  28.842016,    1.298140
  28.853221,    1.298466
  28.864588,    1.298796
  28.875984,    1.299125
  28.887420,    1.299454
  28.898873,    1.299782
  28.910385,    1.300110
  28.921795,    1.300434
  28.933350,    1.300760
  28.944825,    1.301083
  28.956290,    1.301404
  28.967692,    1.301721
  28.979152,    1.302039
  28.987136,    1.302259
  28.990662,    1.302356
  29.002170,    1.302672
  29.013786,    1.302989
  29.025244,    1.303301
  29.036893,    1.303616
  29.048382,    1.303925
  29.059809,    1.304231
  29.071518,    1.304544
  29.083136,    1.304852
  29.094769,    1.305159
  29.106485,    1.305466
  29.118141,    1.305771
  29.129870,    1.306075
  29.141590,    1.306378
  29.153244,    1.306678
  29.165039,    1.306980
  29.176842,    1.307280
  29.188601,    1.307578
  29.200361,    1.307874
  29.212054,    1.308166
  29.223905,    1.308462
  29.235724,    1.308754
  29.247560,    1.309046
  29.259459,    1.309337
  29.271154,    1.309622
  29.282877,    1.309906
  29.294652,    1.310190
  29.306533,    1.310474
  29.318313,    1.310755
  29.330210,    1.311036
  29.342128,    1.311317
  29.354051,    1.311596
  29.365861,    1.311871
  29.377809,    1.312147
  29.389735,    1.312421
  29.401621,    1.312693
  29.413479,    1.312962
  29.425485,    1.313234
  29.437485,    1.313503
  29.449493,    1.313771
  29.461617,    1.314039
  29.473671,    1.314305
  29.485766,    1.314570
  29.497745,    1.314830
  29.509774,    1.315090
  29.521938,    1.315351
  29.534038,    1.315609
  29.546142,    1.315866
  29.558320,    1.316122
  29.570555,    1.316378
  29.582757,    1.316631
  29.594976,    1.316883
  29.607155,    1.317133
  29.619318,    1.317380
  29.631586,    1.317628
  29.643751,    1.317872
  29.655961,    1.318116
  29.668206,    1.318358
  29.680442,    1.318598
  29.692678,    1.318837
  29.704954,    1.319075
  29.717274,    1.319311
  29.729621,    1.319547
  29.742015,    1.319781
  29.754488,    1.320016
  29.766763,    1.320245
  29.779090,    1.320473
  29.791405,    1.320699
  29.803649,    1.320922
  29.816146,    1.321148
  29.828525,    1.321370
  29.841050,    1.321593
  29.848400,    1.321723
