Ground distance, Thrust
19466.995336, 7009.854372
19687.334213, 7010.853567
19907.643507, 7011.827325
20127.924730, 7013.079204
20348.179954, 7014.553610
20568.410754, 7016.185600
20788.618142, 7017.903870
21008.802529, 7019.633855
21228.963711, 7021.300962
21449.100884, 7022.833782
21669.212682, 7024.167148
21889.297241, 7025.244907
22109.352284, 7026.022290
22329.375237, 7026.489164
22549.365062, 7027.087167
22769.323894, 7027.976075
22989.253971, 7029.115570
23209.157154, 7030.454784
23429.034850, 7031.934561
23648.887956, 7033.490056
23868.716824, 7035.053573
24088.521249, 7036.557500
24308.300485, 7037.937234
24528.053280, 7039.133952
24747.777933, 7040.097126
24967.472374, 7040.786652
25187.134256, 7041.174529
25406.761056, 7041.245995
25626.350189, 7041.000086
25845.899122, 7040.449593
26065.405481, 7039.620425
26284.867153, 7038.550400
26504.282380, 7037.287535
26723.649832, 7035.887895
26942.968659, 7034.413112
27162.238531, 7032.927673
27381.459645, 7031.496105
27600.632715, 7030.180170
27819.758940, 7029.036203
28038.839946, 7028.112698
28257.877715, 7027.448251
28476.874498, 7027.069945
28695.832712, 7026.992246
28914.754841, 7027.216451
29133.643319, 7027.730717
29352.500435, 7028.510652
29571.328228, 7029.520459
29790.128401, 7030.714563
30008.902254, 7032.039653
30227.650626, 7033.437057
30446.373868, 7034.845326
30665.071823, 7036.202935
30883.743846, 7037.450966
31102.388831, 7038.535667
31321.005264, 7039.410760
31539.591294, 7040.039429
31758.144815, 7040.395861
31976.663562, 7040.466311
32195.145209, 7040.249632
32413.587476, 7039.757244
32631.988223, 7039.012553
32850.345550, 7038.049859
33068.657874, 7036.912779
33286.924000, 7035.652279
33505.143168, 7034.324398
33723.315088, 7032.987755
33941.439947, 7031.700964
34159.518399, 7030.520067
34377.551535, 7029.496092
34595.540831, 7028.672843
34813.488083, 7028.085031
35031.395325, 7027.756801
35249.264740, 7027.700746
35467.098564, 7027.917420
35684.898984, 7028.395396
35902.668049, 7029.111838
36120.407579, 7030.033574
36338.119084, 7031.118625
36555.803704, 7032.318100
36773.462162, 7033.578390
36991.094734, 7034.843559
37208.701242, 7036.057818
37426.281064, 7037.167986
37643.833167, 7038.125816
37861.356156, 7038.890089
38078.848335, 7039.428394
38296.307791, 7039.718503
38513.732474, 7039.749286
38731.120292, 7039.521136
38948.469207, 7039.045880
39165.777318, 7038.346184
39383.042951, 7037.454482
39600.264731, 7036.411481
39817.441639, 7035.264309
40034.573055, 7034.064387
40251.658789, 7032.865127
40468.699078, 7031.719556
40685.694582, 7030.677972
40902.646347, 7029.785732
41119.555758, 7029.081277
41336.424478, 7028.594472
41553.254370, 7028.345339
41770.047414, 7028.343231
41986.805623, 7028.586486
42203.530948, 7029.062566
42420.225198, 7029.748690
42636.889956, 7030.612899
42853.526515, 7031.615540
43070.135824, 7032.711070
43286.718445, 7033.850118
43503.274531, 7034.981702
43719.803830, 7036.055504
43936.305690, 7037.024110
44152.779098, 7037.845093
44369.222727, 7038.482880
44585.634995, 7038.910288
44802.014142, 7039.109682
45018.358307, 7039.073709
45234.665613, 7038.805549
45450.934253, 7038.318721
45667.162568, 7037.636400
45883.349124, 7036.790334
46099.492771, 7035.819364
46315.592695, 7034.767647
46531.648455, 7033.682649
46747.659996, 7032.613005
46963.627652, 7031.606338
47179.552131, 7030.707133
47395.434476, 7029.954776
47611.276023, 7029.381819
47827.078336, 7029.012572
48042.843134, 7028.862067
48258.572221, 7028.935444
48474.267398, 7029.227787
48689.930385, 7029.724401
48905.562748, 7030.401541
49121.165826, 7031.227527
49336.740678, 7032.164214
49552.288033, 7033.168746
49767.808265, 7034.195502
49983.301376, 7035.198168
50198.767000, 7036.131814
50414.204424, 7036.954907
50629.612622, 7037.631152
50844.990303, 7038.131095
51060.335974, 7038.433400
51275.648006, 7038.525761
51490.924712, 7038.405395
51706.164420, 7038.079112
51921.365555, 7037.562943
52136.526700, 7036.881358
52351.646671, 7036.066115
52566.724560, 7035.154776
52781.759780, 7034.188981
52996.752085, 7033.212541
53211.701585, 7032.269450
53426.608736, 7031.401897
53641.474318, 7030.648377
53856.299398, 7030.041977
54071.085280, 7029.608914
54285.833447, 7029.367401
54500.545492, 7029.326872
54715.223046, 7029.487612
54929.867705, 7029.840807
55144.480957, 7030.368994
55359.064119, 7031.046911
55573.618277, 7031.842684
55788.144239, 7032.719318
56002.642504, 7033.636397
56217.113239, 7034.551938
56431.556273, 7035.424305
56645.971115, 7036.214091
56860.356970, 7036.885890
57074.712784, 7037.409880
57289.037292, 7037.763138
57503.329079, 7037.930640
57717.586642, 7037.905887
57931.808466, 7037.691152
58145.993087, 7037.297315
58360.139161, 7036.743316
58574.245527, 7036.055242
58788.311256, 7035.265091
59002.335694, 7034.409281
59216.318490, 7033.526960
59430.259611, 7032.658212
59644.159340, 7031.842220
59858.018265, 7031.115491
60071.837246, 7030.510207
60285.617378, 7030.052790
60499.359941, 7029.762733
60713.066336, 7029.651757
60926.738028, 7029.723324
61140.376470, 7029.972536
61353.983048, 7030.386407
61567.559011, 7030.944509
61781.105418, 7031.619954
61994.623092, 7032.380656
62208.112584, 7033.190836
62421.574153, 7034.012675
62635.007751, 7034.808056
62848.413035, 7035.540309
63061.789380, 7036.175878
63275.135913, 7036.685836
63488.451554, 7037.047177
63701.735069, 7037.243831
63914.985127, 7037.267356
64128.200361, 7037.117274
64341.379436, 7036.801036
64554.521104, 7036.333630
64767.624268, 7035.736843
64980.688028, 7035.038210
65193.711719, 7034.269717
65406.694949, 7033.466290
65619.637605, 7032.664180
65832.539867, 7031.899276
66045.402189, 7031.205458
66258.225284, 7030.613049
66471.010086, 7030.147439
66683.757709, 7029.827943
66896.469392, 7029.666950
67109.146443, 7029.669386
67321.790180, 7029.832533
67534.401869, 7030.146197
67746.982668, 7030.593211
67959.533575, 7031.150266
68172.055382, 7031.789013
68384.548643, 7032.477387
68597.013650, 7033.181098
68809.450420, 7033.865209
69021.858700, 7034.495738
69234.237979, 7035.041193
69446.587515, 7035.473995
69658.906370, 7035.771691
69871.193458, 7035.917934
70083.447595, 7035.903155
70295.667555, 7035.724925
70507.852128, 7035.387965
70720.000175, 7034.903825
70932.110685, 7034.290228
71144.182816, 7033.570128
71356.215938, 7032.770510
71568.209656, 7031.920988
71780.163833, 7031.052264
71992.078592, 7030.194518
72203.954309, 7029.375778
72415.791595, 7028.620354
72627.591265, 7027.947376
72839.354303, 7027.369482
73051.081811, 7026.891685
73262.774960, 7026.510426
73474.434936, 7026.212769
73686.062882, 7025.975705
73897.659852, 7025.765403
74109.226756, 7025.536238
74320.764321, 7025.229262
74532.273063, 7024.769577
74743.753257, 7024.061739
74955.204932, 7022.981646
75166.627870, 7021.362136
75378.021615, 7018.966932
75589.385494, 7015.442123
75800.718653, 7010.221605
76012.020089, 7002.331135
76223.288696, 6989.947755
76434.523306, 6969.296480
76512.011749, 6958.185929
