0.0	2500.00008	5000.00016	7500.00024	10000.00032	12500.0004	15000.00048	17500.00056	20000.00064	22500.00072	25000.0008	
0.125	51340.8906656	57283.3038279	50445.804637	44521.0536421	36178.1081727	15718.5269582	10834.9003397	8310.46204959	6468.17641216	5241.24632169
0.14285714285714285	49105.864798	54665.1561108	47967.5560806	42212.5200271	32810.2510647	12878.4067617	8531.3623958	6409.74921087	4890.86835968	3919.00964033
0.16666666666666666	45798.7666237	50908.9772613	44385.5730079	38865.2671362	28980.351463	10196.2631436	6545.63790875	4850.50233474	3698.97806484	2972.04759476
0.2	41859.8113769	46359.5283891	40056.7585991	34858.9614777	25031.3752974	7856.2183207	4974.82111149	3715.50710532	2853.56784792	2291.36333958
0.25	37724.2742195	41213.5980696	35541.1027402	30657.7380554	21231.9927344	5995.01923487	3859.59483366	2900.76502264	2234.86917259	1787.11018765
0.3333333333333333	33763.5710953	36579.0927527	31234.7256699	26692.7027507	17795.0197699	4656.04131487	3053.02258173	2301.46171396	1766.69899002	1393.50434592
0.5	30129.4891313	32354.9405556	27335.2844682	23122.5981364	14422.7482279	3692.18120359	2447.13355463	1834.36318457	1382.97454159	1057.86017405
1.0	26343.7468404	27974.2547969	23323.1790996	19500.6058345	11318.7659333	2970.90849925	1954.07135299	1431.12786016	1029.30086141	737.333442346

 	0.0	0.0450712532034	0.0901425064068	0.13521361351	0.180285012814	0.225357055664	0.270427703857	0.315498772424	0.360570025627	0.405641078949
0.06666666666666667	49153.2528544	54608.4023434	48043.367045	42311.194247	37516.7112781	32848.1658846	28786.4510901	24899.7793777	21780.5492561	19323.1234462
0.07142857142857142	48759.3416907	54230.4925179	47610.076455	41905.2659095	37138.852264	32471.6840874	28456.6289435	24227.2672982	20039.2887306	17307.3455744
0.07692307692307693	48339.7592027	53750.5628432	47153.8175055	41477.826804	36740.250403	32074.3557644	28109.2340868	22838.0876929	17825.135048	15048.8878385
0.08333333333333333	47983.7775049	53308.2783471	46741.0999822	41090.9556949	36380.0116107	31715.5855949	27796.0761772	20780.3232992	15422.4672735	12811.9379745
0.09090909090909091	47907.3453055	53213.8036048	46657.6161202	41010.0690522	36301.0239046	31632.487342	27718.6268877	18282.8003286	13115.3555662	10826.6110242
0.1	47863.7896228	53178.7764994	46619.2913447	40974.1925938	36267.1836111	31599.666686	27690.2907807	15714.248946	11081.6487543	9052.36139742
0.1111111111111111	47510.616269	52778.4714332	46223.0124332	40608.412561	35934.1162122	31276.3888907	27416.3339294	13312.0895451	9223.32393863	7313.86283499
0.125	46447.4497924	51575.4165951	45052.6526556	39523.4968726	34938.58756	30310.0193582	26590.703807	11251.7132694	7412.81090884	5709.90899566
0.14285714285714285	44337.3300897	49154.9984582	42728.1728839	37369.303771	32952.8312953	28386.7223632	24936.3555007	9251.034404	5743.36777625	4316.14967818
0.16666666666666666	41253.8156894	45696.7917518	39411.9550007	34285.0600136	30112.3884376	25667.9653548	22584.8327532	7352.61920007	4379.0817839	3253.57234654
0.2	37628.3603229	41511.0184505	35454.8036556	30635.7709607	26778.1504816	22496.0235479	19791.8564901	5671.95148472	3303.8759721	2473.70048604
0.25	33858.8741794	36845.709704	31377.3286838	26865.8485004	22942.9831742	19263.2636255	16967.427307	4307.47831475	2549.49209903	1914.95866099
0.3333333333333333	30281.5628438	32656.7002759	27514.4927615	23327.4491364	19465.557734	16340.9731439	14382.9158933	3298.95662402	1999.50992932	1497.61936899
0.5	26969.0445964	28822.6410511	23994.2424057	20133.9041462	16421.0373	13782.7929187	12131.9381706	2580.80037413	1583.11505238	1165.25672624
1.0	23512.235002	24839.0283523	20361.58933	16877.0087851	13436.7733739	11281.0539381	9940.2340609	2052.4796651	1242.12295216	871.447549644

 	0.0	0.0450712532034	0.0901425064068	0.13521361351	0.180285012814	0.225357055664	0.270427703857	0.315498772424	0.360570025627	0.405641078949
0.06666666666666667	44451.853541	49155.0152739	42897.5841366	37554.3349045	33162.2379621	28620.9342931	25188.7502328	22944.0149606	21062.6458709	18686.6334097
0.07142857142857142	44109.2464139	48740.802889	42505.2399655	37188.4454182	32823.4801334	28291.356694	24900.4061365	22682.6965217	20799.9288873	17379.5501717
0.07692307692307693	43740.6214388	48305.2568469	42091.0962133	36803.0476851	32465.5508423	27942.7022827	24594.7063211	22404.9846734	20675.6569508	15586.3384767
0.08333333333333333	43385.4909494	47910.4911461	41717.587099	36452.9172882	32141.7382747	27625.9829223	24316.6094572	22152.867745	20666.3348068	13577.5965037
0.09090909090909091	43345.83112	47848.1018437	41656.4597229	36393.0279267	32081.0422393	27563.8969069	24257.6446538	22094.7103872	20563.3117718	11565.3826696
0.1	43330.2632596	47811.9713646	41622.3228329	36361.4871043	32051.8586888	27535.9541281	24233.5550664	22073.3193255	20143.0070252	9763.79626117
0.1111111111111111	42962.0137415	47405.1055618	41240.2028312	36010.8478951	31733.8824712	27235.5768975	23978.8096047	21851.6100582	19187.752429	8162.03464124
0.125	41950.9619401	46229.39433	40131.7874447	34988.9529619	30801.7854744	26351.9886539	23223.7479404	21184.8879702	17624.9511424	6602.73137172
0.14285714285714285	39943.2700451	43899.4063926	37954.7483714	32982.4205846	28963.9485289	24613.2386818	21719.8026336	19849.4993039	15636.5494673	5138.5764597
0.16666666666666666	37094.1591668	40687.0453455	34900.6788394	30154.2299809	26330.2122579	22190.7436196	19616.9133356	17961.1966779	13500.626019	3905.49587623
0.2	33767.4552686	36572.2537355	31292.3386202	26845.5010032	23002.4436178	19384.9838677	17142.7813886	15723.9816722	11455.2982916	2947.45480955
0.25	30339.9346287	32598.8600867	27615.9416781	23464.8876611	19648.5866696	16567.5991715	14664.138983	13453.4983556	9667.95028709	2236.6255451
0.3333333333333333	27123.3521218	28867.1112375	24182.075674	20339.0353619	16649.8661144	14035.0908883	12409.8182824	11374.3700823	8014.02967729	1732.13223059
0.5	24130.9148869	25413.1612074	21022.5014582	17484.0684948	14008.2238083	11809.4194057	10443.3499047	9583.58785767	6390.77712751	1357.28249919
1.0	21011.7229479	21832.8421602	17785.0881804	14583.0491658	11433.013862	9631.05624646	8516.48689516	7822.03993242	4967.52390509	1058.13020676

 	0.0	0.0450712532034	0.0901425064068	0.13521361351	0.180285012814	0.225357055664	0.270427703857	0.315498772424	0.360570025627	0.405641078949
0.06666666666666667	40155.8242436	44102.8827152	38204.1377475	33239.3465737	29236.2998023	24907.3285446	22026.1206369	20172.6054652	18987.7466409	18536.1867363
0.07142857142857142	39836.9863911	43727.9118149	37849.9774363	32910.7964115	28932.7354657	24619.4619416	21773.5058116	19942.7600597	18771.2569703	18327.7977361
0.07692307692307693	39502.0370443	43337.9809566	37502.5266377	32564.2265408	28613.1560708	24314.0867283	21504.4138332	19697.9715611	18543.3786618	18105.0188212
0.08333333333333333	39182.8702953	42978.0292791	37140.3378959	32250.8910138	28322.4952816	24036.0351135	21258.5909901	19473.5896583	18333.2097305	17901.8936768
0.09090909090909091	39156.5063703	42934.8660374	37098.2756402	32208.6406054	28280.0679399	23991.5909125	21215.0097509	19429.2733925	18287.0351369	17853.129619
0.1	39146.4731338	42901.5413773	37066.9695563	32180.1610445	28254.3834071	23967.7310595	21194.5818412	19411.275481	18270.8997296	17837.7352427
0.1111111111111111	38786.3573906	42509.409224	36699.4955564	31844.3979759	27951.6081	23689.1393423	20957.9377693	19205.1531793	18088.2840013	17666.1070307
0.125	37822.709166	41393.2602669	35654.9395469	30888.4704132	27082.7041902	22883.4476137	20266.0495554	18595.6115743	17538.1979115	17144.3761868
0.14285714285714285	35932.7331717	39203.8650214	33608.8810499	29010.8565939	25209.3136796	21313.1376607	18906.7282298	17381.1679914	16436.2130002	16093.3763227
0.16666666666666666	33298.1356889	36024.023516	30813.9395275	26439.3440788	22633.2587496	19163.1523394	17030.2797806	15685.821636	14864.419704	14574.4254463
0.2	30248.7032211	32489.3073749	27547.391597	23457.8276528	19708.8201692	16686.1473048	14838.7651887	13701.5133291	13014.0761275	12776.6127697
0.25	27173.6411145	28920.8776124	24254.3579179	20438.5915139	16806.2525862	14239.4399941	12669.6238774	11693.5096788	11114.9313345	10931.8623738
0.3333333333333333	24326.4369749	25631.5848696	21242.4118616	17708.3844713	14254.3121292	12051.3734929	10706.9711048	9874.30106694	9388.31047652	9224.4311393
0.5	21599.3113331	22504.4267155	18409.3659579	15183.7708331	11978.1495417	10127.1927655	8995.28654687	8299.57104317	7884.84911183	7747.99622578
1.0	18754.3018085	19258.8240611	15495.2794608	12377.2655907	9737.36664076	8237.56469389	7322.52282434	6752.70462448	6418.22350575	6299.48487112

 	0.0	0.0450712532034	0.0901425064068	0.13521361351	0.180285012814	0.225357055664	0.270427703857	0.315498772424	0.360570025627	0.405641078949
0.06666666666666667	36213.4612311	39484.3782427	33934.3715217	29337.2172018	25564.2716589	21652.1507586	19250.7344507	17739.1323099	16810.0114071	16734.9535733
0.07142857142857142	35917.8507306	39145.9764069	33615.9012936	29043.4815944	25266.0012855	21401.4531683	19029.7714663	17536.969397	16621.0500512	16549.8640768
0.07692307692307693	35607.7126448	38782.2378873	33274.4476166	28729.3601526	24948.6144235	21135.9458997	18793.1265581	17320.6738715	16416.8220479	16345.5012053
0.08333333333333333	35314.3191099	38473.3910999	32980.9853058	28454.0678291	24665.4973015	20892.0863383	18577.1455415	17121.8436956	16229.4681185	16157.08036
0.09090909090909091	35312.5835242	38444.9503288	32953.3137945	28427.3947931	24634.1276149	20861.9460812	18546.2083276	17088.9110012	16194.0492589	16121.2837727
0.1	35320.0514126	38411.4607575	32923.2837066	28399.7338898	24608.1765121	20841.0985832	18528.8537759	17073.84017	16180.7325244	16108.1364554
0.1111111111111111	34945.8240835	38029.9580554	32571.3546755	28080.7838356	24294.2348998	20583.2516342	18309.4840999	16882.4927984	16011.235326	15940.7695647
0.125	34042.8071532	36975.4039876	31569.3848597	27182.4640458	23405.7790658	19852.8307327	17678.1820015	16323.8099962	15507.0015286	15441.8034359
0.14285714285714285	32291.8902249	34920.282534	29693.8859029	25488.9469522	21746.715877	18428.9778875	16449.2844696	15223.2609842	14502.3924011	14445.3379871
0.16666666666666666	29883.7951494	32049.0694156	27162.822254	23132.1757281	19431.0482431	16535.1906758	14780.6976308	13704.744757	13085.0351287	13038.2570668
0.2	27132.4093401	28864.742115	24236.087502	20473.6314871	16893.7755313	14357.2631693	12846.3750009	11943.439322	11435.4098974	11398.3575616
0.25	24349.2181149	25661.1271097	21300.7930833	17809.0487899	14397.1277867	12242.1941962	10949.0302379	10171.8872565	9748.47996885	9719.94975851
0.3333333333333333	21806.1685047	22737.4440604	18639.949791	15417.6835332	12227.6432217	10381.1580514	9263.20079388	8587.8456979	8223.24220891	8197.48744639
0.5	19309.7069008	19891.8940207	16080.8854384	12968.7315537	10237.3086776	8696.90300972	7769.77535935	7210.83624764	6893.91466784	6871.64430549
1.0	16725.890185	16956.95143	13466.9201155	10496.0587281	8289.90728459	7046.02420514	6299.00569947	5848.73271696	5604.56380357	5588.09250464
