Time, Emissions
 123.761545, 4180938.926836
 123.763211, 4180991.606014
 123.764878, 4181044.285192
 123.766545, 4181096.964369
 123.768211, 4181149.643547
 123.769878, 4181202.322725
 123.771545, 4181255.001903
 123.773211, 4181307.681081
 123.774878, 4181360.360259
 123.776545, 4181413.084409
 123.778211, 4181465.819135
 123.779878, 4181518.553860
 123.781545, 4181571.288586
 123.783211, 4181624.023312
 123.784878, 4181676.758037
 123.786545, 4181729.492763
 123.788211, 4181782.227489
 123.789878, 4181834.962214
 123.791545, 4181887.696940
 123.793211, 4181940.475279
 123.794878, 4181993.263874
 123.796545, 4182046.052469
 123.798211, 4182098.841064
 123.799878, 4182151.629659
 123.801545, 4182204.418253
 123.803211, 4182257.206848
 123.804878, 4182309.995443
 123.806545, 4182362.784038
 123.808211, 4182415.572633
 123.809878, 4182468.403104
 123.811545, 4182521.243422
 123.813211, 4182574.083740
 123.814878, 4182626.924058
 123.816545, 4182679.764376
 123.818211, 4182732.604694
 123.819878, 4182785.445012
 123.821545, 4182838.285330
 123.823211, 4182891.125647
 123.824878, 4182943.965965
 123.826545, 4182996.846600
 123.828211, 4183049.736715
 123.829878, 4183102.626831
 123.831545, 4183155.516946
 123.833211, 4183208.407061
 123.834878, 4183261.297176
 123.836545, 4183314.187292
 123.838211, 4183367.077407
 123.839878, 4183419.967522
 123.841545, 4183472.857637
 123.843211, 4183525.786592
 123.844878, 4183578.724679
 123.846545, 4183631.662767
 123.848211, 4183684.600854
 123.849878, 4183737.538942
 123.851545, 4183790.477029
 123.853211, 4183843.415116
 123.854878, 4183896.353204
 123.856545, 4183949.291291
 123.858211, 4184002.229379
 123.859878, 4184055.205270
 123.861545, 4184108.190050
 123.863211, 4184161.174830
 123.864878, 4184214.159610
 123.866545, 4184267.144389
 123.868211, 4184320.129169
 123.869878, 4184373.113949
 123.871545, 4184426.098729
 123.873211, 4184479.083509
 123.874878, 4184532.068289
 123.876545, 4184585.089101
 123.878211, 4184638.118386
 123.879878, 4184691.147671
 123.881545, 4184744.176956
 123.883211, 4184797.206240
 123.884878, 4184850.235525
 123.886545, 4184903.264810
 123.888211, 4184956.294095
 123.889878, 4185009.323379
 123.891545, 4185062.366816
 123.893211, 4185115.438784
 123.894878, 4185168.510752
 123.896545, 4185221.582719
 123.898211, 4185274.654687
 123.899878, 4185327.726655
 123.901545, 4185380.798622
 123.903211, 4185433.870590
 123.904878, 4185486.942557
 123.906545, 4185540.014525
 123.908211, 4185593.100438
 123.909878, 4185646.214465
 123.911545, 4185699.328493
 123.913211, 4185752.442520
 123.914878, 4185805.556547
 123.916545, 4185858.670574
 123.918211, 4185911.784601
 123.919878, 4185964.898628
 123.921545, 4186018.012656
 123.923211, 4186071.126683
 123.924878, 4186124.254178
 123.926545, 4186177.408825
 123.928211, 4186230.563472
 123.929878, 4186283.718118
 123.931545, 4186336.872765
 123.933211, 4186390.027412
 123.934878, 4186443.182059
 123.936545, 4186496.336706
 123.938211, 4186549.491353
 123.939878, 4186602.646000
 123.941545, 4186655.813413
 123.943211, 4186709.006565
 123.944878, 4186762.199717
 123.946545, 4186815.392868
 123.948211, 4186868.586020
 123.949878, 4186921.779172
 123.951545, 4186974.972323
 123.953211, 4187028.165475
 123.954878, 4187081.358627
 123.956545, 4187134.551778
 123.958211, 4187187.777333
 123.959878, 4187241.006726
 123.961545, 4187294.236119
 123.963211, 4187347.465512
 123.964878, 4187400.694904
 123.966545, 4187453.924297
 123.968211, 4187507.153690
 123.969878, 4187560.383083
 123.971545, 4187613.612476
 123.973211, 4187666.844980
 123.974878, 4187720.109952
 123.976545, 4187773.374924
 123.978211, 4187826.639895
 123.979878, 4187879.904867
 123.981545, 4187933.169838
 123.983211, 4187986.434810
 123.984878, 4188039.699782
 123.986545, 4188092.964753
 123.988211, 4188146.229725
 123.989878, 4188199.497689
 123.991545, 4188252.796874
 123.993211, 4188306.096058
 123.994878, 4188359.395243
 123.996545, 4188412.694428
 123.998211, 4188465.993612
 123.999878, 4188519.292797
 124.001545, 4188572.591982
 124.003211, 4188625.891166
 124.004878, 4188679.190351
 124.006545, 4188732.492392
 124.008211, 4188785.824238
 124.009878, 4188839.156083
 124.011545, 4188892.487929
 124.013211, 4188945.819774
 124.014878, 4188999.151620
 124.016545, 4189052.483465
 124.018211, 4189105.815311
 124.019878, 4189159.147156
 124.021545, 4189212.479002
 124.023211, 4189265.813586
 124.024878, 4189319.176741
 124.026545, 4189372.539896
 124.028211, 4189425.903052
 124.029878, 4189479.266207
 124.031545, 4189532.629362
 124.033211, 4189585.992518
 124.034878, 4189639.355673
 124.036545, 4189692.718828
 124.038211, 4189746.081984
 124.039878, 4189799.447731
 124.041545, 4189852.840516
 124.043211, 4189906.233302
 124.044878, 4189959.626087
 124.046545, 4190013.018873
 124.048211, 4190066.411658
 124.049878, 4190119.804444
 124.051545, 4190173.197229
 124.053211, 4190226.590015
 124.054878, 4190279.982800
 124.056545, 4190333.378055
 124.058211, 4190386.799071
 124.059878, 4190440.220088
 124.061545, 4190493.641105
 124.063211, 4190547.062121
 124.064878, 4190600.483138
 124.066545, 4190653.904155
 124.068211, 4190707.325171
 124.069878, 4190760.746188
 124.071545, 4190814.167205
 124.073211, 4190867.590551
 124.074878, 4190921.038210
 124.076545, 4190974.485868
 124.078211, 4191027.933527
 124.079878, 4191081.381185
 124.081545, 4191134.828844
 124.083211, 4191188.276502
 124.084878, 4191241.724160
 124.086545, 4191295.171819
 124.088211, 4191348.619477
 124.089878, 4191402.068936
 124.091545, 4191455.537175
 124.093211, 4191509.005414
 124.094878, 4191562.473653
 124.096545, 4191615.941892
 124.098211, 4191669.410131
 124.099809, 4191720.655990
 124.101475, 4191774.136573
 124.103142, 4191827.617156
 124.104809, 4191881.097740
 124.106475, 4191933.034144
 124.108142, 4191952.871718
 124.109809, 4191972.709292
 124.111475, 4191992.546866
 124.113142, 4192012.384440
 124.114809, 4192032.222014
 124.116475, 4192052.059588
 124.118142, 4192071.897162
 124.119809, 4192091.734736
 124.121475, 4192111.572310
 124.123142, 4192131.408983
 124.124809, 4192151.226922
 124.126472, 4192171.006680
 124.128139, 4192190.806355
 124.129806, 4192210.606031
 124.131472, 4192230.405707
 124.133139, 4192250.205382
 124.134806, 4192270.005058
 124.136472, 4192289.804734
 124.138139, 4192309.604409
 124.139806, 4192328.628523
 124.141472, 4192330.790692
 124.143139, 4192332.952861
 124.144806, 4192335.115031
 124.144883, 4192335.215225
 124.146549, 4185849.912122
 124.148216, 4179364.609020
 124.149883, 4172879.305917
 124.151549, 4166394.002814
 124.153216, 4159908.699711
 124.154883, 4153423.396609
 124.156549, 4147523.794952
 124.158216, 4147523.794952
 124.159883, 4147523.794952
 124.161549, 4147523.794952
 124.163216, 4147523.794952
 124.164883, 4147523.794952
 124.166549, 4147523.794952
 124.168216, 4147523.794952
 124.169883, 4147523.794952
 124.171549, 4147523.794952
 124.173216, 4147523.794952
 124.174883, 4147523.794952
 124.176549, 4147523.794952
 124.178216, 4147523.794952
 124.179883, 4147523.794952
 124.181549, 4147523.794952
 124.183216, 4147523.794952
 124.184883, 4147523.794952
 124.186549, 4147523.794952
 124.188216, 4147523.794952
 124.189883, 4147523.794952
 124.191549, 4147523.794952
 124.193216, 4147523.794952
 124.194883, 4147523.794952
 124.196549, 4147523.794952
 124.198216, 4147523.794952
 124.199883, 4147523.794952
 124.201549, 4147523.794952
 124.203216, 4147523.794952
 124.204883, 4147523.794952
 124.206549, 4147523.794952
 124.208216, 4147523.794952
 124.209883, 4147523.794952
 124.211549, 4147523.794952
 124.213216, 4147523.794952
 124.214883, 4147523.794952
 124.216549, 4147523.794952
 124.218216, 4147523.794952
 124.219883, 4147523.794952
 124.221549, 4147523.794952
 124.223216, 4147523.794952
 124.224883, 4147523.794952
 124.226549, 4147523.794952
 124.228216, 4147523.794952
 124.229883, 4147523.794952
 124.231549, 4147523.794952
 124.233216, 4147523.794952
 124.234883, 4147523.794952
 124.236549, 4147523.794952
 124.238216, 4147523.794952
 124.239883, 4147523.794952
 124.241549, 4147523.794952
 124.243216, 4147523.794952
 124.244883, 4147523.794952
 124.246549, 4147523.794952
 124.248216, 4147523.794952
 124.249883, 4147523.794952
 124.251549, 4147523.794952
 124.253216, 4147523.794952
 124.254883, 4147523.794952
 124.256549, 4147523.794952
 124.258216, 4147523.794952
 124.259883, 4147523.794952
 124.261549, 4147523.794952
 124.263216, 4147523.794952
 124.264883, 4147523.794952
 124.266549, 4147523.794952
 124.268216, 4147523.794952
 124.269883, 4147523.794952
 124.271549, 4147523.794952
 124.273216, 4147523.794952
 124.274883, 4147523.794952
 124.276549, 4147523.794952
 124.278216, 4147523.794952
 124.279883, 4147523.794952
 124.281549, 4147523.794952
 124.283216, 4147523.794952
 124.284883, 4147523.794952
 124.286549, 4147523.794952
 124.288216, 4147523.794952
 124.289883, 4147523.794952
 124.291549, 4147523.794952
 124.293216, 4147523.794952
 124.294883, 4147523.794952
 124.296549, 4147523.794952
 124.298216, 4147523.794952
 124.299883, 4147523.794952
 124.301549, 4147523.794952
 124.303216, 4147523.794952
 124.304883, 4147523.794952
 124.306549, 4147523.794952
 124.308216, 4147523.794952
 124.309883, 4147523.794952
 124.311549, 4147523.794952
 124.313216, 4147523.794952
 124.314883, 4147523.794952
 124.316549, 4147523.794952
 124.318216, 4147523.794952
 124.319883, 4147523.794952
 124.321549, 4147523.794952
 124.323216, 4147523.794952
 124.324883, 4147523.794952
 124.326549, 4147523.794952
 124.328216, 4147523.794952
 124.329883, 4147523.794952
 124.331549, 4147523.794952
 124.333216, 4147523.794952
 124.334883, 4147523.794952
 124.336549, 4147523.794952
 124.338216, 4147523.794952
 124.339883, 4147523.794952
 124.341549, 4147523.794952
 124.343216, 4147523.794952
 124.344883, 4147523.794952
 124.346549, 4147523.794952
 124.348216, 4147523.794952
 124.349883, 4147523.794952
 124.351549, 4147523.794952
 124.353216, 4147523.794952
 124.354883, 4147523.794952
 124.356549, 4147523.794952
 124.358216, 4147523.794952
 124.359883, 4147523.794952
 124.361549, 4147523.794952
 124.363216, 4147523.794952
 124.364883, 4147523.794952
 124.366549, 4147523.794952
 124.368216, 4147523.794952
 124.369883, 4147523.794952
 124.371549, 4147523.794952
 124.373216, 4147523.794952
 124.374883, 4147523.794952
 124.376549, 4147523.794952
 124.378216, 4147523.794952
 124.379883, 4147523.794952
 124.381549, 4147523.794952
 124.383216, 4147523.794952
 124.384883, 4147523.794952
 124.386549, 4147523.794952
 124.388216, 4147523.794952
 124.389883, 4147523.794952
 124.391549, 4147523.794952
 124.393216, 4147523.794952
 124.394883, 4147523.794952
 124.396549, 4147523.794952
 124.398216, 4147523.794952
 124.399883, 4147523.794952
 124.401549, 4147523.794952
 124.403216, 4147523.794952
 124.404883, 4147523.794952
 124.406549, 4147523.794952
 124.408216, 4147523.794952
 124.409883, 4147523.794952
 124.411549, 4147523.794952
 124.413216, 4147523.794952
 124.414883, 4147523.794952
 124.416549, 4147523.794952
 124.418216, 4147523.794952
 124.419883, 4147523.794952
 124.421549, 4147523.794952
 124.421857, 4147523.794952
