Range, Altitude
 527.595020,  221.602934
 527.600558,  221.317161
 527.606096,  221.031387
 527.611634,  220.745702
 527.617172,  220.460033
 527.622710,  220.174365
 527.628248,  219.888697
 527.633786,  219.603029
 527.639324,  219.317361
 527.644862,  219.031693
 527.650400,  218.746024
 527.655938,  218.460356
 527.661476,  218.174688
 527.667014,  217.888871
 527.672553,  217.603026
 527.678091,  217.317181
 527.683629,  217.031336
 527.689167,  216.745490
 527.694705,  216.459645
 527.700243,  216.173800
 527.705782,  215.887955
 527.711320,  215.602109
 527.716858,  215.316264
 527.722396,  215.030385
 527.727935,  214.744499
 527.733473,  214.458613
 527.739011,  214.172727
 527.744550,  213.886841
 527.750088,  213.600955
 527.755626,  213.315070
 527.761165,  213.029184
 527.766703,  212.743298
 527.772242,  212.457412
 527.777780,  212.171833
 527.783318,  211.886314
 527.788857,  211.600795
 527.794395,  211.315275
 527.799934,  211.029756
 527.805472,  210.744237
 527.811011,  210.458717
 527.816549,  210.173198
 527.822088,  209.887678
 527.827626,  209.602159
 527.833165,  209.316828
 527.838703,  209.031533
 527.844242,  208.746238
 527.849780,  208.460944
 527.855319,  208.175649
 527.860857,  207.890354
 527.866396,  207.605059
 527.871934,  207.319764
 527.877473,  207.034470
 527.883012,  206.749175
 527.888550,  206.464015
 527.894089,  206.178881
 527.899627,  205.893748
 527.905166,  205.608614
 527.910704,  205.323480
 527.916243,  205.038346
 527.921782,  204.753213
 527.927320,  204.468079
 527.932859,  204.182945
 527.938397,  203.897812
 527.943936,  203.612551
 527.949475,  203.327266
 527.955013,  203.041980
 527.960552,  202.756695
 527.966091,  202.471410
 527.971629,  202.186125
 527.977168,  201.900839
 527.982707,  201.615554
 527.988245,  201.330269
 527.993784,  201.044984
 527.999323,  200.759662
 528.004861,  200.474334
 528.010400,  200.189006
 528.015939,  199.903677
 528.021478,  199.618349
 528.027016,  199.333021
 528.032555,  199.047692
 528.038094,  198.762364
 528.043633,  198.477035
 528.049172,  198.191707
 528.054710,  197.906373
 528.060249,  197.621039
 528.065788,  197.335704
 528.071327,  197.050370
 528.076866,  196.765035
 528.082405,  196.479700
 528.087943,  196.194366
 528.093482,  195.909031
 528.099021,  195.623696
 528.104560,  195.338362
 528.110099,  195.052877
 528.115638,  194.767363
 528.121177,  194.481850
 528.126716,  194.196336
 528.132255,  193.910822
 528.137794,  193.625309
 528.143333,  193.339795
 528.148872,  193.054282
 528.154411,  192.768768
 528.159950,  192.483254
 528.165489,  192.197891
 528.171028,  191.912556
 528.176567,  191.627221
 528.182107,  191.341887
 528.187646,  191.056552
 528.193185,  190.771218
 528.198724,  190.485883
 528.204263,  190.200548
 528.209802,  189.915214
 528.215341,  189.629879
 528.220880,  189.344448
 528.226420,  189.058998
 528.231959,  188.773547
 528.237498,  188.488097
 528.243037,  188.202647
 528.248577,  187.917197
 528.254116,  187.631747
 528.259655,  187.346297
 528.265194,  187.060847
 528.270734,  186.775396
 528.276273,  186.489953
 528.281812,  186.204512
 528.287352,  185.919070
 528.292891,  185.633629
 528.298431,  185.348187
 528.303970,  185.062746
 528.309509,  184.777304
 528.315049,  184.491862
 528.320588,  184.206421
 528.326128,  183.920979
 528.331667,  183.635633
 528.337207,  183.350305
 528.342746,  183.064977
 528.348286,  182.779649
 528.353825,  182.494321
 528.359365,  182.208993
 528.364904,  181.923665
 528.370444,  181.638336
 528.375983,  181.353008
 528.381523,  181.067680
 528.387062,  180.782207
 528.392602,  180.496705
 528.398142,  180.211203
 528.403681,  179.925701
 528.409221,  179.640199
 528.414761,  179.354697
 528.420300,  179.069195
 528.425840,  178.783693
 528.431380,  178.498191
 528.436919,  178.212689
 528.442459,  177.927153
 528.447999,  177.641610
 528.453539,  177.356067
 528.459079,  177.070525
 528.464618,  176.784982
 528.470158,  176.499439
 528.475698,  176.213896
 528.481238,  175.928354
 528.486778,  175.642811
 528.492318,  175.357268
 528.497858,  175.072031
 528.503398,  174.786853
 528.508937,  174.501675
 528.514477,  174.216496
 528.520017,  173.931318
 528.525557,  173.646140
 528.531097,  173.360961
 528.536637,  173.075783
 528.542177,  172.790605
 528.547717,  172.505427
 528.553257,  172.220431
 528.558797,  171.935472
 528.564337,  171.650512
 528.569877,  171.365552
 528.575417,  171.080593
 528.580957,  170.795633
 528.586497,  170.510673
 528.592037,  170.225713
 528.597577,  169.940754
 528.603117,  169.655794
 528.608657,  169.370962
 528.614197,  169.086154
 528.619737,  168.801347
 528.625277,  168.516539
 528.630817,  168.231732
 528.636357,  167.946924
 528.641898,  167.662116
 528.647438,  167.377309
 528.652978,  167.092501
 528.658518,  166.807694
 528.664058,  166.522749
 528.669598,  166.237777
 528.675138,  165.952806
 528.680678,  165.667835
 528.686218,  165.382863
 528.691759,  165.097892
 528.697299,  164.812921
 528.702839,  164.527949
 528.708379,  164.242978
 528.713919,  163.958006
 528.719459,  163.672988
 528.725000,  163.387960
 528.730540,  163.102933
 528.736080,  162.817905
 528.741620,  162.532878
 528.747160,  162.247850
 528.752701,  161.962823
 528.758241,  161.677795
 528.763781,  161.392768
 528.769321,  161.107740
 528.774862,  160.822696
 528.780402,  160.537649
 528.785942,  160.252602
 528.791483,  159.967555
 528.797023,  159.682508
 528.802563,  159.397461
 528.808104,  159.112414
 528.813644,  158.827367
 528.819184,  158.542319
 528.824725,  158.257272
 528.830265,  157.972064
 528.835806,  157.686824
 528.841346,  157.401585
 528.846887,  157.116345
 528.852427,  156.831105
 528.857968,  156.545866
 528.863508,  156.260626
 528.869049,  155.975386
 528.874589,  155.690147
 528.880130,  155.404907
 528.885670,  155.119808
 528.891211,  154.834737
 528.896752,  154.549665
 528.902292,  154.264594
 528.907833,  153.979522
 528.913373,  153.694451
 528.918914,  153.409379
 528.924455,  153.124308
 528.929995,  152.839236
 528.935536,  152.554165
 528.941077,  152.268988
 528.946617,  151.983791
 528.952158,  151.698593
 528.957699,  151.413396
 528.963240,  151.128199
 528.968780,  150.843002
 528.974321,  150.557804
 528.979862,  150.272607
 528.985403,  149.987410
 528.990943,  149.702213
 528.996484,  149.417016
 529.002025,  149.131820
 529.007566,  148.846624
 529.013107,  148.561428
 529.018648,  148.276232
 529.024189,  147.991036
 529.029730,  147.705840
 529.035271,  147.420644
 529.040812,  147.135448
 529.046353,  146.850252
 529.051894,  146.565147
 529.057435,  146.280060
 529.062976,  145.994974
 529.068517,  145.709887
 529.074058,  145.424800
 529.079599,  145.139713
 529.085140,  144.854627
 529.090681,  144.569540
 529.096222,  144.284453
 529.101763,  143.999366
 529.107304,  143.714132
 529.112845,  143.428868
 529.118387,  143.143605
 529.123928,  142.858342
 529.129469,  142.573079
 529.135010,  142.287815
 529.140551,  142.002552
 529.146093,  141.717289
 529.151634,  141.432026
 529.157175,  141.146763
 529.162716,  140.861466
 529.168258,  140.576163
 529.173799,  140.290860
 529.179341,  140.005557
 529.184882,  139.720253
 529.190424,  139.434950
 529.195965,  139.149647
 529.201506,  138.864344
 529.207048,  138.579041
 529.212589,  138.293738
 529.218131,  138.008745
 529.223672,  137.723811
 529.229214,  137.438878
 529.234755,  137.153944
 529.240297,  136.869011
 529.245838,  136.584077
 529.251380,  136.299144
 529.256921,  136.014210
 529.262463,  135.729276
 529.268004,  135.444343
 529.273546,  135.159598
 529.279088,  134.874890
 529.284629,  134.590182
 529.290171,  134.305474
 529.295712,  134.020766
 529.301254,  133.736058
 529.306796,  133.451350
 529.312337,  133.166642
 529.317879,  132.881934
 529.323420,  132.597226
 529.328962,  132.312653
 529.334504,  132.028105
 529.340045,  131.743558
 529.345587,  131.459010
 529.351129,  131.174463
 529.356670,  130.889915
 529.362212,  130.605368
 529.367753,  130.320820
 529.373295,  130.036273
 529.378837,  129.751726
 529.384378,  129.467048
 529.389920,  129.182345
 529.395462,  128.897642
 529.401004,  128.612939
 529.406545,  128.328236
 529.412087,  128.043534
 529.417629,  127.758831
 529.423171,  127.474128
 529.428712,  127.189425
 529.434254,  126.904722
 529.439796,  126.619980
 529.445338,  126.335231
 529.450880,  126.050481
 529.456422,  125.765732
 529.461963,  125.480982
 529.467505,  125.196233
 529.473047,  124.911483
 529.478589,  124.626733
 529.484131,  124.341984
 529.489673,  124.057234
 529.495215,  123.772477
 529.500756,  123.487717
 529.506298,  123.202958
 529.511840,  122.918198
 529.517382,  122.633439
 529.522924,  122.348679
 529.528466,  122.063920
 529.534008,  121.779160
 529.539550,  121.494401
 529.545092,  121.209641
 529.550634,  120.924727
 529.556176,  120.639784
 529.561718,  120.354840
 529.567260,  120.069896
 529.572803,  119.784953
 529.578345,  119.500009
 529.583887,  119.215065
 529.589429,  118.930121
 529.594971,  118.645178
 529.600513,  118.360234
 529.606055,  118.075438
 529.611598,  117.790671
 529.617140,  117.505904
 529.622682,  117.221137
 529.628224,  116.936371
 529.633767,  116.651604
 529.639309,  116.366837
 529.644851,  116.082070
 529.650393,  115.797303
 529.655935,  115.512536
 529.661478,  115.227668
 529.667020,  114.942781
 529.672563,  114.657894
 529.678105,  114.373007
 529.683647,  114.088121
 529.689190,  113.803234
 529.694732,  113.518347
 529.700274,  113.233460
 529.705817,  112.948573
 529.711359,  112.663686
 529.716902,  112.378804
 529.722444,  112.093922
 529.727987,  111.809041
 529.733529,  111.524160
 529.739072,  111.239278
 529.744614,  110.954397
 529.750157,  110.669516
 529.755699,  110.384634
 529.761242,  110.099753
 529.766784,  109.814872
 529.772327,  109.530084
 529.777870,  109.245315
 529.783412,  108.960545
 529.788955,  108.675776
 529.794498,  108.391007
 529.800040,  108.106237
 529.805583,  107.821468
 529.811126,  107.536699
 529.816668,  107.251929
 529.822211,  106.967160
 529.827754,  106.682242
 529.833297,  106.397296
 529.838839,  106.112349
 529.844382,  105.827403
 529.849925,  105.542456
 529.855468,  105.257510
 529.861011,  104.972563
 529.866554,  104.687617
 529.872096,  104.402670
 529.877639,  104.117724
 529.883182,  103.832742
 529.888725,  103.547754
 529.894268,  103.262765
 529.899811,  102.977776
 529.905354,  102.692788
 529.910897,  102.407799
 529.916440,  102.122811
 529.921983,  101.837822
 529.927526,  101.552834
 529.933069,  101.267845
 529.938613,  100.983164
 529.944156,  100.698543
 529.949699,  100.413921
 529.955242,  100.129300
 529.960785,   99.844679
 529.966328,   99.560057
 529.971871,   99.275436
 529.977415,   98.990815
 529.982958,   98.706193
 529.988501,   98.421572
 529.994044,   98.137136
 529.999587,   97.852735
 530.005130,   97.568335
 530.010674,   97.283934
 530.016217,   96.999534
 530.021760,   96.715133
 530.027303,   96.430733
 530.032847,   96.146332
 530.038390,   95.861932
 530.043933,   95.577531
 530.049476,   95.293260
 530.055019,   95.009014
 530.060563,   94.724769
 530.066106,   94.440523
 530.071649,   94.156277
 530.077192,   93.872031
 530.082736,   93.587785
 530.088279,   93.303539
 530.093822,   93.019293
 530.099366,   92.735047
 530.104909,   92.450665
 530.110452,   92.166255
 530.115996,   91.881846
 530.121539,   91.597437
 530.127082,   91.313027
 530.132626,   91.028618
 530.138169,   90.744209
 530.143712,   90.459799
 530.149256,   90.175390
 530.154799,   89.890981
 530.160343,   89.606526
 530.165886,   89.322062
 530.171430,   89.037598
 530.176973,   88.753134
 530.182516,   88.468670
 530.188060,   88.184206
 530.193603,   87.899743
 530.199147,   87.615279
 530.204690,   87.330815
 530.210234,   87.046351
 530.215777,   86.761873
 530.221321,   86.477391
 530.226865,   86.192910
 530.232408,   85.908429
 530.237952,   85.623948
 530.243495,   85.339467
 530.249039,   85.054986
 530.254582,   84.770504
 530.260126,   84.486023
 530.265670,   84.201542
 530.271213,   83.916900
 530.276757,   83.632227
 530.282301,   83.347554
 530.287845,   83.062881
 530.293388,   82.778208
 530.298932,   82.493535
 530.304476,   82.208862
 530.310020,   81.924189
 530.315563,   81.639516
 530.321107,   81.354844
 530.326651,   81.070315
 530.332195,   80.785813
 530.337739,   80.501312
 530.343283,   80.216811
 530.348826,   79.932310
 530.354370,   79.647809
 530.359914,   79.363308
 530.365458,   79.078807
 530.371002,   78.794306
 530.376546,   78.509804
 530.382090,   78.225199
 530.387634,   77.940573
 530.393178,   77.655947
 530.398722,   77.371321
 530.404266,   77.086695
 530.409810,   76.802069
 530.415354,   76.517443
 530.420898,   76.232817
 530.426442,   75.948191
 530.431986,   75.663565
 530.437530,   75.378941
 530.443075,   75.094318
 530.448619,   74.809695
 530.454163,   74.525072
 530.459707,   74.240449
 530.465251,   73.955826
 530.470796,   73.671203
 530.476340,   73.386579
 530.481884,   73.101956
 530.487428,   72.817333
 530.492972,   72.532803
 530.498517,   72.248291
 530.504061,   71.963779
 530.509605,   71.679268
 530.515150,   71.394756
 530.520694,   71.110244
 530.526238,   70.825732
 530.531783,   70.541220
 530.537327,   70.256708
 530.542871,   69.972196
 530.548416,   69.687536
 530.553960,   69.402847
 530.559505,   69.118157
 530.565050,   68.833468
 530.570594,   68.548779
 530.576139,   68.264089
 530.581683,   67.979400
 530.587228,   67.694711
 530.592772,   67.410022
 530.598317,   67.125332
 530.603861,   66.840609
 530.609406,   66.555880
 530.614951,   66.271150
 530.620495,   65.986420
 530.626040,   65.701691
 530.631585,   65.416961
 530.637130,   65.132232
 530.642674,   64.847502
 530.648219,   64.562772
 530.653764,   64.278043
 530.659309,   63.993625
 530.664853,   63.709267
 530.670398,   63.424910
 530.675943,   63.140552
 530.681488,   62.856195
 530.687033,   62.571837
 530.692578,   62.287479
 530.698122,   62.003122
 530.703667,   61.718764
 530.709212,   61.434407
 530.714757,   61.150239
 530.720302,   60.866107
 530.725847,   60.581976
 530.731392,   60.297844
 530.736937,   60.013713
 530.742482,   59.729582
 530.748027,   59.445450
 530.753572,   59.161319
 530.759116,   58.877187
 530.764661,   58.593056
 530.770206,   58.309059
 530.775751,   58.025088
 530.781296,   57.741117
 530.786841,   57.457146
 530.792386,   57.173175
 530.797931,   56.889203
 530.803476,   56.605232
 530.809021,   56.321261
 530.814566,   56.037290
 530.820111,   55.753319
 530.825656,   55.469215
 530.831201,   55.185085
 530.836746,   54.900956
 530.842291,   54.616826
 530.847837,   54.332696
 530.853382,   54.048567
 530.858927,   53.764437
 530.864472,   53.480307
 530.870017,   53.196177
 530.875562,   52.912048
 530.881107,   52.627877
 530.886652,   52.343698
 530.892198,   52.059519
 530.897743,   51.775340
 530.903288,   51.491161
 530.908833,   51.206982
 530.914378,   50.922803
 530.919924,   50.638624
 530.925469,   50.354445
 530.931014,   50.070266
 530.936559,   49.786077
 530.942105,   49.501886
 530.947650,   49.217695
 530.953195,   48.933503
 530.958741,   48.649312
 530.964286,   48.365121
 530.969831,   48.080930
 530.975376,   47.796739
 530.980922,   47.512547
 530.986467,   47.228356
 530.992013,   46.944007
 530.997558,   46.659628
 531.003103,   46.375249
 531.008649,   46.090870
 531.014194,   45.806490
 531.019740,   45.522111
 531.025285,   45.237732
 531.030831,   44.953353
 531.036376,   44.668973
 531.041922,   44.384594
 531.047468,   44.100363
 531.053013,   43.816160
 531.058559,   43.531956
 531.064104,   43.247753
 531.069650,   42.963550
 531.075196,   42.679347
 531.080741,   42.395144
 531.086287,   42.110941
 531.091832,   41.826738
 531.097378,   41.542535
 531.102924,   41.258229
 531.108470,   40.973903
 531.114015,   40.689577
 531.119561,   40.405251
 531.125107,   40.120925
 531.130653,   39.836599
 531.136198,   39.552273
 531.141744,   39.267947
 531.147290,   38.983622
 531.152836,   38.699296
 531.158382,   38.414973
 531.163928,   38.130651
 531.169474,   37.846330
 531.175020,   37.562008
 531.180565,   37.277686
 531.186111,   36.993364
 531.191657,   36.709042
 531.197203,   36.424721
 531.202749,   36.140399
 531.208295,   35.856077
 531.213841,   35.571849
 531.219387,   35.287639
 531.224933,   35.003429
 531.230479,   34.719219
 531.236026,   34.435009
 531.241572,   34.150799
 531.247118,   33.866589
 531.252664,   33.582379
 531.258210,   33.298169
 531.263756,   33.013959
 531.269302,   32.729598
 531.274848,   32.445209
 531.280395,   32.160820
 531.285941,   31.876430
 531.291487,   31.592041
 531.297033,   31.307652
 531.302580,   31.023263
 531.308126,   30.738873
 531.313672,   30.454484
 531.319218,   30.170095
 531.324765,   29.885669
 531.330311,   29.601237
 531.335858,   29.316805
 531.341404,   29.032373
 531.346951,   28.747941
 531.352497,   28.463509
 531.358044,   28.179077
 531.363590,   27.894645
 531.369137,   27.610213
 531.374683,   27.325780
 531.380230,   27.041659
 531.385776,   26.757597
 531.391323,   26.473535
 531.396869,   26.189474
 531.402416,   25.905412
 531.407963,   25.621350
 531.413509,   25.337289
 531.419056,   25.053227
 531.424602,   24.769165
 531.430149,   24.485104
 531.435696,   24.201229
 531.441242,   23.917391
 531.446789,   23.633552
 531.452336,   23.349714
 531.457882,   23.065875
 531.463429,   22.782037
 531.468976,   22.498198
 531.474522,   22.214360
 531.480069,   21.930522
 531.485616,   21.646683
 531.491162,   21.362976
 531.496709,   21.079294
 531.502256,   20.795613
 531.507803,   20.511931
 531.513349,   20.228249
 531.518896,   19.944568
 531.524443,   19.660886
 531.529990,   19.377204
 531.535536,   19.093523
 531.541083,   18.809841
 531.546630,   18.526022
 531.552177,   18.242177
 531.557724,   17.958331
 531.563270,   17.674486
 531.568817,   17.390640
 531.574364,   17.106795
 531.579911,   16.822950
 531.585458,   16.539104
 531.591005,   16.255259
 531.596552,   15.971413
 531.602098,   15.687498
 531.607645,   15.403569
 531.610841,   15.240000
 531.616388,   14.956110
 531.621935,   14.672221
 531.627482,   14.388331
 531.633029,   14.104441
 531.638576,   13.820551
 531.644123,   13.536662
 531.649670,   13.252772
 531.655198,   12.969801
 531.660700,   12.688128
 531.666202,   12.406454
 531.671704,   12.124781
 531.677206,   11.843108
 531.682707,   11.561435
 531.688209,   11.279762
 531.693711,   10.998089
 531.699213,   10.716416
 531.704715,   10.434743
 531.710179,   10.155038
 531.715590,    9.878116
 531.721000,    9.601194
 531.726411,    9.324272
 531.731822,    9.047350
 531.737232,    8.770427
 531.742643,    8.493505
 531.748054,    8.216583
 531.753465,    7.939661
 531.758875,    7.662739
 531.764257,    7.387511
 531.769598,    7.114677
 531.774938,    6.841844
 531.780279,    6.569010
 531.785620,    6.296177
 531.789567,    6.094545
