V/VsTO, Thrust - Yawing Moment
   0.693274, 132816.701511
   0.696509, 132636.223407
   0.699744, 132455.745303
   0.702979, 132275.267199
   0.706214, 132094.789095
   0.709449, 131914.310991
   0.712684, 131733.832887
   0.715919, 131553.354784
   0.719154, 131372.876680
   0.722389, 131192.398576
   0.725624, 131011.920472
   0.728859, 130831.442368
   0.732094, 130650.964264
   0.735329, 130470.486160
   0.738564, 130290.008056
   0.741799, 130109.529952
   0.745034, 129929.051849
   0.748269, 129748.573745
   0.751504, 129568.095641
   0.754739, 129387.617537
   0.757974, 129207.139433
   0.761209, 129026.661329
   0.764444, 128846.183225
   0.767679, 128665.705121
   0.770914, 128485.227017
   0.774149, 128304.748914
   0.777384, 128124.270810
   0.780619, 127943.792706
   0.783854, 127763.314602
   0.787089, 127582.836498
   0.790324, 127402.358394
   0.793559, 127221.880290
   0.796794, 127041.402186
   0.800029, 126860.924083
   0.803264, 126680.445979
   0.806499, 126499.967875
   0.809734, 126319.489771
   0.812969, 126139.011667
   0.816204, 125958.533563
   0.819439, 125778.055459
   0.822674, 125597.577355
   0.825909, 125417.099251
   0.829144, 125236.621148
   0.832379, 125056.143044
   0.835614, 124875.664940
   0.838849, 124695.186836
   0.842084, 124514.708732
   0.845319, 124334.230628
   0.848554, 124153.752524
   0.851789, 123973.274420
   0.855024, 123792.796316
   0.858259, 123612.318213
   0.861494, 123431.840109
   0.864729, 123251.362005
   0.867964, 123070.883901
   0.871199, 122890.405797
   0.874434, 122709.927693
   0.877669, 122529.449589
   0.880904, 122348.971485
   0.884139, 122168.493382
   0.887374, 121988.015278
   0.890609, 121807.537174
   0.893845, 121627.059070
   0.897080, 121445.302606
   0.900315, 121262.707168
   0.903550, 121080.111729
   0.906785, 120897.516291
   0.910020, 120714.920853
   0.913255, 120532.325415
   0.916490, 120349.729977
   0.919725, 120167.134538
   0.922960, 119984.539100
   0.926195, 119801.943662
   0.929430, 119619.348224
   0.932665, 119436.752786
   0.935900, 119254.157347
   0.939135, 119071.561909
   0.942370, 118888.966471
   0.945605, 118706.371033
   0.948840, 118523.775595
   0.952075, 118341.180156
   0.955310, 118158.584718
   0.958545, 117975.989280
   0.961780, 117793.393842
   0.965015, 117610.798404
   0.968250, 117428.202965
   0.971485, 117245.607527
   0.974720, 117063.012089
   0.977955, 116880.416651
   0.981190, 116697.821213
   0.984425, 116515.225774
   0.987660, 116332.630336
   0.990895, 116150.034898
   0.994130, 115967.439460
   0.997365, 115784.844022
   1.000600, 115602.248583
   1.003835, 115419.653145
   1.007070, 115237.057707
   1.010305, 115054.462269
   1.013540, 114871.866831
   1.016775, 114689.271393
   1.020010, 114506.675954
   1.023245, 114324.080516
   1.026480, 114141.485078
   1.029715, 113958.889640
   1.032950, 113776.294202
   1.036185, 113593.698763
   1.039420, 113411.103325
   1.042655, 113228.507887
   1.045890, 113045.912449
   1.049125, 112863.317011
   1.052360, 112680.721572
   1.055595, 112498.126134
   1.058830, 112315.530696
   1.062065, 112132.935258
   1.065300, 111950.339820
   1.068535, 111767.744381
   1.071770, 111585.148943
   1.075005, 111402.553505
   1.078240, 111219.958067
   1.081475, 111037.362629
   1.084710, 110854.767190
   1.087945, 110672.171752
   1.091180, 110489.576314
   1.094415, 110306.980876
   1.097650, 110124.385438
   1.100885, 109941.789999
   1.104120, 109759.194561
   1.107355, 109576.599123
   1.110590, 109394.003685
   1.113825, 109211.408247
   1.117060, 109028.812808
   1.120295, 108852.367568
   1.123530, 108684.116436
   1.126765, 108515.865304
   1.130000, 108347.614172
