V/VsTO, Thrust - Yawing Moment
   0.586519, 52352.425829
   0.589754, 52931.529183
   0.592989, 53513.817858
   0.596224, 54099.291855
   0.599459, 54687.951173
   0.602694, 55279.795812
   0.605929, 55874.825773
   0.609164, 56473.041055
   0.612399, 57074.441659
   0.615634, 57679.027584
   0.618869, 58286.798830
   0.622104, 58897.755398
   0.625339, 59511.897287
   0.628574, 60129.224497
   0.631809, 60749.737029
   0.635044, 61373.434882
   0.638279, 62000.318056
   0.641514, 62630.386552
   0.644749, 63263.640369
   0.647984, 63900.079508
   0.651219, 64539.703968
   0.654454, 65182.513749
   0.657689, 65828.508852
   0.660924, 66477.689276
   0.664159, 67130.055021
   0.667394, 67785.606088
   0.670629, 68444.342476
   0.673864, 69106.264185
   0.677099, 69771.371216
   0.680334, 70439.663568
   0.683569, 71111.141242
   0.686804, 71785.804237
   0.690039, 72463.652553
   0.693274, 73144.686191
   0.696509, 73828.905150
   0.699744, 74516.309430
   0.702979, 75206.899032
   0.706214, 75900.673955
   0.709449, 76597.634200
   0.712684, 77297.779765
   0.715919, 78001.110653
   0.719154, 78707.626861
   0.722389, 79417.328391
   0.725624, 80130.215242
   0.728859, 80846.287415
   0.732094, 81565.544909
   0.735329, 82287.987724
   0.738564, 83013.615861
   0.741799, 83742.429319
   0.745034, 84474.428099
   0.748269, 85209.612200
   0.751504, 85947.981622
   0.754739, 86689.536365
   0.757974, 87434.276430
   0.761209, 88182.201817
   0.764444, 88933.312524
   0.767679, 89687.608553
   0.770914, 90445.089904
   0.774149, 91205.756575
   0.777384, 91969.608569
   0.780619, 92736.645883
   0.783854, 93506.868519
   0.787089, 94280.276476
   0.790324, 95056.869755
   0.793559, 95836.648355
   0.796794, 96619.612276
   0.800029, 97405.761518
   0.803264, 98195.096083
   0.806499, 98987.615968
   0.809734, 99783.321175
   0.812969, 100582.211703
   0.816204, 101384.287552
   0.819439, 102189.548723
   0.822674, 102997.995215
   0.825909, 103809.627029
   0.829144, 104624.444164
   0.832379, 105442.446620
   0.835614, 106263.634398
   0.838849, 107088.007497
   0.842084, 107915.565917
   0.845319, 108746.309659
   0.848554, 109580.238722
   0.851789, 110417.353107
   0.855024, 111257.652812
   0.858259, 112101.137840
   0.861494, 112947.808188
   0.864729, 113797.663858
   0.867964, 114650.704850
   0.871199, 115506.931162
   0.874434, 116366.342796
   0.877669, 117228.939752
   0.880904, 118094.722028
   0.884139, 118963.689627
   0.887374, 119835.842546
   0.890609, 120711.180787
   0.893845, 121589.704349
   0.897080, 122471.413233
   0.900315, 123356.307438
   0.903550, 124244.386964
   0.906785, 125135.651812
   0.910020, 126030.101981
   0.913255, 126927.737471
   0.916490, 127828.558283
   0.919725, 128732.564416
   0.922960, 129639.755870
   0.926195, 130550.132646
   0.929430, 131463.694744
   0.932665, 132380.442162
   0.935900, 133300.374902
   0.939135, 134223.492963
   0.942370, 135149.796346
   0.945605, 136079.285050
   0.948840, 137011.959075
   0.952075, 137947.818422
   0.955310, 138886.863090
   0.958545, 139829.093080
   0.961780, 140774.508391
   0.965015, 141723.109023
   0.968250, 142674.894977
   0.971485, 143629.866252
   0.974720, 144588.022848
   0.977955, 145549.364766
   0.981190, 146513.892005
   0.984425, 147481.604565
   0.987660, 148452.502447
   0.990895, 149426.585650
   0.994130, 150403.854174
   0.997365, 151384.308020
   1.000600, 152367.947188
   1.003835, 153354.771676
   1.007070, 154344.781486
   1.010305, 155337.976617
   1.013540, 156334.357070
   1.016775, 157333.922844
   1.020010, 158336.673940
   1.023245, 159342.610356
   1.026480, 160351.732094
   1.029715, 161364.039154
   1.032950, 162379.531535
   1.036185, 163398.209237
   1.039420, 164420.072261
   1.042655, 165445.120606
   1.045890, 166473.354272
   1.049125, 167504.773260
   1.052360, 168539.377569
   1.055595, 169577.167199
   1.058830, 170618.142151
   1.062065, 171662.302424
   1.065300, 172709.648019
   1.068535, 173760.178934
   1.071770, 174813.895172
   1.075005, 175870.796730
   1.078240, 176930.883610
   1.081475, 177994.155812
   1.084710, 179060.613334
   1.087945, 180130.256178
   1.091180, 181203.084344
   1.094415, 182279.097831
   1.097650, 183358.296639
   1.100885, 184440.680768
   1.104120, 185526.250219
   1.107355, 186615.004991
   1.110590, 187706.945085
   1.113825, 188802.070500
   1.117060, 189900.381236
   1.120295, 191001.877294
   1.123530, 192106.558673
   1.126765, 193214.425373
   1.130000, 194325.477395
