Mach, Altitude
   0.858077, 48556.430446
   0.851477, 48228.346457
   0.844752, 47900.262467
   0.838187, 47572.178478
   0.831511, 47244.094488
   0.825021, 46916.010499
   0.818733, 46587.926509
   0.812362, 46259.842520
   0.805907, 45931.758530
   0.799686, 45603.674541
   0.793394, 45275.590551
   0.787034, 44947.506562
   0.780936, 44619.422572
   0.774782, 44291.338583
   0.768913, 43963.254593
   0.763000, 43635.170604
   0.757041, 43307.086614
   0.751039, 42979.002625
   0.744994, 42650.918635
   0.739273, 42322.834646
   0.733520, 41994.750656
   0.727736, 41666.666667
   0.721920, 41338.582677
   0.716461, 41010.498688
   0.710981, 40682.414698
   0.705481, 40354.330709
   0.699961, 40026.246719
   0.694421, 39698.162730
   0.688862, 39370.078740
   0.683700, 39041.994751
   0.679367, 38713.910761
   0.678013, 38385.826772
   0.676303, 38057.742782
   0.674655, 37729.658793
   0.672631, 37401.574803
   0.670659, 37073.490814
   0.668740, 36745.406824
   0.666872, 36417.322835
   0.664600, 36089.238845
   0.662376, 35761.154856
   0.660667, 35433.070866
   0.658080, 35104.986877
   0.656006, 34776.902887
   0.653980, 34448.818898
   0.651522, 34120.734908
   0.649103, 33792.650919
   0.646722, 33464.566929
   0.644379, 33136.482940
   0.642074, 32808.398950
   0.639806, 32480.314961
   0.637574, 32152.230971
   0.634871, 31824.146982
   0.632707, 31496.062992
   0.630063, 31167.979003
   0.627964, 30839.895013
   0.625378, 30511.811024
   0.622819, 30183.727034
   0.621343, 29855.643045
   0.620972, 29527.559055
   0.620653, 29199.475066
   0.620387, 28871.391076
   0.619630, 28543.307087
   0.619463, 28215.223097
   0.618797, 27887.139108
   0.618174, 27559.055118
   0.617593, 27230.971129
   0.616495, 26902.887139
   0.615994, 26574.803150
   0.614968, 26246.719160
   0.614544, 25918.635171
   0.613588, 25590.551181
   0.612665, 25262.467192
   0.611197, 24934.383202
   0.610336, 24606.299213
   0.609506, 24278.215223
   0.608708, 23950.131234
   0.607350, 23622.047244
   0.606018, 23293.963255
   0.605304, 22965.879265
   0.604023, 22637.795276
   0.602765, 22309.711286
   0.601530, 21981.627297
   0.600319, 21653.543307
   0.599130, 21325.459318
   0.597963, 20997.375328
   0.596819, 20669.291339
   0.595080, 20341.207349
   0.593976, 20013.123360
   0.592272, 19685.039370
   0.591209, 19356.955381
   0.589539, 19028.871391
   0.587884, 18700.787402
   0.586245, 18372.703412
   0.584621, 18044.619423
   0.583012, 17716.535433
   0.581418, 17388.451444
   0.579839, 17060.367454
   0.578274, 16732.283465
   0.576724, 16404.199475
   0.575187, 16076.115486
   0.573665, 15748.031496
   0.572156, 15419.947507
   0.570662, 15091.863517
   0.569180, 14763.779528
   0.567051, 14435.695538
   0.565594, 14107.611549
   0.564151, 13779.527559
   0.562052, 13451.443570
   0.560632, 13123.359580
   0.559224, 12795.275591
   0.557155, 12467.191601
   0.555770, 12139.107612
   0.554397, 11811.023622
   0.552356, 11482.939633
   0.551006, 11154.855643
   0.548983, 10826.771654
   0.547654, 10498.687664
   0.546336, 10170.603675
   0.544340, 9842.519685
   0.542351, 9514.435696
   0.541064, 9186.351706
   0.539092, 8858.267717
   0.537126, 8530.183727
   0.535869, 8202.099738
   0.533920, 7874.015748
   0.531977, 7545.931759
   0.530042, 7217.847769
   0.528821, 6889.763780
   0.526902, 6561.679790
   0.525700, 6233.595801
   0.523795, 5905.511811
   0.521897, 5577.427822
   0.520721, 5249.343832
   0.518838, 4921.259843
   0.516961, 4593.175853
   0.515090, 4265.091864
   0.513225, 3937.007874
   0.511367, 3608.923885
   0.509514, 3280.839895
   0.507668, 2952.755906
   0.505827, 2624.671916
   0.503993, 2296.587927
   0.502164, 1968.503937
   0.500341, 1640.419948
   0.498524, 1312.335958
   0.496713,  984.251969
   0.494907,  656.167979
   0.493107,  328.083990
   0.491312,    0.000000
