Time, Energies
   2.081515,   12.850889
   2.081543,   12.866459
   2.081571,   12.882030
   2.081599,   12.897600
   2.081626,   12.913171
   2.081654,   12.928741
   2.081682,   12.944312
   2.081710,   12.959894
   2.081738,   12.975477
   2.081765,   12.991061
   2.081793,   13.006645
   2.081821,   13.022229
   2.081849,   13.037813
   2.081876,   13.053398
   2.081904,   13.068982
   2.081932,   13.084566
   2.081960,   13.100151
   2.081988,   13.115730
   2.082015,   13.131308
   2.082043,   13.146886
   2.082071,   13.162464
   2.082099,   13.178042
   2.082126,   13.193621
   2.082154,   13.209199
   2.082182,   13.224778
   2.082210,   13.240356
   2.082238,   13.255935
   2.082265,   13.271495
   2.082293,   13.287052
   2.082321,   13.302608
   2.082349,   13.318165
   2.082376,   13.333721
   2.082404,   13.349278
   2.082432,   13.364835
   2.082460,   13.380391
   2.082488,   13.395948
   2.082515,   13.411505
   2.082543,   13.427059
   2.082571,   13.442612
   2.082599,   13.458166
   2.082626,   13.473719
   2.082654,   13.489272
   2.082682,   13.504826
   2.082710,   13.520380
   2.082738,   13.535933
   2.082765,   13.551487
   2.082793,   13.567040
   2.082821,   13.582595
   2.082849,   13.598149
   2.082876,   13.613704
   2.082904,   13.629258
   2.082932,   13.644813
   2.082960,   13.660367
   2.082988,   13.675922
   2.083015,   13.691477
   2.083043,   13.707031
   2.083071,   13.722586
   2.083099,   13.738152
   2.083126,   13.753720
   2.083154,   13.769288
   2.083182,   13.784857
   2.083210,   13.800425
   2.083238,   13.815994
   2.083265,   13.831562
   2.083293,   13.847131
   2.083321,   13.862700
   2.083349,   13.878268
   2.083376,   13.893832
   2.083404,   13.909395
   2.083432,   13.924957
   2.083460,   13.940520
   2.083488,   13.956083
   2.083515,   13.971646
   2.083543,   13.987209
   2.083571,   14.002772
   2.083599,   14.018335
   2.083626,   14.033898
   2.083654,   14.049474
   2.083682,   14.065053
   2.083710,   14.080631
   2.083738,   14.096210
   2.083765,   14.111789
   2.083793,   14.127368
   2.083821,   14.142947
   2.083849,   14.158526
   2.083876,   14.174105
   2.083904,   14.189684
   2.083932,   14.205256
   2.083960,   14.220827
   2.083988,   14.236398
   2.084015,   14.251968
   2.084043,   14.267539
   2.084071,   14.283110
   2.084099,   14.298681
   2.084126,   14.314252
   2.084154,   14.329823
   2.084182,   14.345394
   2.084210,   14.360965
   2.084238,   14.376536
   2.084265,   14.392107
   2.084293,   14.407677
   2.084321,   14.423248
   2.084349,   14.438819
   2.084376,   14.454390
   2.084404,   14.469961
   2.084432,   14.485532
   2.084460,   14.501104
   2.084488,   14.516685
   2.084515,   14.532268
   2.084543,   14.547851
   2.084571,   14.563435
   2.084599,   14.579018
   2.084626,   14.594602
   2.084654,   14.610186
   2.084682,   14.625770
   2.084710,   14.641353
   2.084738,   14.656937
   2.084765,   14.672514
   2.084793,   14.688088
   2.084821,   14.703663
   2.084849,   14.719238
   2.084876,   14.734813
   2.084904,   14.750388
   2.084932,   14.765963
   2.084960,   14.781538
   2.084988,   14.797113
   2.085015,   14.812689
   2.085043,   14.828266
   2.085071,   14.843844
   2.085099,   14.859421
   2.085126,   14.874999
   2.085154,   14.890577
   2.085182,   14.906155
   2.085210,   14.921733
   2.085238,   14.937311
   2.085265,   14.952890
   2.085293,   14.968468
   2.085321,   14.984059
   2.085349,   14.999652
   2.085376,   15.015246
   2.085404,   15.030839
   2.085432,   15.046433
   2.085460,   15.062027
   2.085488,   15.077620
   2.085515,   15.093214
   2.085543,   15.108808
   2.085571,   15.124403
   2.085599,   15.139990
   2.085626,   15.155577
   2.085654,   15.171164
   2.085682,   15.186751
   2.085710,   15.202338
   2.085738,   15.217925
   2.085765,   15.233512
   2.085793,   15.249099
   2.085821,   15.264686
   2.085849,   15.280273
   2.085876,   15.295839
   2.085904,   15.311401
   2.085932,   15.326963
   2.085960,   15.342525
   2.085988,   15.358087
   2.086015,   15.373649
   2.086043,   15.389211
   2.086071,   15.404773
   2.086099,   15.420335
   2.086126,   15.435898
   2.086154,   15.451457
   2.086182,   15.467015
   2.086210,   15.482574
   2.086238,   15.498133
   2.086265,   15.513692
   2.086293,   15.529250
   2.086321,   15.544809
   2.086349,   15.560368
   2.086376,   15.575927
   2.086404,   15.591486
   2.086432,   15.607046
   2.086460,   15.622606
   2.086488,   15.638167
   2.086515,   15.653727
   2.086543,   15.669288
   2.086571,   15.684848
   2.086599,   15.700409
   2.086626,   15.715969
   2.086654,   15.731530
   2.086682,   15.747091
   2.086710,   15.762665
   2.086738,   15.778242
   2.086765,   15.793819
   2.086793,   15.809396
   2.086821,   15.824973
   2.086849,   15.840550
   2.086876,   15.856127
   2.086904,   15.871704
   2.086932,   15.887282
   2.086960,   15.902859
   2.086988,   15.918431
   2.087015,   15.934002
   2.087043,   15.949573
   2.087071,   15.965144
   2.087099,   15.980716
   2.087126,   15.996287
   2.087154,   16.011858
   2.087182,   16.027430
   2.087210,   16.043001
   2.087238,   16.058572
   2.087265,   16.074159
   2.087293,   16.089749
   2.087321,   16.105339
   2.087349,   16.120929
   2.087376,   16.136520
   2.087404,   16.152110
   2.087432,   16.167700
   2.087460,   16.183291
   2.087488,   16.198881
   2.087515,   16.214472
   2.087543,   16.230055
   2.087571,   16.245636
   2.087599,   16.261218
   2.087626,   16.276799
   2.087654,   16.292381
   2.087682,   16.307962
   2.087710,   16.323544
   2.087738,   16.339126
   2.087765,   16.354708
   2.087793,   16.370290
   2.087821,   16.385872
   2.087849,   16.401454
   2.087876,   16.417036
   2.087904,   16.432618
   2.087932,   16.448200
   2.087960,   16.463782
   2.087988,   16.479364
   2.088015,   16.494947
   2.088043,   16.510529
   2.088071,   16.526111
   2.088099,   16.541706
   2.088126,   16.557302
   2.088154,   16.572899
   2.088182,   16.588496
   2.088210,   16.604093
   2.088238,   16.619690
   2.088265,   16.635287
   2.088293,   16.650885
   2.088321,   16.666482
   2.088349,   16.682080
   2.088376,   16.697668
   2.088404,   16.713256
   2.088432,   16.728843
   2.088460,   16.744430
   2.088488,   16.760018
   2.088515,   16.775605
   2.088543,   16.791193
   2.088571,   16.806780
   2.088599,   16.822368
   2.088626,   16.837956
   2.088654,   16.853546
   2.088682,   16.869137
   2.088710,   16.884728
   2.088738,   16.900318
   2.088765,   16.915909
   2.088793,   16.931500
   2.088821,   16.947092
   2.088849,   16.962683
   2.088876,   16.978274
   2.088904,   16.993865
   2.088932,   17.009471
   2.088960,   17.025079
   2.088988,   17.040688
   2.089015,   17.056297
   2.089043,   17.071906
   2.089071,   17.087514
   2.089099,   17.103123
   2.089126,   17.118733
   2.089154,   17.134342
   2.089182,   17.149951
   2.089210,   17.165553
   2.089238,   17.181154
   2.089265,   17.196754
   2.089293,   17.212355
   2.089321,   17.227956
   2.089349,   17.243557
   2.089376,   17.259158
   2.089404,   17.274759
   2.089432,   17.290361
   2.089460,   17.305962
   2.089488,   17.321539
   2.089515,   17.337111
   2.089543,   17.352683
   2.089571,   17.368255
   2.089599,   17.383828
   2.089626,   17.399400
   2.089654,   17.414972
   2.089682,   17.430545
   2.089710,   17.446117
   2.089738,   17.461689
   2.089765,   17.477258
   2.089793,   17.492826
   2.089821,   17.508394
   2.089849,   17.523962
   2.089876,   17.539530
   2.089904,   17.555099
   2.089932,   17.570667
   2.089960,   17.586235
   2.089988,   17.601803
   2.090015,   17.617372
   2.090043,   17.632941
   2.090071,   17.648510
   2.090099,   17.664080
   2.090126,   17.679650
   2.090154,   17.695219
   2.090182,   17.710789
   2.090210,   17.726359
   2.090238,   17.741928
   2.090265,   17.757498
   2.090293,   17.773068
   2.090321,   17.788653
   2.090349,   17.804240
   2.090376,   17.819828
   2.090404,   17.835416
   2.090432,   17.851004
   2.090460,   17.866591
   2.090488,   17.882179
   2.090515,   17.897767
   2.090543,   17.913355
   2.090571,   17.928944
   2.090599,   17.944525
   2.090626,   17.960106
   2.090654,   17.975686
   2.090682,   17.991267
   2.090710,   18.006847
   2.090738,   18.022428
   2.090765,   18.038009
   2.090793,   18.053589
   2.090821,   18.069170
   2.090849,   18.084751
   2.090876,   18.100349
   2.090904,   18.115950
   2.090932,   18.131551
   2.090960,   18.147153
   2.090988,   18.162754
   2.091015,   18.178356
   2.091043,   18.193957
   2.091071,   18.209559
   2.091099,   18.225161
   2.091126,   18.240762
   2.091154,   18.256355
   2.091182,   18.271946
   2.091210,   18.287537
   2.091238,   18.303128
   2.091265,   18.318719
   2.091293,   18.334310
   2.091321,   18.349902
   2.091349,   18.365493
   2.091376,   18.381084
   2.091404,   18.396676
   2.091432,   18.412267
   2.091460,   18.427858
   2.091488,   18.443449
   2.091515,   18.459040
   2.091543,   18.474631
   2.091571,   18.490223
   2.091599,   18.505814
   2.091626,   18.521406
   2.091654,   18.536997
   2.091682,   18.552589
   2.091710,   18.568193
   2.091738,   18.583801
   2.091765,   18.599408
   2.091793,   18.615015
   2.091821,   18.630623
   2.091849,   18.646231
   2.091876,   18.661839
   2.091904,   18.677446
   2.091932,   18.693054
   2.091960,   18.708662
   2.091988,   18.724261
   2.092015,   18.739857
   2.092043,   18.755453
   2.092071,   18.771050
   2.092099,   18.786646
   2.092126,   18.802243
   2.092154,   18.817839
   2.092182,   18.833436
   2.092210,   18.849033
   2.092238,   18.864630
   2.092265,   18.880229
   2.092293,   18.895829
   2.092321,   18.911429
   2.092349,   18.927030
   2.092376,   18.942630
   2.092404,   18.958230
   2.092432,   18.973831
   2.092460,   18.989432
   2.092488,   19.005032
   2.092515,   19.020633
   2.092543,   19.036250
   2.092571,   19.051870
   2.092599,   19.067490
   2.092626,   19.083110
   2.092654,   19.098730
   2.092682,   19.114351
   2.092710,   19.129971
   2.092738,   19.145592
   2.092765,   19.161213
   2.092793,   19.176834
   2.092821,   19.192447
   2.092849,   19.208058
   2.092876,   19.223669
   2.092904,   19.239281
   2.092932,   19.254892
   2.092960,   19.270504
   2.092988,   19.286116
   2.093015,   19.301727
   2.093043,   19.317339
   2.093071,   19.332951
   2.093099,   19.348536
   2.093126,   19.364116
   2.093154,   19.379695
   2.093182,   19.395275
   2.093210,   19.410854
   2.093238,   19.426434
   2.093265,   19.442014
   2.093293,   19.457594
   2.093321,   19.473173
   2.093349,   19.488753
   2.093376,   19.504329
   2.093404,   19.519904
   2.093432,   19.535480
   2.093460,   19.551055
   2.093488,   19.566631
   2.093515,   19.582206
   2.093543,   19.597782
   2.093571,   19.613357
   2.093599,   19.628933
   2.093626,   19.644508
   2.093654,   19.660085
   2.093682,   19.675663
   2.093710,   19.691240
   2.093738,   19.706818
   2.093765,   19.722395
   2.093793,   19.737973
   2.093821,   19.753550
   2.093849,   19.769128
   2.093876,   19.784706
   2.093904,   19.800283
   2.093932,   19.815878
   2.093960,   19.831476
   2.093988,   19.847074
   2.094015,   19.862672
   2.094043,   19.878271
   2.094071,   19.893869
   2.094099,   19.909467
   2.094126,   19.925066
   2.094154,   19.940664
   2.094182,   19.956263
   2.094210,   19.971855
   2.094238,   19.987445
   2.094265,   20.003036
   2.094293,   20.018626
   2.094321,   20.034217
   2.094349,   20.049808
   2.094376,   20.065398
   2.094404,   20.080989
   2.094432,   20.096580
   2.094460,   20.112171
   2.094488,   20.127781
   2.094515,   20.143395
   2.094543,   20.159009
   2.094571,   20.174623
   2.094599,   20.190238
   2.094626,   20.205852
   2.094654,   20.221467
   2.094682,   20.237081
   2.094710,   20.252696
   2.094738,   20.268311
   2.094765,   20.283915
   2.094793,   20.299518
   2.094821,   20.315121
   2.094849,   20.330724
   2.094876,   20.346327
   2.094904,   20.361931
   2.094932,   20.377534
   2.094960,   20.393137
   2.094988,   20.408741
   2.095015,   20.424344
   2.095043,   20.439948
   2.095071,   20.455551
   2.095099,   20.471154
   2.095126,   20.486758
   2.095154,   20.502361
   2.095182,   20.517965
   2.095210,   20.533569
   2.095238,   20.549172
   2.095265,   20.564776
   2.095293,   20.580380
   2.095321,   20.595999
   2.095349,   20.611620
   2.095376,   20.627242
   2.095404,   20.642864
   2.095432,   20.658486
   2.095460,   20.674108
   2.095488,   20.689730
   2.095515,   20.705352
   2.095543,   20.720974
   2.095571,   20.736597
   2.095599,   20.752208
   2.095626,   20.767818
   2.095654,   20.783427
   2.095682,   20.799037
   2.095710,   20.814646
   2.095738,   20.830256
   2.095765,   20.845866
   2.095793,   20.861476
   2.095821,   20.877086
   2.095849,   20.892696
   2.095876,   20.908309
   2.095904,   20.923922
   2.095932,   20.939536
   2.095960,   20.955150
   2.095988,   20.970764
   2.096015,   20.986378
   2.096043,   21.001992
   2.096071,   21.017606
   2.096099,   21.033220
   2.096126,   21.048834
   2.096154,   21.064466
   2.096182,   21.080102
   2.096210,   21.095737
   2.096238,   21.111373
   2.096265,   21.127009
   2.096293,   21.142645
   2.096321,   21.158281
   2.096349,   21.173918
   2.096376,   21.189554
   2.096404,   21.205191
   2.096432,   21.220818
   2.096460,   21.236443
   2.096488,   21.252069
   2.096515,   21.267695
   2.096543,   21.283321
   2.096571,   21.298947
   2.096599,   21.314573
   2.096626,   21.330199
   2.096654,   21.345825
   2.096682,   21.361452
   2.096710,   21.377048
   2.096738,   21.392638
   2.096765,   21.408228
   2.096793,   21.423818
   2.096821,   21.439408
   2.096849,   21.454998
   2.096876,   21.470589
   2.096904,   21.486179
   2.096932,   21.501769
   2.096960,   21.517360
   2.096988,   21.532945
   2.097015,   21.548530
   2.097043,   21.564116
   2.097071,   21.579701
   2.097099,   21.595286
   2.097126,   21.610871
   2.097154,   21.626456
   2.097182,   21.642041
   2.097210,   21.657627
   2.097238,   21.673212
   2.097265,   21.688799
   2.097293,   21.704386
   2.097321,   21.719973
   2.097349,   21.735560
   2.097376,   21.751147
   2.097404,   21.766734
   2.097432,   21.782321
   2.097460,   21.797908
   2.097488,   21.813496
   2.097515,   21.829083
   2.097543,   21.844689
   2.097571,   21.860298
   2.097599,   21.875908
   2.097626,   21.891517
   2.097654,   21.907127
   2.097682,   21.922736
   2.097710,   21.938346
   2.097738,   21.953956
   2.097765,   21.969566
   2.097793,   21.985176
   2.097821,   22.000778
   2.097849,   22.016378
   2.097876,   22.031979
   2.097904,   22.047580
   2.097932,   22.063181
   2.097960,   22.078781
   2.097988,   22.094382
   2.098015,   22.109983
   2.098043,   22.125584
   2.098071,   22.141185
   2.098099,   22.156807
   2.098126,   22.172433
   2.098154,   22.188060
   2.098182,   22.203686
   2.098210,   22.219313
   2.098238,   22.234939
   2.098265,   22.250566
   2.098293,   22.266193
   2.098321,   22.281819
   2.098349,   22.297446
   2.098376,   22.313062
   2.098404,   22.328676
   2.098432,   22.344289
   2.098460,   22.359903
   2.098488,   22.375517
   2.098515,   22.391131
   2.098543,   22.406745
   2.098571,   22.422359
   2.098599,   22.437973
   2.098626,   22.453587
   2.098654,   22.469201
   2.098682,   22.484815
   2.098710,   22.500429
   2.098738,   22.516042
   2.098765,   22.531656
   2.098793,   22.547270
   2.098821,   22.562884
   2.098849,   22.578499
   2.098876,   22.594113
   2.098904,   22.609727
   2.098932,   22.625358
   2.098960,   22.640991
   2.098988,   22.656625
   2.099015,   22.672259
   2.099043,   22.687893
   2.099071,   22.703527
   2.099099,   22.719162
   2.099126,   22.734796
   2.099154,   22.750430
   2.099182,   22.766065
   2.099210,   22.781687
   2.099238,   22.797307
   2.099265,   22.812928
   2.099293,   22.828548
   2.099321,   22.844168
   2.099349,   22.859789
   2.099376,   22.875409
   2.099404,   22.891030
   2.099432,   22.906651
   2.099460,   22.922271
   2.099488,   22.937895
   2.099515,   22.953520
   2.099543,   22.969145
   2.099571,   22.984770
   2.099599,   23.000395
   2.099626,   23.016020
   2.099654,   23.031645
   2.099682,   23.047271
   2.099710,   23.062896
   2.099738,   23.078521
   2.099765,   23.094166
   2.099793,   23.109815
   2.099821,   23.125465
   2.099849,   23.141114
   2.099876,   23.156763
   2.099904,   23.172413
   2.099932,   23.188062
   2.099960,   23.203712
   2.099988,   23.219362
   2.100015,   23.235011
   2.100043,   23.250651
   2.100071,   23.266290
   2.100099,   23.281928
   2.100126,   23.297566
   2.100154,   23.313205
   2.100182,   23.328843
   2.100210,   23.344482
   2.100238,   23.360120
   2.100265,   23.375759
   2.100293,   23.391398
   2.100321,   23.407004
   2.100349,   23.422603
   2.100376,   23.438202
   2.100404,   23.453802
   2.100432,   23.469401
   2.100460,   23.485000
   2.100488,   23.500600
   2.100515,   23.516199
   2.100543,   23.531799
   2.100571,   23.547399
   2.100599,   23.562994
   2.100626,   23.578588
   2.100654,   23.594182
   2.100682,   23.609776
   2.100710,   23.625370
   2.100738,   23.640964
   2.100765,   23.656558
   2.100793,   23.672153
   2.100821,   23.687747
   2.100849,   23.703341
   2.100876,   23.718937
   2.100904,   23.734534
   2.100932,   23.750130
   2.100960,   23.765727
   2.100988,   23.781323
   2.101015,   23.796920
   2.101043,   23.812517
   2.101071,   23.828113
   2.101099,   23.843710
   2.101126,   23.859307
   2.101154,   23.874924
   2.101182,   23.890546
   2.101210,   23.906167
   2.101238,   23.921789
   2.101265,   23.937410
   2.101293,   23.953032
   2.101321,   23.968654
   2.101349,   23.984275
   2.101376,   23.999897
   2.101404,   24.015519
   2.101432,   24.031139
   2.101460,   24.046759
   2.101476,   24.055757
   2.101504,   18.258441
   2.101531,   12.453587
   2.101559,    6.641193
   2.101587,    0.821260
   2.101615,   -5.006212
   2.101642,  -10.841224
   2.101670,  -16.683774
   2.101698,  -20.112112
   2.101726,  -20.119539
   2.101754,  -20.126870
   2.101781,  -20.134104
   2.101809,  -20.141241
   2.101837,  -20.148281
   2.101865,  -20.155223
   2.101892,  -20.162069
   2.101920,  -20.168816
   2.101948,  -20.175466
   2.101976,  -20.181979
   2.102004,  -20.188339
   2.102031,  -20.194598
   2.102059,  -20.200755
   2.102087,  -20.206810
   2.102115,  -20.212764
   2.102142,  -20.218616
   2.102170,  -20.224366
   2.102198,  -20.230014
   2.102226,  -20.235560
   2.102254,  -20.240968
   2.102281,  -20.246224
   2.102309,  -20.251374
   2.102337,  -20.256420
   2.102365,  -20.261359
   2.102385,  -20.264942
