Time, Powers
 124.850918,  760.539435
 124.852585,  760.541502
 124.854252,  760.543676
 124.855918,  760.545849
 124.857585,  760.548022
 124.859252,  760.550196
 124.860918,  760.552369
 124.862585,  760.554543
 124.864252,  760.556716
 124.865918,  760.558889
 124.867585,  760.561063
 124.869252,  760.562847
 124.870918,  760.564556
 124.872585,  760.566266
 124.874252,  760.567975
 124.875918,  760.569684
 124.877585,  760.571393
 124.879252,  760.573102
 124.880918,  760.574812
 124.882585,  760.576521
 124.884252,  760.578230
 124.885918,  760.580049
 124.887585,  760.581890
 124.889252,  760.583730
 124.890918,  760.585570
 124.892585,  760.587411
 124.894252,  760.589251
 124.895918,  760.591092
 124.897585,  760.592932
 124.899252,  760.594772
 124.900918,  760.596613
 124.902585,  760.599086
 124.904252,  760.601682
 124.905918,  760.604277
 124.907585,  760.606873
 124.909252,  760.609469
 124.910918,  760.612064
 124.912585,  760.614660
 124.914252,  760.617256
 124.915918,  760.619851
 124.917585,  760.622447
 124.919252,  760.624714
 124.920918,  760.626918
 124.922585,  760.629121
 124.924252,  760.631325
 124.925918,  760.633529
 124.927585,  760.635732
 124.929252,  760.637936
 124.930918,  760.640140
 124.932585,  760.642344
 124.934252,  760.644547
 124.935918,  760.645675
 124.937585,  760.646596
 124.939252,  760.647517
 124.940918,  760.648437
 124.942585,  760.649358
 124.944252,  760.650278
 124.945918,  760.651199
 124.947585,  760.652120
 124.949252,  760.653040
 124.950918,  760.653961
 124.952585,  760.654717
 124.954252,  760.655441
 124.955918,  760.656165
 124.957585,  760.656890
 124.959252,  760.657614
 124.960918,  760.658338
 124.962585,  760.659062
 124.964252,  760.659786
 124.965918,  760.660511
 124.967585,  760.661235
 124.969252,  760.661996
 124.970918,  760.662765
 124.972585,  760.663534
 124.974252,  760.664303
 124.975918,  760.665071
 124.977585,  760.665840
 124.979252,  760.666609
 124.980918,  760.667378
 124.982585,  760.668146
 124.984252,  760.668915
 124.985918,  760.670307
 124.987585,  760.671820
 124.989252,  760.673333
 124.990918,  760.674845
 124.992585,  760.676358
 124.994252,  760.677871
 124.995918,  760.679383
 124.997585,  760.680896
 124.999252,  760.682409
 125.000918,  760.683921
 125.002585,  760.685151
 125.004252,  760.686327
 125.005918,  760.687502
 125.007585,  760.688677
 125.009252,  760.689853
 125.010918,  760.691028
 125.012585,  760.692204
 125.014252,  760.693379
 125.015918,  760.694554
 125.017585,  760.695730
 125.019252,  760.697603
 125.020918,  760.699612
 125.022585,  760.701620
 125.024252,  760.703628
 125.025918,  760.705636
 125.027585,  760.707644
 125.029252,  760.709653
 125.030918,  760.711661
 125.032585,  760.713669
 125.034252,  760.715677
 125.035918,  760.717294
 125.037585,  760.718835
 125.039252,  760.720377
 125.040918,  760.721918
 125.042585,  760.723459
 125.044252,  760.725001
 125.045918,  760.726542
 125.047585,  760.728083
 125.049252,  760.729624
 125.050918,  760.731166
 125.052585,  760.732679
 125.054252,  760.734188
 125.055918,  760.735696
 125.057585,  760.737205
 125.059252,  760.738713
 125.060918,  760.740221
 125.062585,  760.741730
 125.064252,  760.743238
 125.065918,  760.744746
 125.067585,  760.746255
 125.069252,  760.748289
 125.070918,  760.750424
 125.072585,  760.752559
 125.074252,  760.754694
 125.075918,  760.756829
 125.077585,  760.758965
 125.079252,  760.761100
 125.080918,  760.763235
 125.082585,  760.765370
 125.084252,  760.767506
 125.085918,  760.769232
 125.087585,  760.770880
 125.089252,  760.772527
 125.090918,  760.774175
 125.092585,  760.775822
 125.094252,  760.777470
 125.095918,  760.779117
 125.097585,  760.780765
 125.099252,  760.782412
 125.100918,  760.784060
 125.102585,  760.785807
 125.104252,  760.787574
 125.105918,  760.789341
 125.107585,  760.791107
 125.109252,  760.792874
 125.110918,  760.794640
 125.112585,  760.796407
 125.114252,  760.798174
 125.115918,  760.799940
 125.117585,  760.801707
 125.119252,  760.804107
 125.120918,  760.806628
 125.122585,  760.809150
 125.124252,  760.811672
 125.125918,  760.814194
 125.127585,  760.816715
 125.129252,  760.819237
 125.130918,  760.821759
 125.132585,  760.824281
 125.134252,  760.826802
 125.135918,  760.828999
 125.137585,  760.831134
 125.139252,  760.833268
 125.140918,  760.835402
 125.142585,  760.837537
 125.144252,  760.839671
 125.145918,  760.841806
 125.147585,  760.843940
 125.149252,  760.846074
 125.150918,  760.848209
 125.152585,  760.849276
 125.154252,  760.850136
 125.155918,  760.850997
 125.157585,  760.851858
 125.159252,  760.852719
 125.160918,  760.853580
 125.162585,  760.854441
 125.164252,  760.855302
 125.165918,  760.856162
 125.167585,  760.857023
 125.169252,  760.857737
 125.170918,  760.858422
 125.172585,  760.859108
 125.174252,  760.859793
 125.175918,  760.860479
 125.177585,  760.861164
 125.179252,  760.861850
 125.180918,  760.862535
 125.182585,  760.863220
 125.184252,  760.863906
 125.185918,  760.864651
 125.187585,  760.865409
 125.189252,  760.866166
 125.190918,  760.866923
 125.192585,  760.867681
 125.194252,  760.868438
 125.195918,  760.869195
 125.197585,  760.869952
 125.199252,  760.870710
 125.200918,  760.871467
 125.202585,  760.872876
 125.204252,  760.874411
 125.205918,  760.875946
 125.207585,  760.877481
 125.209252,  760.879016
 125.210918,  760.880551
 125.212585,  760.882085
 125.214252,  760.883620
 125.215918,  760.885155
 125.217585,  760.886690
 125.219252,  760.887968
 125.220918,  760.889197
 125.222585,  760.890425
 125.224252,  760.891654
 125.225918,  760.892883
 125.227585,  760.894111
 125.229252,  760.895340
 125.230918,  760.896568
 125.232585,  760.897797
 125.234252,  760.899026
 125.235918,  760.900982
 125.237585,  760.903078
 125.239252,  760.905175
 125.240918,  760.907271
 125.242585,  760.909368
 125.244252,  760.911464
 125.245918,  760.913561
 125.247585,  760.915657
 125.249252,  760.917754
 125.250918,  760.919850
 125.252585,  760.921578
 125.254252,  760.923235
 125.255918,  760.924892
 125.257585,  760.926549
 125.259252,  760.928206
 125.260918,  760.929864
 125.262585,  760.931521
 125.264252,  760.933178
 125.265918,  760.934835
 125.267585,  760.936492
 125.269252,  760.938142
 125.270918,  760.939792
 125.272585,  760.941441
 125.274252,  760.943090
 125.275918,  760.944739
 125.277585,  760.946389
 125.279252,  760.948038
 125.280918,  760.949687
 125.282585,  760.951336
 125.284252,  760.952986
 125.285918,  760.955179
 125.287585,  760.957477
 125.289252,  760.959775
 125.290918,  760.962073
 125.292585,  760.964372
 125.294252,  760.966670
 125.295918,  760.968968
 125.297585,  760.971266
 125.299252,  760.973564
 125.300918,  760.975863
 125.302585,  760.977762
 125.304252,  760.979583
 125.305918,  760.981405
 125.307585,  760.983227
 125.309252,  760.985049
 125.310918,  760.986871
 125.312585,  760.988692
 125.314252,  760.990514
 125.315918,  760.992336
 125.317585,  760.994158
 125.319252,  760.996085
 125.320918,  760.998033
 125.322585,  760.999980
 125.324252,  761.001928
 125.325918,  761.003875
 125.327585,  761.005823
 125.329252,  761.007770
 125.330918,  761.009718
 125.332585,  761.011665
 125.334252,  761.013613
 125.335918,  761.016195
 125.337585,  761.018900
 125.339252,  761.021605
 125.340918,  761.024309
 125.342585,  761.027014
 125.344252,  761.029719
 125.345918,  761.032423
 125.347585,  761.035128
 125.349252,  761.037833
 125.350918,  761.040537
 125.352585,  761.042910
 125.354252,  761.045218
 125.355918,  761.047526
 125.357585,  761.049834
 125.359252,  761.052142
 125.360918,  761.054450
 125.362585,  761.056758
 125.364252,  761.059066
 125.365918,  761.061375
 125.367585,  761.063683
 125.369252,  761.064908
 125.370918,  761.065924
 125.372585,  761.066940
 125.374252,  761.067956
 125.375918,  761.068972
 125.377585,  761.069988
 125.379252,  761.071004
 125.380918,  761.072020
 125.382585,  761.073036
 125.384252,  761.074052
 125.385918,  761.074905
 125.387585,  761.075726
 125.389252,  761.076547
 125.390918,  761.077369
 125.392585,  761.078190
 125.394252,  761.079011
 125.395918,  761.079833
 125.397585,  761.080654
 125.399252,  761.081476
 125.400918,  761.082297
 125.402585,  761.083160
 125.404252,  761.084032
 125.405918,  761.084903
 125.407585,  761.085775
 125.409252,  761.086646
 125.410918,  761.087518
 125.412585,  761.088389
 125.414252,  761.089261
 125.415918,  761.090132
 125.417585,  761.091004
 125.419252,  761.092509
 125.420918,  761.094137
 125.422585,  761.095765
 125.424252,  761.097393
 125.425918,  761.099021
 125.427585,  761.100649
 125.429252,  761.102278
 125.430918,  761.103906
 125.432585,  761.105534
 125.434252,  761.107162
 125.435918,  761.108511
 125.437585,  761.109807
 125.439252,  761.111103
 125.440918,  761.112399
 125.442585,  761.113696
 125.444252,  761.114992
 125.445918,  761.116288
 125.447585,  761.117584
 125.449252,  761.118880
 125.450918,  761.120176
 125.452585,  761.122182
 125.454252,  761.124326
 125.455918,  761.126470
 125.457585,  761.128614
 125.459252,  761.130758
 125.460918,  761.132902
 125.462585,  761.135046
 125.464252,  761.137190
 125.465918,  761.139334
 125.467585,  761.141478
 125.469252,  761.143235
 125.470918,  761.144917
 125.472585,  761.146599
 125.474252,  761.148281
 125.475918,  761.149962
 125.477585,  761.151644
 125.479252,  761.153326
 125.480918,  761.155008
 125.482585,  761.156690
 125.484252,  761.158372
 125.485918,  761.160033
 125.487585,  761.161690
 125.489252,  761.163347
 125.490918,  761.165004
 125.492585,  761.166661
 125.494252,  761.168317
 125.495918,  761.169974
 125.497585,  761.171631
 125.499252,  761.173288
 125.500918,  761.174945
 125.502585,  761.177138
 125.504252,  761.179433
 125.505918,  761.181729
 125.507585,  761.184025
 125.509252,  761.186321
 125.510918,  761.188617
 125.512585,  761.190913
 125.514252,  761.193209
 125.515918,  761.195505
 125.517585,  761.197800
 125.519252,  761.199689
 125.520918,  761.201499
 125.522585,  761.203309
 125.524252,  761.205120
 125.525918,  761.206930
 125.527585,  761.208740
 125.529252,  761.210550
 125.530918,  761.212360
 125.532585,  761.214170
 125.534252,  761.215981
 125.535918,  761.217895
 125.537585,  761.219829
 125.539252,  761.221764
 125.540918,  761.223698
 125.542585,  761.225632
 125.544252,  761.227567
 125.545918,  761.229501
 125.547585,  761.231436
 125.549252,  761.233370
 125.550918,  761.235304
 125.552585,  761.237879
 125.554252,  761.240577
 125.555918,  761.243274
 125.557585,  761.245972
 125.559252,  761.248670
 125.560918,  761.251368
 125.562585,  761.254066
 125.564252,  761.256764
 125.565918,  761.259461
 125.567585,  761.262159
 125.569252,  761.264530
 125.570918,  761.266838
 125.572585,  761.269146
 125.574252,  761.271454
 125.575918,  761.273761
 125.577585,  761.276069
 125.579252,  761.278377
 125.580918,  761.280685
 125.582585,  761.282993
 125.584252,  761.285301
 125.585918,  761.286531
 125.587585,  761.287554
 125.589252,  761.288577
 125.590918,  761.289600
 125.592585,  761.290623
 125.594252,  761.291646
 125.595918,  761.292669
 125.597585,  761.293692
 125.599252,  761.294715
 125.600918,  761.295738
 125.602585,  761.296610
 125.604252,  761.297453
 125.605918,  761.298296
 125.607585,  761.299139
 125.609252,  761.299982
 125.610918,  761.300825
 125.612585,  761.301668
 125.614252,  761.302511
 125.615918,  761.303354
 125.617585,  761.304197
 125.619252,  761.305097
 125.620918,  761.306008
 125.622585,  761.306919
 125.624252,  761.307830
 125.625918,  761.308740
 125.627585,  761.309651
 125.629252,  761.310562
 125.630918,  761.311473
 125.632585,  761.312384
 125.634252,  761.313295
 125.635918,  761.314857
 125.637585,  761.316546
 125.639252,  761.318235
 125.640918,  761.319924
 125.642585,  761.321613
 125.644252,  761.323301
 125.645918,  761.324990
 125.647585,  761.326679
 125.649252,  761.328368
 125.650918,  761.330057
 125.652585,  761.331481
 125.654252,  761.332855
 125.655918,  761.334229
 125.657585,  761.335602
 125.659252,  761.336976
 125.660918,  761.338349
 125.662585,  761.339723
 125.664252,  761.341097
 125.665918,  761.342470
 125.667585,  761.343844
 125.669252,  761.345945
 125.670918,  761.348187
 125.672585,  761.350429
 125.674252,  761.352670
 125.675918,  761.354912
 125.677585,  761.357154
 125.679252,  761.359396
 125.680918,  761.361637
 125.682585,  761.363879
 125.684252,  761.366121
 125.685918,  761.367986
 125.687585,  761.369778
 125.689252,  761.371570
 125.690918,  761.373363
 125.692585,  761.375155
 125.694252,  761.376947
 125.695918,  761.378740
 125.697585,  761.380532
 125.699252,  761.382324
 125.700918,  761.384116
 125.702585,  761.385897
 125.704252,  761.387676
 125.705918,  761.389455
 125.707585,  761.391233
 125.709252,  761.393012
 125.710918,  761.394791
 125.712585,  761.396569
 125.714252,  761.398348
 125.715918,  761.400126
 125.717585,  761.401905
 125.719252,  761.404228
 125.720918,  761.406656
 125.722585,  761.409083
 125.724252,  761.411511
 125.725918,  761.413939
 125.727585,  761.416367
 125.729252,  761.418795
 125.730918,  761.421223
 125.732585,  761.423650
 125.734252,  761.426078
 125.735918,  761.428100
 125.737585,  761.430044
 125.739252,  761.431988
 125.740918,  761.433932
 125.742585,  761.435876
 125.744252,  761.437820
 125.745918,  761.439764
 125.747585,  761.441708
 125.749252,  761.443652
 125.750918,  761.445595
 125.752585,  761.447644
 125.754252,  761.449712
 125.755918,  761.451780
 125.757585,  761.453849
 125.759252,  761.455917
 125.760918,  761.457985
 125.762585,  761.460054
 125.764252,  761.462122
 125.765918,  761.464190
 125.767585,  761.466258
 125.769252,  761.468966
 125.770918,  761.471796
 125.772585,  761.474627
 125.774252,  761.477458
 125.775918,  761.480288
 125.777585,  761.483119
 125.779252,  761.485949
 125.780918,  761.488780
 125.782585,  761.491610
 125.784252,  761.494441
 125.785918,  761.496937
 125.787585,  761.499369
 125.789252,  761.501800
 125.790918,  761.504231
 125.792585,  761.506663
 125.794252,  761.509094
 125.795918,  761.511526
 125.797585,  761.513957
 125.799252,  761.516389
 125.800918,  761.518820
 125.802585,  761.520162
 125.804252,  761.521293
 125.805918,  761.522424
 125.807585,  761.523555
 125.809252,  761.524686
 125.810918,  761.525817
 125.812585,  761.526949
 125.814252,  761.528080
 125.815918,  761.529211
 125.817585,  761.530342
 125.819252,  761.531311
 125.820918,  761.532249
 125.822585,  761.533187
 125.824252,  761.534125
 125.825918,  761.535063
 125.827585,  761.536001
 125.829252,  761.536939
 125.830918,  761.537877
 125.832585,  761.538815
 125.834252,  761.539753
 125.835918,  761.540737
 125.837585,  761.541729
 125.839252,  761.542722
 125.840918,  761.543714
 125.842585,  761.544707
 125.844252,  761.545699
 125.845918,  761.546691
 125.847585,  761.547684
 125.849252,  761.548676
 125.850918,  761.549669
 125.852585,  761.551304
 125.854252,  761.553063
 125.855918,  761.554823
 125.857585,  761.556582
 125.859252,  761.558342
 125.860918,  761.560101
 125.862585,  761.561861
 125.864252,  761.563620
 125.865918,  761.565380
 125.867585,  761.567139
 125.869252,  761.568622
 125.870918,  761.570051
 125.872585,  761.571481
 125.874252,  761.572910
 125.875918,  761.574340
 125.877585,  761.575770
 125.879252,  761.577199
 125.880918,  761.578629
 125.882585,  761.580058
 125.884252,  761.581488
 125.885918,  761.583638
 125.887585,  761.585927
 125.889252,  761.588216
 125.890918,  761.590505
 125.892585,  761.592794
 125.894252,  761.595083
 125.895918,  761.597372
 125.897585,  761.599661
 125.899252,  761.601950
 125.900918,  761.604239
 125.902585,  761.606142
 125.904252,  761.607970
 125.905918,  761.609798
 125.907585,  761.611625
 125.909252,  761.613453
 125.910918,  761.615281
 125.912585,  761.617109
 125.914252,  761.618937
 125.915918,  761.620765
 125.917585,  761.622592
 125.919252,  761.624403
 125.920918,  761.626209
 125.922585,  761.628016
 125.924252,  761.629823
 125.925918,  761.631630
 125.927585,  761.633437
 125.929252,  761.635243
 125.930918,  761.637050
 125.932585,  761.638857
 125.934252,  761.640664
 125.935918,  761.643013
 125.937585,  761.645468
 125.939252,  761.647922
 125.940918,  761.650376
 125.942585,  761.652830
 125.944252,  761.655284
 125.945918,  761.657738
 125.947585,  761.660192
 125.949252,  761.662647
 125.950918,  761.665101
 125.952585,  761.667147
 125.954252,  761.669114
 125.955918,  761.671080
 125.957585,  761.673047
 125.959252,  761.675014
 125.960918,  761.676981
 125.962585,  761.678948
 125.964252,  761.680915
 125.965918,  761.682882
 125.967585,  761.684849
 125.969252,  761.686923
 125.970918,  761.689016
 125.972585,  761.691110
 125.974252,  761.693204
 125.975918,  761.695297
 125.977585,  761.697391
 125.979252,  761.699484
 125.980918,  761.701578
 125.982585,  761.703672
 125.984252,  761.705765
 125.985918,  761.708504
 125.987585,  761.711368
 125.989252,  761.714231
 125.990918,  761.717095
 125.992585,  761.719958
 125.994252,  761.722822
 125.995918,  761.725685
 125.997585,  761.728549
 125.999252,  761.731412
 126.000918,  761.734276
 126.002585,  761.736809
 126.004252,  761.739279
 126.005918,  761.741748
 126.007585,  761.744218
 126.009252,  761.746688
 126.010918,  761.749158
 126.012585,  761.751627
 126.014252,  761.754097
 126.015918,  761.756567
 126.017585,  761.759036
 126.019252,  761.760419
 126.020918,  761.761592
 126.022585,  761.762765
 126.024252,  761.763938
 126.025918,  761.765111
 126.027585,  761.766284
 126.029252,  761.767457
 126.030918,  761.768630
 126.032585,  761.769804
 126.034252,  761.770977
 126.035918,  761.771995
 126.037585,  761.772985
 126.039252,  761.773974
 126.040918,  761.774963
 126.042585,  761.775952
 126.044252,  761.776941
 126.045918,  761.777931
 126.047585,  761.778920
 126.049252,  761.779909
 126.050918,  761.780898
 126.052585,  761.781942
 126.054252,  761.782996
 126.055918,  761.784051
 126.057585,  761.785105
 126.059252,  761.786159
 126.060918,  761.787214
 126.062585,  761.788268
 126.064252,  761.789322
 126.065918,  761.790377
 126.067585,  761.791431
 126.069252,  761.793140
 126.070918,  761.794975
 126.072585,  761.796809
 126.074252,  761.798644
 126.075918,  761.800479
 126.077585,  761.802314
 126.079252,  761.804149
 126.080918,  761.805983
 126.082585,  761.807818
 126.084252,  761.809653
 126.085918,  761.811420
 126.087585,  761.813174
 126.088545,  761.814184
 126.090212,  577.846949
 126.091879,  393.879020
 126.093545,  209.910397
 126.095212,   25.941081
 126.096879, -158.028930
 126.098545, -341.999634
 126.100212, -525.971032
 126.101879, -633.644345
 126.103545, -633.470597
 126.105212, -633.294032
 126.106879, -633.114652
 126.108545, -632.932455
 126.110212, -632.747443
 126.111879, -632.559614
 126.113545, -632.368970
 126.115212, -632.175509
 126.116879, -631.979232
 126.118545, -631.778948
 126.120212, -631.574104
 126.121879, -631.366358
 126.123545, -631.155711
 126.125212, -630.942163
 126.126879, -630.725713
 126.128545, -630.506362
 126.130212, -630.284109
 126.131879, -630.058956
 126.133545, -629.830901
 126.135212, -629.598878
 126.136879, -629.362402
 126.138545, -629.122959
 126.140212, -628.880550
 126.141879, -628.635174
 126.143110, -628.451928
