Mach, Altitude
   0.590980, 9300.000000
   0.588654, 9200.000000
   0.586990, 9100.000000
   0.587302, 9000.000000
   0.586991, 8900.000000
   0.586706, 8800.000000
   0.586448, 8700.000000
   0.586215, 8600.000000
   0.586008, 8500.000000
   0.585158, 8400.000000
   0.584999, 8300.000000
   0.584191, 8200.000000
   0.584078, 8100.000000
   0.583311, 8000.000000
   0.582563, 7900.000000
   0.581833, 7800.000000
   0.581123, 7700.000000
   0.581117, 7600.000000
   0.579755, 7500.000000
   0.579098, 7400.000000
   0.578459, 7300.000000
   0.577836, 7200.000000
   0.576533, 7100.000000
   0.575943, 7000.000000
   0.575369, 6900.000000
   0.574107, 6800.000000
   0.573564, 6700.000000
   0.572329, 6600.000000
   0.571815, 6500.000000
   0.570605, 6400.000000
   0.569406, 6300.000000
   0.568935, 6200.000000
   0.567761, 6100.000000
   0.566598, 6000.000000
   0.565445, 5900.000000
   0.563580, 5800.000000
   0.562447, 5700.000000
   0.561325, 5600.000000
   0.560214, 5500.000000
   0.558381, 5400.000000
   0.557288, 5300.000000
   0.556205, 5200.000000
   0.554395, 5100.000000
   0.553330, 5000.000000
   0.552275, 4900.000000
   0.550487, 4800.000000
   0.549449, 4700.000000
   0.548421, 4600.000000
   0.546655, 4500.000000
   0.545643, 4400.000000
   0.543890, 4300.000000
   0.542143, 4200.000000
   0.541155, 4100.000000
   0.539421, 4000.000000
   0.537693, 3900.000000
   0.536728, 3800.000000
   0.535012, 3700.000000
   0.534062, 3600.000000
   0.532358, 3500.000000
   0.530659, 3400.000000
   0.529732, 3300.000000
   0.528045, 3200.000000
   0.526363, 3100.000000
   0.525457, 3000.000000
   0.523786, 2900.000000
   0.522121, 2800.000000
   0.520460, 2700.000000
   0.518805, 2600.000000
   0.517154, 2500.000000
   0.515507, 2400.000000
   0.513866, 2300.000000
   0.513010, 2200.000000
   0.511379, 2100.000000
   0.509753, 2000.000000
   0.508131, 1900.000000
   0.506513, 1800.000000
   0.505688, 1700.000000
   0.504081, 1600.000000
   0.502477, 1500.000000
   0.500878, 1400.000000
   0.499283, 1300.000000
   0.496898, 1200.000000
   0.495310, 1100.000000
   0.493727, 1000.000000
   0.492147,  900.000000
   0.490572,  800.000000
   0.489000,  700.000000
   0.486630,  600.000000
   0.485065,  500.000000
   0.483504,  400.000000
   0.481947,  300.000000
   0.480394,  200.000000
   0.478845,  100.000000
   0.477299,    0.000000
